Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1252,"(0.7186715602874756, 0.5822190046310425, -4.986622661817819e-05)","(0.6619274020195007, 0.5240484476089478, 0.06537078320980072)","(0.6413013339042664, 0.4529005289077759, 0.08987431228160858)","(0.6453937292098999, 0.386105477809906, 0.11010263115167618)","(0.6562401056289673, 0.34325656294822693, 0.12887530028820038)","(0.6344238519668579, 0.3783491849899292, -0.0017749341204762459)","(0.6330484747886658, 0.2596713900566101, 0.04211638495326042)","(0.6432338356971741, 0.25631341338157654, 0.09113496541976929)","(0.6511447429656982, 0.27826353907585144, 0.12212543189525604)","(0.6692904233932495, 0.3634960651397705, -0.020962541922926903)","(0.6648858785629272, 0.24741171300411224, 0.024791013449430466)","(0.6721204519271851, 0.2568762004375458, 0.07525293529033661)","(0.676953136920929, 0.28508180379867554, 0.10255590081214905)","(0.706089198589325, 0.36080777645111084, -0.028763573616743088)","(0.6973715424537659, 0.25036609172821045, 0.016456829383969307)","(0.7009419202804565, 0.2658839523792267, 0.06571565568447113)","(0.7034225463867188, 0.2956662178039551, 0.09164010733366013)","(0.7421410083770752, 0.3661555051803589, -0.03021920658648014)","(0.7299637198448181, 0.2761556804180145, 0.007983747869729996)","(0.7253389358520508, 0.2847099304199219, 0.04561522603034973)","(0.7260271906852722, 0.311503529548645, 0.07229138910770416)",Grasp
1253,"(0.7187604904174805, 0.5807504653930664, -4.546876152744517e-05)","(0.662402331829071, 0.5211681127548218, 0.06701675802469254)","(0.6415334939956665, 0.4519346356391907, 0.09173905849456787)","(0.6450642943382263, 0.3852924704551697, 0.11164246499538422)","(0.6559700965881348, 0.34019026160240173, 0.1306038349866867)","(0.6325526833534241, 0.3771619200706482, 0.0030764355324208736)","(0.6326709985733032, 0.2608798146247864, 0.0466633178293705)","(0.6444977521896362, 0.2543984055519104, 0.09399957954883575)","(0.6527344584465027, 0.2733396887779236, 0.12303914874792099)","(0.6667986512184143, 0.36172035336494446, -0.0178361926227808)","(0.6640562415122986, 0.2482273429632187, 0.028268665075302124)","(0.6737367510795593, 0.256789892911911, 0.07694468647241592)","(0.6792841553688049, 0.2839432954788208, 0.10256195813417435)","(0.7037442922592163, 0.35826194286346436, -0.02752271667122841)","(0.6961181163787842, 0.2495272308588028, 0.018662896007299423)","(0.7015498876571655, 0.26522958278656006, 0.06688644737005234)","(0.7045881748199463, 0.2959202527999878, 0.09167104959487915)","(0.7405556440353394, 0.3633997440338135, -0.030845701694488525)","(0.7289719581604004, 0.27386772632598877, 0.007727394811809063)","(0.725814938545227, 0.2831000089645386, 0.04447472095489502)","(0.7271535396575928, 0.31135281920433044, 0.07017005980014801)",Grasp
1254,"(0.7186427116394043, 0.5793207883834839, -3.967266820836812e-05)","(0.6621970534324646, 0.5198320746421814, 0.0657631903886795)","(0.6415974497795105, 0.4490392804145813, 0.08960707485675812)","(0.6453571915626526, 0.3815039396286011, 0.10882290452718735)","(0.6561656594276428, 0.33496299386024475, 0.1263326108455658)","(0.6327985525131226, 0.37685149908065796, -0.0020655898842960596)","(0.6324334740638733, 0.26188862323760986, 0.04274779185652733)","(0.6437506675720215, 0.26040759682655334, 0.09066780656576157)","(0.6515417098999023, 0.28283360600471497, 0.11936847120523453)","(0.6672821640968323, 0.36148127913475037, -0.02214883454144001)","(0.6637293100357056, 0.2491651177406311, 0.024564595893025398)","(0.6725343465805054, 0.25900641083717346, 0.07322274148464203)","(0.6778081655502319, 0.28741830587387085, 0.09840456396341324)","(0.7042280435562134, 0.35783934593200684, -0.030618077144026756)","(0.6960082650184631, 0.25009340047836304, 0.015177309513092041)","(0.7009408473968506, 0.26596665382385254, 0.06276266276836395)","(0.7037609815597534, 0.2969142198562622, 0.08695962280035019)","(0.7407387495040894, 0.36269545555114746, -0.032652586698532104)","(0.7288310527801514, 0.27256813645362854, 0.004975968971848488)","(0.7250062227249146, 0.2809406518936157, 0.04175576940178871)","(0.7257348895072937, 0.30852046608924866, 0.06746187061071396)",Grasp
1255,"(0.7188225388526917, 0.5783869624137878, -3.841072611976415e-05)","(0.6619632244110107, 0.5224118828773499, 0.06522377580404282)","(0.6411763429641724, 0.451063334941864, 0.08935941755771637)","(0.6452015042304993, 0.38519546389579773, 0.11004876345396042)","(0.655075192451477, 0.34168899059295654, 0.12897832691669464)","(0.6337755918502808, 0.37758299708366394, -0.0062079350464046)","(0.6305934190750122, 0.265746533870697, 0.042734526097774506)","(0.642274022102356, 0.27464309334754944, 0.09406629949808121)","(0.6509140729904175, 0.3035776615142822, 0.12371417135000229)","(0.6684623956680298, 0.3598964214324951, -0.025106441229581833)","(0.662899911403656, 0.24654889106750488, 0.02131570689380169)","(0.671450138092041, 0.257037878036499, 0.07169467955827713)","(0.6775603294372559, 0.28671717643737793, 0.09848284721374512)","(0.7054979801177979, 0.3556378185749054, -0.03178082033991814)","(0.6961671710014343, 0.24504512548446655, 0.013310190290212631)","(0.700942873954773, 0.2606239318847656, 0.06251232326030731)","(0.7044513821601868, 0.2923254668712616, 0.08904431760311127)","(0.7423251867294312, 0.3604162037372589, -0.031763944774866104)","(0.7302783727645874, 0.26989176869392395, 0.004839960020035505)","(0.7266775965690613, 0.27938616275787354, 0.04233985021710396)","(0.7280571460723877, 0.30809536576271057, 0.06946694850921631)",Grasp
1256,"(0.7196353673934937, 0.5722858905792236, -3.7902791518718004e-05)","(0.6646809577941895, 0.5170021057128906, 0.06255292892456055)","(0.6446247696876526, 0.44782930612564087, 0.08369162678718567)","(0.648237943649292, 0.38435739278793335, 0.10226530581712723)","(0.6590936183929443, 0.3406536877155304, 0.12029518187046051)","(0.6363353133201599, 0.3751640021800995, -0.011675870046019554)","(0.6313822865486145, 0.26191025972366333, 0.034565046429634094)","(0.6433338522911072, 0.2670338451862335, 0.08517038822174072)","(0.6524118781089783, 0.2960003912448883, 0.11551149934530258)","(0.6709311008453369, 0.3582448661327362, -0.029122544452548027)","(0.6653070449829102, 0.2409893274307251, 0.01391031127423048)","(0.6743447184562683, 0.24977156519889832, 0.06410692632198334)","(0.6803527474403381, 0.27976834774017334, 0.09243831038475037)","(0.707919180393219, 0.355171263217926, -0.0342942476272583)","(0.6996991634368896, 0.2430449277162552, 0.010057679377496243)","(0.7045431733131409, 0.25906994938850403, 0.05952852964401245)","(0.7072944045066833, 0.29184961318969727, 0.08666108548641205)","(0.7445778846740723, 0.36097830533981323, -0.033146727830171585)","(0.732814371585846, 0.2720913589000702, 0.004379662219434977)","(0.7292600274085999, 0.2832080125808716, 0.04156684875488281)","(0.7300952076911926, 0.312783420085907, 0.06841343641281128)",Grasp
1257,"(0.7223976254463196, 0.5722438097000122, -3.6984391044825315e-05)","(0.667422890663147, 0.5235890746116638, 0.05870922654867172)","(0.645723283290863, 0.4574507772922516, 0.07965081185102463)","(0.648707926273346, 0.3965105712413788, 0.09905096888542175)","(0.6586596965789795, 0.35574835538864136, 0.11860005557537079)","(0.638335108757019, 0.37993282079696655, -0.01504190918058157)","(0.6314831376075745, 0.26822322607040405, 0.03135109320282936)","(0.6408143639564514, 0.2768777906894684, 0.082036092877388)","(0.6488604545593262, 0.3084040880203247, 0.11211705207824707)","(0.6737767457962036, 0.35975953936576843, -0.029990006238222122)","(0.6661219000816345, 0.24413612484931946, 0.01132703386247158)","(0.6720457077026367, 0.2516471743583679, 0.060077834874391556)","(0.6772289872169495, 0.28082823753356934, 0.0870230570435524)","(0.7109116315841675, 0.35535407066345215, -0.032613370567560196)","(0.7007001638412476, 0.24525311589241028, 0.010971315205097198)","(0.70322185754776, 0.2600361108779907, 0.06081016734242439)","(0.7058854103088379, 0.29194125533103943, 0.08805538713932037)","(0.7475833892822266, 0.3599647879600525, -0.029353566467761993)","(0.7346271276473999, 0.2724619209766388, 0.008107406087219715)","(0.7298039197921753, 0.283078134059906, 0.04566611722111702)","(0.7309751510620117, 0.31212151050567627, 0.07274722307920456)",Grasp
1258,"(0.7254282236099243, 0.5748047828674316, -3.515330172376707e-05)","(0.6695243120193481, 0.528882622718811, 0.053748197853565216)","(0.64686119556427, 0.4628746807575226, 0.07218606770038605)","(0.6484912633895874, 0.39852893352508545, 0.08994069695472717)","(0.6575647592544556, 0.35362789034843445, 0.10714777559041977)","(0.6404088735580444, 0.386608362197876, -0.02191484533250332)","(0.6310631036758423, 0.27533555030822754, 0.023338278755545616)","(0.6388627290725708, 0.2796396017074585, 0.07537529617547989)","(0.6474248766899109, 0.3082219660282135, 0.10738854855298996)","(0.6769747138023376, 0.36589255928993225, -0.033909428864717484)","(0.6678344011306763, 0.25082120299339294, 0.008153663016855717)","(0.6712581515312195, 0.25448358058929443, 0.059010136872529984)","(0.6754523515701294, 0.2806790769100189, 0.08746250718832016)","(0.7142734527587891, 0.3605727255344391, -0.033515140414237976)","(0.7029427289962769, 0.2527131140232086, 0.010470346547663212)","(0.7034960985183716, 0.2668183147907257, 0.06126842647790909)","(0.7056498527526855, 0.298515260219574, 0.08881562948226929)","(0.7501107454299927, 0.3638777732849121, -0.027805346995592117)","(0.7364100217819214, 0.2783994674682617, 0.00960149709135294)","(0.7305132150650024, 0.28839048743247986, 0.047015368938446045)","(0.7312429547309875, 0.3171428143978119, 0.074063740670681)",Grasp
1259,"(0.7256933450698853, 0.5768947601318359, -3.8123598642414436e-05)","(0.6690637469291687, 0.5306668281555176, 0.04780130833387375)","(0.6458494067192078, 0.4594380259513855, 0.06364422291517258)","(0.6494458317756653, 0.3901146650314331, 0.080140121281147)","(0.6606259346008301, 0.3443264365196228, 0.0961473360657692)","(0.645028829574585, 0.3879518508911133, -0.03179998695850372)","(0.6350064873695374, 0.27126336097717285, 0.01360971201211214)","(0.6403779983520508, 0.2773638963699341, 0.06772032380104065)","(0.6477014422416687, 0.3084564805030823, 0.1016535758972168)","(0.6824479699134827, 0.3693240284919739, -0.04046785086393356)","(0.6717600226402283, 0.25173312425613403, 0.00297899660654366)","(0.6732044219970703, 0.2591210603713989, 0.05471548065543175)","(0.6765075325965881, 0.28723829984664917, 0.08285799622535706)","(0.7190902829170227, 0.3646596074104309, -0.03729534149169922)","(0.7057515978813171, 0.2570660412311554, 0.00820756796747446)","(0.7039478421211243, 0.2745148539543152, 0.057793062180280685)","(0.7052562832832336, 0.3078137934207916, 0.08299153298139572)","(0.7536694407463074, 0.36798295378685, -0.028987718746066093)","(0.7387601733207703, 0.28383326530456543, 0.010421262122690678)","(0.7318305969238281, 0.29812660813331604, 0.04737948253750801)","(0.7325972318649292, 0.32867735624313354, 0.07243593782186508)",Grasp
1260,"(0.728404700756073, 0.5906871557235718, -4.7441597416764125e-05)","(0.6707308292388916, 0.5401011109352112, 0.043663423508405685)","(0.6473327875137329, 0.4651148319244385, 0.06004973500967026)","(0.6526148915290833, 0.39283257722854614, 0.07853586971759796)","(0.6650528311729431, 0.3484523892402649, 0.09568342566490173)","(0.6520266532897949, 0.3937116265296936, -0.032614219933748245)","(0.6404131054878235, 0.27882733941078186, 0.015851585194468498)","(0.6423496603965759, 0.2958696782588959, 0.06762788444757462)","(0.6472892761230469, 0.32796376943588257, 0.09670630097389221)","(0.6905689239501953, 0.3753332495689392, -0.03843895345926285)","(0.6763925552368164, 0.26468926668167114, 0.013518081046640873)","(0.6756060719490051, 0.2858668267726898, 0.06312766671180725)","(0.678859531879425, 0.3175541162490845, 0.08477307111024857)","(0.726791501045227, 0.3714173436164856, -0.03289293870329857)","(0.7089133858680725, 0.2699432373046875, 0.01699492335319519)","(0.7050219178199768, 0.295250803232193, 0.062489431351423264)","(0.7071130871772766, 0.330091267824173, 0.08138379454612732)","(0.7598754167556763, 0.37573277950286865, -0.02262812852859497)","(0.7421811819076538, 0.29192525148391724, 0.015537199564278126)","(0.734165370464325, 0.3090065121650696, 0.048431646078825)","(0.7351444959640503, 0.3403848111629486, 0.06782829761505127)",Grasp
1261,"(0.7298411130905151, 0.6054128408432007, -5.287499516271055e-05)","(0.6710222363471985, 0.5517910718917847, 0.03238236531615257)","(0.6476263403892517, 0.4702318012714386, 0.04401306435465813)","(0.6539191007614136, 0.3926389813423157, 0.060441646724939346)","(0.6669993996620178, 0.3464241027832031, 0.07445567846298218)","(0.662056565284729, 0.4034489393234253, -0.05116843804717064)","(0.6469005942344666, 0.28693902492523193, -0.004354910925030708)","(0.6417751312255859, 0.31166350841522217, 0.048716723918914795)","(0.6445619463920593, 0.3447532653808594, 0.07871874421834946)","(0.701318085193634, 0.3868359923362732, -0.05152617022395134)","(0.6794952750205994, 0.2790188491344452, -0.00025730900233611465)","(0.6722965240478516, 0.30791446566581726, 0.04958096891641617)","(0.6752196550369263, 0.34149041771888733, 0.06994593143463135)","(0.7358453273773193, 0.38411933183670044, -0.04015813767910004)","(0.712477445602417, 0.28285372257232666, 0.00685210432857275)","(0.7036969661712646, 0.31174054741859436, 0.05005412921309471)","(0.7058480381965637, 0.3477702736854553, 0.06769967079162598)","(0.7656347751617432, 0.388017863035202, -0.02450159192085266)","(0.7462721467018127, 0.3026059567928314, 0.010349484160542488)","(0.7349570989608765, 0.32131263613700867, 0.041324030607938766)","(0.7357879877090454, 0.3541429936885834, 0.059241022914648056)",Grasp
