Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1220,"(0.39733925461769104, 0.08636169135570526, -6.012681114953011e-05)","(0.45733970403671265, 0.11555887758731842, 0.031040173023939133)","(0.48615750670433044, 0.1832410991191864, 0.046161700040102005)","(0.4897593557834625, 0.2492430955171585, 0.06471077352762222)","(0.4859502613544464, 0.2930811643600464, 0.08431851118803024)","(0.48043370246887207, 0.2533811628818512, -0.032168708741664886)","(0.5083158612251282, 0.3459698557853699, 0.008901577442884445)","(0.5123997926712036, 0.323681116104126, 0.0573737807571888)","(0.5068660378456116, 0.2954421639442444, 0.08783875405788422)","(0.44781655073165894, 0.2776055634021759, -0.02989170327782631)","(0.48114147782325745, 0.3705199360847473, 0.014036894775927067)","(0.4890974760055542, 0.3490891456604004, 0.06523334980010986)","(0.48518359661102295, 0.32331565022468567, 0.09536251425743103)","(0.41966187953948975, 0.28491199016571045, -0.016598405316472054)","(0.45103129744529724, 0.36272841691970825, 0.028929660096764565)","(0.4585513770580292, 0.335732638835907, 0.06978534907102585)","(0.45429399609565735, 0.3102334439754486, 0.08990443497896194)","(0.3952503502368927, 0.2849458158016205, -0.0010717682307586074)","(0.42407551407814026, 0.33264321088790894, 0.03796521946787834)","(0.43353310227394104, 0.31222864985466003, 0.06364672631025314)","(0.42960235476493835, 0.29108110070228577, 0.07852154225111008)",Position
1221,"(0.3974645435810089, 0.08747225999832153, -5.939732727711089e-05)","(0.4579620063304901, 0.11886470019817352, 0.030390925705432892)","(0.48570966720581055, 0.18842855095863342, 0.04453156888484955)","(0.4884761571884155, 0.2547927498817444, 0.06183576211333275)","(0.4837785065174103, 0.29772767424583435, 0.08038929849863052)","(0.4798341691493988, 0.2560936212539673, -0.03287769481539726)","(0.5077393651008606, 0.34829649329185486, 0.00820782221853733)","(0.5112292170524597, 0.3236440122127533, 0.05651843175292015)","(0.5051920413970947, 0.2945975363254547, 0.08664774149656296)","(0.44697919487953186, 0.28003039956092834, -0.030445769429206848)","(0.48073437809944153, 0.3727428913116455, 0.013560938648879528)","(0.4885410666465759, 0.3508901298046112, 0.06425251066684723)","(0.48420268297195435, 0.324862003326416, 0.09360609203577042)","(0.4186073839664459, 0.28699105978012085, -0.017346620559692383)","(0.45072034001350403, 0.36527490615844727, 0.02808823436498642)","(0.458189457654953, 0.3382614552974701, 0.06746218353509903)","(0.45333677530288696, 0.3129180371761322, 0.08621223270893097)","(0.3942470848560333, 0.2867414057254791, -0.0018359897658228874)","(0.4241904020309448, 0.33531856536865234, 0.03761360049247742)","(0.43370580673217773, 0.31443339586257935, 0.06292054057121277)","(0.42927679419517517, 0.2931998074054718, 0.07714647054672241)",Position
1222,"(0.39681991934776306, 0.0881471335887909, -5.819009675178677e-05)","(0.4577258229255676, 0.1204165518283844, 0.030631236732006073)","(0.48522263765335083, 0.1902737021446228, 0.045746251940727234)","(0.48740142583847046, 0.2557947337627411, 0.06370031088590622)","(0.4828670024871826, 0.2995113134384155, 0.08288197964429855)","(0.4800048768520355, 0.2571469843387604, -0.029256589710712433)","(0.5072985887527466, 0.3472687005996704, 0.010362286120653152)","(0.5111697912216187, 0.3249322474002838, 0.05712883546948433)","(0.5058532953262329, 0.29795709252357483, 0.086170494556427)","(0.44758597016334534, 0.2806279957294464, -0.027088617905974388)","(0.48053115606307983, 0.37301310896873474, 0.01533171720802784)","(0.4883309006690979, 0.3515334725379944, 0.06484751403331757)","(0.48457232117652893, 0.3262014389038086, 0.09412244707345963)","(0.41964656114578247, 0.2882915139198303, -0.014510136097669601)","(0.45052146911621094, 0.3647463619709015, 0.029195578768849373)","(0.45793333649635315, 0.33744674921035767, 0.06754689663648605)","(0.45343202352523804, 0.31191983819007874, 0.08645271509885788)","(0.3955186605453491, 0.28942063450813293, 0.00033644321956671774)","(0.424377977848053, 0.3351771831512451, 0.03832146152853966)","(0.4332968592643738, 0.31377047300338745, 0.06277354061603546)","(0.42843666672706604, 0.2922823131084442, 0.0769156813621521)",Position
1223,"(0.39617228507995605, 0.08678038418292999, -6.098857193137519e-05)","(0.45844656229019165, 0.1194259524345398, 0.031464990228414536)","(0.48711806535720825, 0.1886117160320282, 0.045044343918561935)","(0.489551842212677, 0.25542086362838745, 0.06201593205332756)","(0.48294901847839355, 0.29844412207603455, 0.0808638483285904)","(0.4800569415092468, 0.2551988363265991, -0.0336717925965786)","(0.5082675218582153, 0.3457878828048706, 0.009147759526968002)","(0.5102499723434448, 0.3165539503097534, 0.05670389160513878)","(0.5028399229049683, 0.2855170667171478, 0.08490823209285736)","(0.44715747237205505, 0.27974024415016174, -0.0319606214761734)","(0.48137426376342773, 0.37185847759246826, 0.01357969082891941)","(0.487420916557312, 0.3461015522480011, 0.06312195956707001)","(0.4811166226863861, 0.31780755519866943, 0.09035063534975052)","(0.41853567957878113, 0.287291944026947, -0.01899091526865959)","(0.4505229592323303, 0.36393308639526367, 0.02801433578133583)","(0.45702916383743286, 0.334748774766922, 0.06652044504880905)","(0.4510841369628906, 0.3081172704696655, 0.0841837227344513)","(0.39375001192092896, 0.2880629003047943, -0.003488621674478054)","(0.42425811290740967, 0.3350428640842438, 0.03670142963528633)","(0.4329638183116913, 0.3128933310508728, 0.061646558344364166)","(0.42710456252098083, 0.29056456685066223, 0.07532446086406708)",Position
1224,"(0.39589935541152954, 0.08422863483428955, -6.232700252439827e-05)","(0.458609402179718, 0.11691166460514069, 0.03166952729225159)","(0.4871000647544861, 0.1858491152524948, 0.04713337868452072)","(0.49009016156196594, 0.25134366750717163, 0.06655822694301605)","(0.48481687903404236, 0.2949866056442261, 0.08729596436023712)","(0.4809630811214447, 0.2583874762058258, -0.030714737251400948)","(0.5081084966659546, 0.3458653688430786, 0.014192412607371807)","(0.5100939273834229, 0.31515419483184814, 0.0625891461968422)","(0.5032145977020264, 0.2846029996871948, 0.09080418199300766)","(0.4473164975643158, 0.2814106345176697, -0.02780517190694809)","(0.4800007939338684, 0.3701544404029846, 0.020089752972126007)","(0.48596805334091187, 0.34178292751312256, 0.07059643417596817)","(0.4806322157382965, 0.31408149003982544, 0.09772928059101105)","(0.4186798632144928, 0.28705161809921265, -0.01366744190454483)","(0.44929295778274536, 0.36090588569641113, 0.03512692078948021)","(0.4561013877391815, 0.3308669924736023, 0.0748569667339325)","(0.45127978920936584, 0.30464819073677063, 0.09281368553638458)","(0.3944375216960907, 0.2861897051334381, 0.0028852263931185007)","(0.4235520660877228, 0.3303684592247009, 0.04423943907022476)","(0.43262597918510437, 0.30794817209243774, 0.06956640630960464)","(0.42792758345603943, 0.28594690561294556, 0.08364221453666687)",Position
1225,"(0.3962779939174652, 0.08301059901714325, -6.133971328381449e-05)","(0.4583103060722351, 0.11573296785354614, 0.03300951048731804)","(0.48571231961250305, 0.18236687779426575, 0.04928530752658844)","(0.488460898399353, 0.24654868245124817, 0.06900912523269653)","(0.48310431838035583, 0.28912287950515747, 0.0897451639175415)","(0.4813748896121979, 0.2565808892250061, -0.028268974274396896)","(0.5082129240036011, 0.34400150179862976, 0.017400037497282028)","(0.5096588134765625, 0.31398260593414307, 0.06596674025058746)","(0.5024291276931763, 0.28345754742622375, 0.09428877383470535)","(0.4478333294391632, 0.28009992837905884, -0.025475960224866867)","(0.480606347322464, 0.3685775101184845, 0.02321072295308113)","(0.4858003854751587, 0.34060847759246826, 0.07379402965307236)","(0.47986340522766113, 0.31296831369400024, 0.10079067200422287)","(0.4187150001525879, 0.2853780686855316, -0.011381151154637337)","(0.44914254546165466, 0.36001136898994446, 0.03803378343582153)","(0.45541152358055115, 0.33004406094551086, 0.07824531942605972)","(0.45032086968421936, 0.30415424704551697, 0.09626183658838272)","(0.3937816619873047, 0.2835463881492615, 0.005308718886226416)","(0.42285120487213135, 0.3292730748653412, 0.04688800126314163)","(0.4315437376499176, 0.3068699240684509, 0.07252245396375656)","(0.4264061450958252, 0.28485625982284546, 0.08673436939716339)",Position
1226,"(0.39707961678504944, 0.08280709385871887, -6.101853068685159e-05)","(0.45892563462257385, 0.11558863520622253, 0.032812923192977905)","(0.4876789152622223, 0.18342477083206177, 0.04812650382518768)","(0.49078235030174255, 0.24826158583164215, 0.0664738193154335)","(0.48415884375572205, 0.2896156311035156, 0.08640992641448975)","(0.4809519946575165, 0.2547895312309265, -0.02941335365176201)","(0.509186863899231, 0.3433050811290741, 0.014443042688071728)","(0.5105569362640381, 0.31277215480804443, 0.06235262006521225)","(0.5026972889900208, 0.2810980975627899, 0.090888611972332)","(0.44784513115882874, 0.27928492426872253, -0.027679404243826866)","(0.4819638431072235, 0.36853286623954773, 0.01961059495806694)","(0.48734721541404724, 0.3405720591545105, 0.06905243545770645)","(0.4807324707508087, 0.31186169385910034, 0.09563422203063965)","(0.41906216740608215, 0.28568363189697266, -0.014831926673650742)","(0.4507973790168762, 0.3601558804512024, 0.03339508920907974)","(0.4570126235485077, 0.3303634524345398, 0.07102923840284348)","(0.45131394267082214, 0.3035173714160919, 0.08754318207502365)","(0.39450788497924805, 0.28468209505081177, 0.0007366526406258345)","(0.4248272776603699, 0.33013221621513367, 0.04134998098015785)","(0.4333856701850891, 0.30760815739631653, 0.06577125936746597)","(0.42770135402679443, 0.2847776710987091, 0.07898859679698944)",Position
1227,"(0.39688313007354736, 0.08463561534881592, -6.654419848928228e-05)","(0.4594246745109558, 0.11749592423439026, 0.03331521153450012)","(0.4880026578903198, 0.18443384766578674, 0.04918597266077995)","(0.49149090051651, 0.24945394694805145, 0.06814847886562347)","(0.48636528849601746, 0.2923256754875183, 0.0884423702955246)","(0.4833216965198517, 0.2548113763332367, -0.029036052525043488)","(0.5098270177841187, 0.34437596797943115, 0.015100385062396526)","(0.5114472508430481, 0.31624045968055725, 0.06386559456586838)","(0.5042134523391724, 0.2860371470451355, 0.09260562062263489)","(0.4503098428249359, 0.2775869369506836, -0.027271755039691925)","(0.4835054874420166, 0.36785322427749634, 0.020474931225180626)","(0.48879340291023254, 0.3412139117717743, 0.07075086981058121)","(0.48264947533607483, 0.3137451410293579, 0.09769537299871445)","(0.4216039478778839, 0.2838761806488037, -0.01424083486199379)","(0.45276373624801636, 0.3591572642326355, 0.03378090634942055)","(0.4587578773498535, 0.32993507385253906, 0.07365927845239639)","(0.45317524671554565, 0.3041400909423828, 0.09165182709693909)","(0.3970170319080353, 0.2837800979614258, 0.0015383417485281825)","(0.42622140049934387, 0.33146822452545166, 0.041056159883737564)","(0.4345175623893738, 0.30974501371383667, 0.06646525114774704)","(0.42921170592308044, 0.2876535654067993, 0.08079532533884048)",Position
1228,"(0.40017879009246826, 0.08376958966255188, -5.488979513756931e-05)","(0.46052053570747375, 0.11197809875011444, 0.03248107060790062)","(0.48903363943099976, 0.17788062989711761, 0.04883478954434395)","(0.49213871359825134, 0.24187728762626648, 0.06832075119018555)","(0.4871811270713806, 0.28411877155303955, 0.088900625705719)","(0.4841368794441223, 0.25301820039749146, -0.0252995602786541)","(0.5110210180282593, 0.3428614139556885, 0.017518049106001854)","(0.5132579207420349, 0.31606975197792053, 0.06460041552782059)","(0.5062300562858582, 0.28590333461761475, 0.09336159378290176)","(0.45139816403388977, 0.2773587107658386, -0.023356223478913307)","(0.48503223061561584, 0.3668462932109833, 0.022672515362501144)","(0.4908066987991333, 0.34032344818115234, 0.07229635119438171)","(0.4848696291446686, 0.3125550150871277, 0.10014297068119049)","(0.42309144139289856, 0.28408679366111755, -0.010769386775791645)","(0.45451295375823975, 0.3585784435272217, 0.03592006117105484)","(0.46060341596603394, 0.33004647493362427, 0.07545812427997589)","(0.45519647002220154, 0.30458709597587585, 0.09424377977848053)","(0.39884641766548157, 0.28341546654701233, 0.004523213021457195)","(0.42784425616264343, 0.32896673679351807, 0.043622683733701706)","(0.43626868724823, 0.3079981207847595, 0.06903094053268433)","(0.43121621012687683, 0.2867954969406128, 0.08382140100002289)",Position
1229,"(0.40187734365463257, 0.08439631760120392, -5.670475366059691e-05)","(0.4624662697315216, 0.11391493678092957, 0.032473981380462646)","(0.4906308352947235, 0.18092074990272522, 0.04817875102162361)","(0.4931962490081787, 0.2447655200958252, 0.0673610046505928)","(0.4876832962036133, 0.2863083779811859, 0.08803321421146393)","(0.4871188700199127, 0.2540474534034729, -0.029303021728992462)","(0.5121398568153381, 0.34407928586006165, 0.015677930787205696)","(0.5132319331169128, 0.31664934754371643, 0.06484617292881012)","(0.5060397386550903, 0.2861586809158325, 0.09387481212615967)","(0.4538334310054779, 0.2777945101261139, -0.026908112689852715)","(0.4855300784111023, 0.3669363260269165, 0.020001117140054703)","(0.4906826913356781, 0.3408952057361603, 0.07139941304922104)","(0.4853498041629791, 0.3133945167064667, 0.09986532479524612)","(0.42518171668052673, 0.2838468551635742, -0.013427340425550938)","(0.4546045958995819, 0.35637593269348145, 0.03471393883228302)","(0.4602569341659546, 0.3283206522464752, 0.07500980794429779)","(0.4553384482860565, 0.3034626841545105, 0.09360523521900177)","(0.4008312225341797, 0.28262466192245483, 0.002444370649755001)","(0.4289483428001404, 0.32549935579299927, 0.04359672591090202)","(0.43706828355789185, 0.3047368824481964, 0.06862352788448334)","(0.4322649836540222, 0.2843400239944458, 0.0822780653834343)",Position
