,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
937,"(0.5743898153305054, 0.2876478135585785, -1.832423066616684e-07)","(0.5102708339691162, 0.25312626361846924, 0.02483636699616909)","(0.4650355875492096, 0.2835901379585266, 0.039320677518844604)","(0.43725237250328064, 0.33777183294296265, 0.053029805421829224)","(0.4291419982910156, 0.37871333956718445, 0.06840094923973083)","(0.4439488351345062, 0.3646876811981201, 0.009483124129474163)","(0.3908683657646179, 0.4075546860694885, 0.027392899617552757)","(0.40109243988990784, 0.3827647268772125, 0.04524848610162735)","(0.41752734780311584, 0.36308175325393677, 0.05839033052325249)","(0.4636105000972748, 0.42440953850746155, 0.006364751607179642)","(0.41323092579841614, 0.4403446912765503, 0.031277332454919815)","(0.42457735538482666, 0.40705761313438416, 0.048100780695676804)","(0.4384566843509674, 0.39027082920074463, 0.05628045275807381)","(0.48746514320373535, 0.46441805362701416, 0.007975971326231956)","(0.4457365870475769, 0.4703969955444336, 0.033489715307950974)","(0.4538314640522003, 0.43576958775520325, 0.04568171873688698)","(0.4682392179965973, 0.42134425044059753, 0.04832141473889351)","(0.512528657913208, 0.4913291037082672, 0.012389611452817917)","(0.47287970781326294, 0.5263783931732178, 0.035231851041316986)","(0.47359320521354675, 0.49828654527664185, 0.05080060660839081)","(0.4835703372955322, 0.47259292006492615, 0.059780169278383255)",Position
938,"(0.5744141340255737, 0.2853906750679016, -1.8029491855031665e-07)","(0.5096024870872498, 0.2509430944919586, 0.022768385708332062)","(0.4645189344882965, 0.2832905054092407, 0.036327507346868515)","(0.4372459650039673, 0.33890342712402344, 0.04903754964470863)","(0.42933687567710876, 0.38060957193374634, 0.06354078650474548)","(0.4430738687515259, 0.36206740140914917, 0.009432848542928696)","(0.3903445601463318, 0.4073290228843689, 0.02525877021253109)","(0.40156659483909607, 0.38119179010391235, 0.0412716381251812)","(0.41879141330718994, 0.3605826199054718, 0.05331958830356598)","(0.4626663625240326, 0.42162978649139404, 0.006473232991993427)","(0.4133521616458893, 0.43950849771499634, 0.029312431812286377)","(0.42524975538253784, 0.40553656220436096, 0.044625990092754364)","(0.4392560124397278, 0.38814210891723633, 0.05210338532924652)","(0.486843079328537, 0.4617789387702942, 0.007759730331599712)","(0.4461388885974884, 0.46898338198661804, 0.031231263652443886)","(0.45406022667884827, 0.43432992696762085, 0.04252703860402107)","(0.4682759642601013, 0.41921466588974, 0.04502589628100395)","(0.5121994018554688, 0.48882102966308594, 0.011610450223088264)","(0.47324836254119873, 0.5238999724388123, 0.032715074717998505)","(0.47391948103904724, 0.49574822187423706, 0.04756035655736923)","(0.4837082028388977, 0.4698027968406677, 0.056333448737859726)",Position
939,"(0.5741699934005737, 0.2862607538700104, -1.885185128003286e-07)","(0.5085486769676208, 0.25362157821655273, 0.026190774515271187)","(0.4638189673423767, 0.2858421206474304, 0.04090188443660736)","(0.4346659183502197, 0.3392903208732605, 0.05378633737564087)","(0.4228888750076294, 0.3766225576400757, 0.06827656179666519)","(0.44345957040786743, 0.3618163764476776, 0.012196457013487816)","(0.38921108841896057, 0.40847182273864746, 0.02734319306910038)","(0.40052658319473267, 0.38443219661712646, 0.04319307580590248)","(0.4182128608226776, 0.36357322335243225, 0.05541958659887314)","(0.46317175030708313, 0.4208587408065796, 0.0077980440109968185)","(0.41306939721107483, 0.4400341510772705, 0.029374634847044945)","(0.42571112513542175, 0.40641430020332336, 0.04484952986240387)","(0.43970924615859985, 0.3883495032787323, 0.05294618010520935)","(0.487313836812973, 0.4608760178089142, 0.007834961637854576)","(0.4467407763004303, 0.4691890478134155, 0.03065512888133526)","(0.4556632936000824, 0.43517208099365234, 0.04299283027648926)","(0.47005021572113037, 0.42004111409187317, 0.04667194187641144)","(0.5131269097328186, 0.4880352020263672, 0.010692613199353218)","(0.4732394218444824, 0.5230857729911804, 0.03189101442694664)","(0.4744674861431122, 0.49491336941719055, 0.0475706085562706)","(0.4844588041305542, 0.46820521354675293, 0.057222846895456314)",Position
940,"(0.5751667618751526, 0.2867003083229065, -1.6541635261546617e-07)","(0.5096009373664856, 0.25555187463760376, 0.023295611143112183)","(0.4648430645465851, 0.28739437460899353, 0.03621572256088257)","(0.43438413739204407, 0.33998897671699524, 0.04766262322664261)","(0.42089971899986267, 0.37548843026161194, 0.0605265349149704)","(0.445581316947937, 0.3612182140350342, 0.009238745085895061)","(0.391030490398407, 0.4107665717601776, 0.02388720214366913)","(0.3986346125602722, 0.38764819502830505, 0.039249349385499954)","(0.4138181507587433, 0.3673286437988281, 0.050817567855119705)","(0.46494418382644653, 0.4199845492839813, 0.0055563785135746)","(0.4147711396217346, 0.4399871826171875, 0.027035044506192207)","(0.42561066150665283, 0.40696582198143005, 0.04174766689538956)","(0.43920695781707764, 0.38915011286735535, 0.048835281282663345)","(0.48878276348114014, 0.4598414897918701, 0.006080802530050278)","(0.44820019602775574, 0.4674411416053772, 0.028379764407873154)","(0.45633217692375183, 0.4332989752292633, 0.03953038901090622)","(0.4705628752708435, 0.4178546965122223, 0.041987691074609756)","(0.5140933990478516, 0.487543523311615, 0.009169714525341988)","(0.47571083903312683, 0.5214623212814331, 0.028919238597154617)","(0.47573018074035645, 0.4938518702983856, 0.04302550479769707)","(0.4847768247127533, 0.4679603576660156, 0.05141168832778931)",Position
941,"(0.5764983892440796, 0.28586259484291077, -1.6737079988615733e-07)","(0.5109348297119141, 0.25426632165908813, 0.020514898002147675)","(0.4655742943286896, 0.2860015630722046, 0.0312933512032032)","(0.4363647699356079, 0.34082913398742676, 0.040640369057655334)","(0.4252121150493622, 0.3788719177246094, 0.05141710489988327)","(0.44717609882354736, 0.36184269189834595, 0.00603028479963541)","(0.3918440639972687, 0.4098244905471802, 0.01705867238342762)","(0.40191322565078735, 0.38570958375930786, 0.029561204835772514)","(0.41923967003822327, 0.36551931500434875, 0.03940077871084213)","(0.46718764305114746, 0.42023569345474243, 0.0020541283302009106)","(0.4165806770324707, 0.4402967393398285, 0.020870357751846313)","(0.4280533194541931, 0.4076315462589264, 0.034214265644550323)","(0.4425426125526428, 0.3902938663959503, 0.04035476595163345)","(0.49117210507392883, 0.4599544405937195, 0.0018208102555945516)","(0.4500691294670105, 0.4694083631038666, 0.021725155413150787)","(0.4581183195114136, 0.4358358383178711, 0.0326351635158062)","(0.47296780347824097, 0.4204709827899933, 0.0350438617169857)","(0.5161714553833008, 0.4871917963027954, 0.003772313939407468)","(0.4770094156265259, 0.5205517411231995, 0.02113857865333557)","(0.4774746596813202, 0.4931352138519287, 0.03480822965502739)","(0.486960768699646, 0.4684276878833771, 0.042989857494831085)",Position
942,"(0.5778678059577942, 0.28191155195236206, -1.7599850821170548e-07)","(0.5111539363861084, 0.24970489740371704, 0.02021622098982334)","(0.46583107113838196, 0.28281670808792114, 0.03051605261862278)","(0.4377020299434662, 0.3393253684043884, 0.0397607795894146)","(0.4295831620693207, 0.3817512094974518, 0.05046015605330467)","(0.44768720865249634, 0.3563653230667114, 0.003418485401198268)","(0.3927864730358124, 0.4056706726551056, 0.014653975144028664)","(0.4037713408470154, 0.3797631561756134, 0.02748074382543564)","(0.42131632566452026, 0.3578416705131531, 0.0375836081802845)","(0.4679935574531555, 0.41684436798095703, -0.0002179083094233647)","(0.4176914095878601, 0.43562591075897217, 0.019365893676877022)","(0.4294551610946655, 0.4030781388282776, 0.03296591714024544)","(0.4439500868320465, 0.38572439551353455, 0.038993023335933685)","(0.49215516448020935, 0.4581339359283447, 0.00015119386080186814)","(0.45085904002189636, 0.46680402755737305, 0.021024631336331367)","(0.458753764629364, 0.43314647674560547, 0.03191876783967018)","(0.47345659136772156, 0.4169352650642395, 0.033948350697755814)","(0.5168774724006653, 0.48551613092422485, 0.0027438178658485413)","(0.4771413505077362, 0.5182031393051147, 0.02094127982854843)","(0.4774045944213867, 0.49062421917915344, 0.03480125591158867)","(0.4868449568748474, 0.46534520387649536, 0.04289506748318672)",Position
943,"(0.5779223442077637, 0.27808067202568054, -1.8328789508359478e-07)","(0.5123457312583923, 0.24520356953144073, 0.02347557619214058)","(0.4670398235321045, 0.27615514397621155, 0.035173770040273666)","(0.43746063113212585, 0.33066442608833313, 0.04582798108458519)","(0.4284425377845764, 0.3720027804374695, 0.05786187946796417)","(0.4482347369194031, 0.35040757060050964, 0.0027839303947985172)","(0.39300304651260376, 0.399757981300354, 0.017806505784392357)","(0.40307512879371643, 0.37477827072143555, 0.03432724252343178)","(0.4186386168003082, 0.35394594073295593, 0.04640280082821846)","(0.46807077527046204, 0.4108467102050781, -0.0013221262488514185)","(0.41689059138298035, 0.4286316931247711, 0.02090992033481598)","(0.42861467599868774, 0.39677101373672485, 0.03702544793486595)","(0.4421858787536621, 0.38062724471092224, 0.04439498856663704)","(0.49127689003944397, 0.4521195590496063, -0.000560514279641211)","(0.4488280415534973, 0.46032238006591797, 0.023701149970293045)","(0.4573254883289337, 0.4273114800453186, 0.036660268902778625)","(0.4716910123825073, 0.4126703441143036, 0.039216019213199615)","(0.5154970288276672, 0.4797602891921997, 0.002724659163504839)","(0.47575220465660095, 0.509721577167511, 0.024325834587216377)","(0.4774080514907837, 0.4826739430427551, 0.03989075496792793)","(0.4878333508968353, 0.4591665267944336, 0.04856771603226662)",Position
944,"(0.5777384042739868, 0.2744147479534149, -1.945522711821468e-07)","(0.5115766525268555, 0.24112918972969055, 0.020973224192857742)","(0.46634140610694885, 0.2725115716457367, 0.03161536157131195)","(0.4368937313556671, 0.32561996579170227, 0.04072919115424156)","(0.4280931055545807, 0.366722047328949, 0.05113133415579796)","(0.4478663504123688, 0.34443020820617676, 0.0043281628750264645)","(0.391693651676178, 0.3948230743408203, 0.015094565227627754)","(0.40490463376045227, 0.3682515621185303, 0.027033651247620583)","(0.42261606454849243, 0.3458095192909241, 0.0363495908677578)","(0.4674158990383148, 0.40537405014038086, 5.371912720875116e-06)","(0.4174894094467163, 0.4223844110965729, 0.019489750266075134)","(0.43119537830352783, 0.3900623023509979, 0.03290802985429764)","(0.4457601308822632, 0.37312835454940796, 0.03869953379034996)","(0.4909206032752991, 0.44724443554878235, -0.000378536235075444)","(0.4497964680194855, 0.45412522554397583, 0.02070452831685543)","(0.4590396285057068, 0.42081478238105774, 0.03179159015417099)","(0.4738488495349884, 0.40510696172714233, 0.033711038529872894)","(0.5149844884872437, 0.47547465562820435, 0.0014107460156083107)","(0.4759850800037384, 0.5044699907302856, 0.01965591311454773)","(0.47833386063575745, 0.47629496455192566, 0.03372471034526825)","(0.48902809619903564, 0.4512012004852295, 0.04187632352113724)",Position
945,"(0.5775135159492493, 0.27033448219299316, -2.0894090368983598e-07)","(0.5112800002098083, 0.23780377209186554, 0.022095389664173126)","(0.46591153740882874, 0.2697460949420929, 0.032896582037210464)","(0.4352162182331085, 0.3213657736778259, 0.0423257052898407)","(0.42554524540901184, 0.3618548810482025, 0.052981458604335785)","(0.4485015571117401, 0.3388773500919342, 0.0021440028212964535)","(0.3930491507053375, 0.39067333936691284, 0.014689900912344456)","(0.4053341746330261, 0.364615261554718, 0.028376728296279907)","(0.42215171456336975, 0.34200578927993774, 0.038583748042583466)","(0.46841877698898315, 0.4000122547149658, -0.0020284736528992653)","(0.41971060633659363, 0.4157087206840515, 0.019540153443813324)","(0.43365222215652466, 0.383207768201828, 0.03404247388243675)","(0.4479358196258545, 0.36655569076538086, 0.03975353389978409)","(0.49156659841537476, 0.44187116622924805, -0.001731589320115745)","(0.45068928599357605, 0.4484409689903259, 0.02168974094092846)","(0.46081674098968506, 0.4147297739982605, 0.03338509425520897)","(0.47606778144836426, 0.39905303716659546, 0.034681305289268494)","(0.5147781372070312, 0.47037509083747864, 0.0008623900357633829)","(0.47580596804618835, 0.49837732315063477, 0.020695658400654793)","(0.47863078117370605, 0.4702613949775696, 0.03495189547538757)","(0.4896254241466522, 0.44613760709762573, 0.042585961520671844)",Position
946,"(0.5763942003250122, 0.2656002640724182, -2.1389496396295726e-07)","(0.5089947581291199, 0.23631155490875244, 0.026655692607164383)","(0.462860107421875, 0.2675838768482208, 0.03993219509720802)","(0.4300835132598877, 0.31672507524490356, 0.052458636462688446)","(0.4153063893318176, 0.3530680537223816, 0.06636393815279007)","(0.44667187333106995, 0.3363408148288727, 0.0005023804260417819)","(0.39388686418533325, 0.38645610213279724, 0.020671434700489044)","(0.4052565097808838, 0.36103224754333496, 0.041629865765571594)","(0.4195215702056885, 0.3404980003833771, 0.05593636631965637)","(0.4672057628631592, 0.3961646854877472, -0.003103505354374647)","(0.41993165016174316, 0.41120582818984985, 0.023906614631414413)","(0.4332323968410492, 0.37873613834381104, 0.04280265420675278)","(0.44696518778800964, 0.3622314929962158, 0.05083721503615379)","(0.4905819296836853, 0.4374026358127594, -0.0006671843584626913)","(0.4509483575820923, 0.4420211613178253, 0.028182175010442734)","(0.4614340364933014, 0.40825778245925903, 0.04253854602575302)","(0.47678038477897644, 0.39350104331970215, 0.04454163461923599)","(0.5138721466064453, 0.4664360284805298, 0.004734422080218792)","(0.4752381443977356, 0.49239495396614075, 0.02914065681397915)","(0.4785999655723572, 0.4647280275821686, 0.04513365030288696)","(0.48989084362983704, 0.4410550594329834, 0.05332120135426521)",Position
947,"(0.5755109786987305, 0.2607629895210266, -2.0978173154162505e-07)","(0.5065872073173523, 0.23307253420352936, 0.024752764031291008)","(0.4592839777469635, 0.2664385735988617, 0.03677552565932274)","(0.4240517020225525, 0.3158223330974579, 0.04851216822862625)","(0.403738796710968, 0.34847477078437805, 0.0616966150701046)","(0.44582393765449524, 0.3351243734359741, -0.0026092659682035446)","(0.3943474590778351, 0.38483482599258423, 0.01678188145160675)","(0.4061166048049927, 0.35566774010658264, 0.03713604807853699)","(0.42098039388656616, 0.3329432010650635, 0.05105879157781601)","(0.4673559069633484, 0.3943967819213867, -0.005453023128211498)","(0.4206441342830658, 0.40813547372817993, 0.021599462255835533)","(0.43369802832603455, 0.3737740218639374, 0.040057357400655746)","(0.4479129910469055, 0.35667750239372253, 0.04749556630849838)","(0.4915412962436676, 0.434425413608551, -0.0022502026986330748)","(0.45252105593681335, 0.4398455321788788, 0.0260783638805151)","(0.46238142251968384, 0.4049007296562195, 0.03990957513451576)","(0.4778346121311188, 0.3888093829154968, 0.04150841012597084)","(0.5151912569999695, 0.46177607774734497, 0.003844310762360692)","(0.4761653244495392, 0.49032169580459595, 0.026875022798776627)","(0.4776233732700348, 0.46243733167648315, 0.04196483641862869)","(0.48754647374153137, 0.43802258372306824, 0.04966675117611885)",Position
948,"(0.5747624039649963, 0.25747987627983093, -1.348187339544893e-07)","(0.5055574774742126, 0.2291545420885086, 0.017467990517616272)","(0.4574952721595764, 0.2668013274669647, 0.026459066197276115)","(0.4198537766933441, 0.32262134552001953, 0.035153117030858994)","(0.39473605155944824, 0.3528253734111786, 0.04529132321476936)","(0.44796204566955566, 0.3378867208957672, -0.000552370329387486)","(0.39600813388824463, 0.3918282389640808, 0.011494419537484646)","(0.4001508355140686, 0.3615151345729828, 0.024907775223255157)","(0.41293591260910034, 0.33516380190849304, 0.0351947620511055)","(0.4698323905467987, 0.39542752504348755, -0.002042770851403475)","(0.42221537232398987, 0.41142749786376953, 0.018528541550040245)","(0.4310668408870697, 0.3753754794597626, 0.03186284005641937)","(0.4445633888244629, 0.3563239872455597, 0.03705315664410591)","(0.4940195381641388, 0.43305686116218567, 0.0005613036919385195)","(0.4532492160797119, 0.439003050327301, 0.021384065970778465)","(0.4613613486289978, 0.40400567650794983, 0.031895752996206284)","(0.4764218032360077, 0.3863435983657837, 0.03333384543657303)","(0.5177326202392578, 0.45783931016921997, 0.005332933738827705)","(0.4773014783859253, 0.48818227648735046, 0.022505350410938263)","(0.4776785373687744, 0.46038728952407837, 0.03503269702196121)","(0.48717740178108215, 0.43612873554229736, 0.04211770370602608)",Position
949,"(0.5766368508338928, 0.25539565086364746, -4.6098488581947095e-08)","(0.5117358565330505, 0.22986631095409393, 0.014318379573523998)","(0.46400102972984314, 0.2647927701473236, 0.023462148383259773)","(0.4277306795120239, 0.32275521755218506, 0.032942309975624084)","(0.4010414481163025, 0.3515850305557251, 0.04332168400287628)","(0.4514103829860687, 0.3509306311607361, 0.0033948663622140884)","(0.40227413177490234, 0.39728784561157227, 0.01781315915286541)","(0.39209145307540894, 0.380899578332901, 0.03156463801860809)","(0.3938062787055969, 0.35938799381256104, 0.041345756500959396)","(0.4722084701061249, 0.40739989280700684, 0.003658619010820985)","(0.42699745297431946, 0.4133192300796509, 0.024555189535021782)","(0.42910709977149963, 0.3794306516647339, 0.03573794290423393)","(0.4387422800064087, 0.3578639030456543, 0.03946934640407562)","(0.496799498796463, 0.44070613384246826, 0.007609289139509201)","(0.4561143219470978, 0.443646103143692, 0.026445947587490082)","(0.4606859087944031, 0.40783530473709106, 0.03380114212632179)","(0.473819762468338, 0.38553404808044434, 0.03371669724583626)","(0.5213979482650757, 0.4613746404647827, 0.013613385148346424)","(0.4820105731487274, 0.4954080581665039, 0.028169719502329826)","(0.4798167049884796, 0.46747517585754395, 0.038216978311538696)","(0.487594872713089, 0.44016700983047485, 0.04399936646223068)",Position
950,"(0.5784488916397095, 0.25553151965141296, -6.94904755960124e-09)","(0.5131538510322571, 0.23359236121177673, 0.013058106414973736)","(0.46545830368995667, 0.2665356397628784, 0.021906383335590363)","(0.431382417678833, 0.3256749212741852, 0.03240727260708809)","(0.40233102440834045, 0.3520737290382385, 0.043615348637104034)","(0.4541855454444885, 0.36323320865631104, -0.0006971062975935638)","(0.4062648415565491, 0.4062964916229248, 0.018121790140867233)","(0.3926585912704468, 0.39424341917037964, 0.035564176738262177)","(0.3896213471889496, 0.37714317440986633, 0.04722299426794052)","(0.47613710165023804, 0.4170438051223755, 0.0014606743352487683)","(0.4310241639614105, 0.4209641218185425, 0.027256716042757034)","(0.43032580614089966, 0.38765856623649597, 0.04186639562249184)","(0.43770310282707214, 0.3656345307826996, 0.046974774450063705)","(0.5015909075737, 0.44552114605903625, 0.00777256628498435)","(0.460053414106369, 0.44829490780830383, 0.02948509156703949)","(0.46250224113464355, 0.4113846719264984, 0.03761350363492966)","(0.4745607078075409, 0.3880106210708618, 0.03723296895623207)","(0.5264080762863159, 0.4628902077674866, 0.016257623210549355)","(0.4874753952026367, 0.49957844614982605, 0.031825438141822815)","(0.48410120606422424, 0.4707740545272827, 0.041714828461408615)","(0.4911436140537262, 0.44209128618240356, 0.04696325212717056)",Position
951,"(0.5801988840103149, 0.2581145763397217, 2.3997605680392553e-08)","(0.5124605894088745, 0.23905429244041443, 0.011788026429712772)","(0.46568092703819275, 0.2725246250629425, 0.019020700827240944)","(0.43355637788772583, 0.3325100839138031, 0.0272924043238163)","(0.40354716777801514, 0.35492730140686035, 0.036162037402391434)","(0.4592604339122772, 0.37610724568367004, 0.00030650466214865446)","(0.41022446751594543, 0.4180305004119873, 0.014405351132154465)","(0.3952476978302002, 0.40205687284469604, 0.027778804302215576)","(0.3920310437679291, 0.38076889514923096, 0.03722504898905754)","(0.48276957869529724, 0.4271608889102936, 0.001605550292879343)","(0.43538251519203186, 0.4314829111099243, 0.0231841541826725)","(0.4326361417770386, 0.3961615562438965, 0.035300418734550476)","(0.43859177827835083, 0.3731730878353119, 0.03934862092137337)","(0.5086352825164795, 0.4519246518611908, 0.006457502022385597)","(0.4648818373680115, 0.45975661277770996, 0.02485087141394615)","(0.4648522734642029, 0.4225422143936157, 0.03289661183953285)","(0.475835919380188, 0.3964161276817322, 0.0332656055688858)","(0.5340434908866882, 0.465278297662735, 0.013205261901021004)","(0.494711697101593, 0.5053209066390991, 0.025894520804286003)","(0.4901854693889618, 0.4750574827194214, 0.03572645038366318)","(0.4964694678783417, 0.4444141089916229, 0.041712649166584015)",Position
952,"(0.5829173922538757, 0.2596275210380554, 2.1348013135025212e-08)","(0.5151660442352295, 0.24272431433200836, 0.009350406937301159)","(0.467506468296051, 0.28118282556533813, 0.01718818210065365)","(0.43549802899360657, 0.3414631485939026, 0.026426399126648903)","(0.4048255383968353, 0.3609079122543335, 0.03672567754983902)","(0.4626549482345581, 0.3906966745853424, 0.0042834291234612465)","(0.4148305058479309, 0.42921319603919983, 0.018591973930597305)","(0.39977627992630005, 0.4096775949001312, 0.0310149434953928)","(0.39690274000167847, 0.38329455256462097, 0.0399605929851532)","(0.4876653850078583, 0.43904346227645874, 0.007436513435095549)","(0.4413117468357086, 0.44095271825790405, 0.029732732102274895)","(0.437675416469574, 0.40272027254104614, 0.04109913110733032)","(0.44212567806243896, 0.3782281279563904, 0.04492070525884628)","(0.5142733454704285, 0.46016383171081543, 0.013433787040412426)","(0.47092074155807495, 0.4687626361846924, 0.031486351042985916)","(0.469440758228302, 0.42949068546295166, 0.0382554791867733)","(0.4790799021720886, 0.40061724185943604, 0.038341790437698364)","(0.5394471287727356, 0.47001296281814575, 0.021053466945886612)","(0.5015946626663208, 0.5118398070335388, 0.032466039061546326)","(0.49508944153785706, 0.4805237650871277, 0.040777042508125305)","(0.49921613931655884, 0.4474215805530548, 0.04620010778307915)",Position
953,"(0.5859392881393433, 0.26258334517478943, 2.594522285903622e-08)","(0.5175475478172302, 0.24838759005069733, 0.009347954764962196)","(0.4700997471809387, 0.28791794180870056, 0.01668536849319935)","(0.4378500282764435, 0.347633957862854, 0.025398051366209984)","(0.4087173640727997, 0.3648751676082611, 0.034987784922122955)","(0.4682260751724243, 0.39835721254348755, 0.0021034181118011475)","(0.4201757311820984, 0.4338109791278839, 0.015518095344305038)","(0.4046642780303955, 0.4133372902870178, 0.027456799522042274)","(0.4009450674057007, 0.38634833693504333, 0.03601040691137314)","(0.4943148195743561, 0.445425808429718, 0.004912178032100201)","(0.44559282064437866, 0.44624459743499756, 0.02555616945028305)","(0.4408944547176361, 0.407113641500473, 0.03647513687610626)","(0.4446384608745575, 0.38247421383857727, 0.0402524471282959)","(0.5208516120910645, 0.46579331159591675, 0.01075794454663992)","(0.4759770333766937, 0.47368931770324707, 0.02810065820813179)","(0.47278228402137756, 0.4344339668750763, 0.034712281078100204)","(0.48113951086997986, 0.4044422507286072, 0.03487493097782135)","(0.5453118085861206, 0.47441399097442627, 0.018208296969532967)","(0.5071516036987305, 0.5146763324737549, 0.029456518590450287)","(0.4990885257720947, 0.4841499626636505, 0.037737708538770676)","(0.5019922852516174, 0.4504932165145874, 0.043207909911870956)",Position
954,"(0.5885307788848877, 0.26638102531433105, 1.363710033785992e-08)","(0.5204030871391296, 0.2514582872390747, 0.008183439262211323)","(0.4729500710964203, 0.29235219955444336, 0.0155063821002841)","(0.4399585723876953, 0.350140780210495, 0.024871932342648506)","(0.40911057591438293, 0.3651730716228485, 0.03532850369811058)","(0.4706922173500061, 0.4051588475704193, -0.0009887046180665493)","(0.4227955937385559, 0.43880465626716614, 0.0137476846575737)","(0.40852755308151245, 0.413533091545105, 0.027282509952783585)","(0.40580594539642334, 0.38397327065467834, 0.03671841695904732)","(0.497219443321228, 0.4514540731906891, 0.0030367509461939335)","(0.4495370090007782, 0.44844043254852295, 0.024920541793107986)","(0.4445670247077942, 0.4071223735809326, 0.03650956600904465)","(0.44754189252853394, 0.3815206289291382, 0.040250424295663834)","(0.5239439010620117, 0.47049835324287415, 0.010319880209863186)","(0.4801732003688812, 0.4740045368671417, 0.02857467718422413)","(0.47652164101600647, 0.43346652388572693, 0.03474006801843643)","(0.4840584695339203, 0.40332987904548645, 0.03419344872236252)","(0.5482134222984314, 0.47818315029144287, 0.01920446753501892)","(0.5107529163360596, 0.5163863897323608, 0.030850103124976158)","(0.5021920204162598, 0.4851866364479065, 0.03864174336194992)","(0.5042765736579895, 0.45145878195762634, 0.043539807200431824)",Position
955,"(0.5901381969451904, 0.2684721350669861, 1.8323614625614937e-08)","(0.5216297507286072, 0.25426337122917175, 0.006373539101332426)","(0.4738459587097168, 0.2961140275001526, 0.012272371910512447)","(0.44002142548561096, 0.3540365695953369, 0.019930068403482437)","(0.40890493988990784, 0.36790502071380615, 0.028551965951919556)","(0.4730159342288971, 0.4100947976112366, -0.0007797498255968094)","(0.4251733422279358, 0.4399724304676056, 0.012533459812402725)","(0.4116935431957245, 0.4129928946495056, 0.02445480227470398)","(0.40979960560798645, 0.38298383355140686, 0.03267139568924904)","(0.4995594620704651, 0.45554834604263306, 0.002954336116090417)","(0.4522739350795746, 0.4503464698791504, 0.023439262062311172)","(0.448025643825531, 0.40865030884742737, 0.03343280032277107)","(0.4515661299228668, 0.3837234377861023, 0.03596790134906769)","(0.5263516306877136, 0.47387588024139404, 0.00956241600215435)","(0.48258692026138306, 0.4759543240070343, 0.02654305286705494)","(0.47933149337768555, 0.4352235794067383, 0.03178231790661812)","(0.48737144470214844, 0.4053187966346741, 0.030624380335211754)","(0.5506845116615295, 0.4809873700141907, 0.017543302848935127)","(0.5130488276481628, 0.5181453227996826, 0.028487015515565872)","(0.5039706230163574, 0.4870392680168152, 0.03600763529539108)","(0.5059447884559631, 0.45372337102890015, 0.04062848538160324)",Position
956,"(0.5904946327209473, 0.2691665291786194, -6.120440598778032e-09)","(0.5214616656303406, 0.25694769620895386, 0.007431457284837961)","(0.47462451457977295, 0.2970244884490967, 0.013905315659940243)","(0.4417901635169983, 0.3538559377193451, 0.02217361144721508)","(0.4116266369819641, 0.36815187335014343, 0.03139997646212578)","(0.47408679127693176, 0.40988242626190186, -0.0009418184054084122)","(0.425917387008667, 0.4421963393688202, 0.012603139504790306)","(0.41296708583831787, 0.4142886698246002, 0.024580061435699463)","(0.4112054109573364, 0.38488394021987915, 0.032815948128700256)","(0.50102698802948, 0.4552030563354492, 0.0025961764622479677)","(0.45368021726608276, 0.45137470960617065, 0.02337065152823925)","(0.45060959458351135, 0.409534215927124, 0.03317931294441223)","(0.45526909828186035, 0.3850036561489105, 0.03550180792808533)","(0.5278264880180359, 0.47334715723991394, 0.009258143603801727)","(0.4837499260902405, 0.4749564528465271, 0.026259157806634903)","(0.48145410418510437, 0.43386656045913696, 0.03130962327122688)","(0.49020469188690186, 0.40471673011779785, 0.03009597770869732)","(0.5522341728210449, 0.480153352022171, 0.017505742609500885)","(0.5147473812103271, 0.5206957459449768, 0.028530122712254524)","(0.5060302019119263, 0.48952728509902954, 0.036249395459890366)","(0.5080598592758179, 0.45587655901908875, 0.04107244312763214)",Position
