Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
93,"(0.36759644746780396, 0.6360092759132385, -3.418964240609057e-07)","(0.33308255672454834, 0.6511142253875732, 0.07345729321241379)","(0.31931179761886597, 0.6907510161399841, 0.1250496208667755)","(0.32249879837036133, 0.7169350385665894, 0.1646932065486908)","(0.3356877267360687, 0.735106885433197, 0.20169007778167725)","(0.3065803050994873, 0.7882102131843567, 0.13109596073627472)","(0.3122556805610657, 0.7954085469245911, 0.18060488998889923)","(0.31135717034339905, 0.7749640941619873, 0.2011588215827942)","(0.30990272760391235, 0.7595723867416382, 0.21321731805801392)","(0.3372334837913513, 0.8064106702804565, 0.11611728370189667)","(0.3385200500488281, 0.7992238998413086, 0.17025576531887054)","(0.34150591492652893, 0.7590757012367249, 0.1801287978887558)","(0.346595823764801, 0.7337381839752197, 0.18349102139472961)","(0.3668542206287384, 0.8107035756111145, 0.10517178475856781)","(0.365245521068573, 0.8025768995285034, 0.15365459024906158)","(0.36649346351623535, 0.7624958157539368, 0.15662169456481934)","(0.369843989610672, 0.7368799448013306, 0.15331019461154938)","(0.39662063121795654, 0.8095336556434631, 0.09959887713193893)","(0.39776670932769775, 0.8260273337364197, 0.13930219411849976)","(0.3951418399810791, 0.8046090006828308, 0.15152449905872345)","(0.3921857178211212, 0.7830048203468323, 0.15714947879314423)",Reach
94,"(0.3737657964229584, 0.6228616237640381, -2.4664785769346054e-07)","(0.34407326579093933, 0.6339781284332275, 0.07755482941865921)","(0.3304985761642456, 0.6703603267669678, 0.12979714572429657)","(0.3302736282348633, 0.695886492729187, 0.16722281277179718)","(0.33866214752197266, 0.7204973101615906, 0.2011917531490326)","(0.322874516248703, 0.7681862115859985, 0.14675287902355194)","(0.3271212577819824, 0.7789674997329712, 0.19907346367835999)","(0.3219861388206482, 0.7685007452964783, 0.2215752750635147)","(0.3185904324054718, 0.7608509063720703, 0.23508308827877045)","(0.35020017623901367, 0.7881888151168823, 0.1283012479543686)","(0.35155177116394043, 0.783663809299469, 0.18314974009990692)","(0.3532971441745758, 0.7449390888214111, 0.19221074879169464)","(0.3576040267944336, 0.7196695804595947, 0.1962011307477951)","(0.3748471438884735, 0.7943806052207947, 0.11316987872123718)","(0.3742082715034485, 0.7852129340171814, 0.161225363612175)","(0.376766175031662, 0.7431690096855164, 0.1617961972951889)","(0.37992793321609497, 0.7153546810150146, 0.15787607431411743)","(0.3987434506416321, 0.7958410382270813, 0.10353591293096542)","(0.39913496375083923, 0.8056873083114624, 0.14407417178153992)","(0.39984849095344543, 0.7789686322212219, 0.1553281843662262)","(0.39854124188423157, 0.7540122866630554, 0.16041229665279388)",Reach
95,"(0.37480106949806213, 0.6099883317947388, -1.376272678044188e-07)","(0.3690674901008606, 0.6414657235145569, 0.07010166347026825)","(0.3614245653152466, 0.6751903295516968, 0.12403624504804611)","(0.355542927980423, 0.6884746551513672, 0.16434885561466217)","(0.35995814204216003, 0.7084545493125916, 0.20241548120975494)","(0.3424888849258423, 0.7593238949775696, 0.15579307079315186)","(0.34258684515953064, 0.7559294104576111, 0.21593306958675385)","(0.3346633315086365, 0.7540189027786255, 0.24672332406044006)","(0.3281266391277313, 0.7541761994361877, 0.2655586302280426)","(0.3567432463169098, 0.7681437134742737, 0.14299385249614716)","(0.35918915271759033, 0.7608945369720459, 0.21014073491096497)","(0.35754236578941345, 0.7419788241386414, 0.23194386065006256)","(0.35829392075538635, 0.7252370119094849, 0.2443130910396576)","(0.3694837689399719, 0.764237105846405, 0.13036291301250458)","(0.3715636432170868, 0.7579209804534912, 0.18108901381492615)","(0.3749306797981262, 0.7191014289855957, 0.18047954142093658)","(0.37775924801826477, 0.6914013028144836, 0.17698130011558533)","(0.3809913396835327, 0.758471667766571, 0.12229911237955093)","(0.3869943618774414, 0.7508817911148071, 0.15522944927215576)","(0.39127984642982483, 0.7187553644180298, 0.15720747411251068)","(0.39220163226127625, 0.6929692029953003, 0.15733787417411804)",Reach
96,"(0.37279292941093445, 0.6153649687767029, -4.5274177296050766e-08)","(0.40381550788879395, 0.6469699144363403, 0.06493142992258072)","(0.40675994753837585, 0.6708801984786987, 0.11558157950639725)","(0.39630231261253357, 0.685498058795929, 0.15272411704063416)","(0.3923957645893097, 0.7052256464958191, 0.1894688606262207)","(0.3815164268016815, 0.7492403388023376, 0.14849616587162018)","(0.3689226806163788, 0.7519114017486572, 0.2086368203163147)","(0.3594834804534912, 0.7637988924980164, 0.24515601992607117)","(0.3511894941329956, 0.7745877504348755, 0.2686954140663147)","(0.3622565269470215, 0.7612802982330322, 0.13779103755950928)","(0.35586991906166077, 0.7598533630371094, 0.20661410689353943)","(0.34682273864746094, 0.7576764822006226, 0.24046707153320312)","(0.34249982237815857, 0.7497922778129578, 0.2627893388271332)","(0.33868327736854553, 0.753546953201294, 0.12612119317054749)","(0.3355978727340698, 0.7486558556556702, 0.17806655168533325)","(0.3400728404521942, 0.7149598598480225, 0.1902754008769989)","(0.3465898036956787, 0.688294529914856, 0.19730764627456665)","(0.3161212205886841, 0.7409489154815674, 0.11786282062530518)","(0.3178476393222809, 0.7365068197250366, 0.14937685430049896)","(0.3251107931137085, 0.7104262709617615, 0.157256081700325)","(0.3302689790725708, 0.6861109733581543, 0.16367271542549133)",Reach
97,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
98,"(0.4335218071937561, 0.47891765832901, -4.989859121451445e-07)","(0.3634129464626312, 0.5030834078788757, 0.030202461406588554)","(0.3325861990451813, 0.558732271194458, 0.054851267486810684)","(0.33043891191482544, 0.6180827617645264, 0.07819269597530365)","(0.33676788210868835, 0.6473182439804077, 0.10163819789886475)","(0.33856722712516785, 0.7147619128227234, 0.03643403574824333)","(0.3258315622806549, 0.7298042178153992, 0.06890028715133667)","(0.32464203238487244, 0.6858536005020142, 0.08787322789430618)","(0.3283681869506836, 0.652166485786438, 0.09818588197231293)","(0.3795616924762726, 0.7393696308135986, 0.034284789115190506)","(0.3575734794139862, 0.7419154644012451, 0.07215319573879242)","(0.3580740690231323, 0.6905354857444763, 0.08451094478368759)","(0.36357733607292175, 0.6579254865646362, 0.0862279161810875)","(0.4190751910209656, 0.7320101261138916, 0.03695828840136528)","(0.3970670700073242, 0.7381593585014343, 0.06664792448282242)","(0.3947823941707611, 0.6903088092803955, 0.06974778324365616)","(0.40037548542022705, 0.6540229916572571, 0.0652361586689949)","(0.45361077785491943, 0.712988018989563, 0.043276432901620865)","(0.4430561065673828, 0.7526501417160034, 0.06519201397895813)","(0.43323421478271484, 0.7297160625457764, 0.07395894080400467)","(0.42963987588882446, 0.7001469731330872, 0.07748708873987198)",Reach
99,"(0.4491768479347229, 0.45955032110214233, -1.7690840081741044e-07)","(0.3816424608230591, 0.48576152324676514, 0.021213198080658913)","(0.3505341410636902, 0.548735499382019, 0.04140555113554001)","(0.34529316425323486, 0.6092475056648254, 0.06335803866386414)","(0.3487537205219269, 0.6385611891746521, 0.08689513802528381)","(0.3609813451766968, 0.689938485622406, 0.02148977853357792)","(0.34397023916244507, 0.7115383744239807, 0.05291212350130081)","(0.3404904007911682, 0.6750444769859314, 0.07389315962791443)","(0.3430386781692505, 0.6450983881950378, 0.0855233296751976)","(0.40093132853507996, 0.7100193500518799, 0.024352749809622765)","(0.37639516592025757, 0.7311391234397888, 0.05927121266722679)","(0.3708799481391907, 0.6888654828071594, 0.07415071129798889)","(0.37424421310424805, 0.656121015548706, 0.07826152443885803)","(0.4387303590774536, 0.7021006345748901, 0.031801797449588776)","(0.41136854887008667, 0.7163204550743103, 0.060174692422151566)","(0.406826376914978, 0.675061047077179, 0.065428227186203)","(0.4126414656639099, 0.6388988494873047, 0.06251432746648788)","(0.46995413303375244, 0.6844304203987122, 0.04220462962985039)","(0.4557470679283142, 0.7259613275527954, 0.06359656900167465)","(0.4474128484725952, 0.7036464810371399, 0.07209723442792892)","(0.4446907341480255, 0.6725727915763855, 0.07525566965341568)",Reach
100,"(0.4654557406902313, 0.4430447816848755, -1.7521230688544165e-07)","(0.3989190459251404, 0.45860525965690613, 0.01665399596095085)","(0.36656612157821655, 0.5216602087020874, 0.03422350063920021)","(0.3607073426246643, 0.5843175649642944, 0.052532803267240524)","(0.35833650827407837, 0.6151538491249084, 0.07257567346096039)","(0.37702077627182007, 0.6682608127593994, 0.022081075236201286)","(0.36012014746665955, 0.6989357471466064, 0.04224143922328949)","(0.3567133843898773, 0.6655699014663696, 0.05464361608028412)","(0.3603692054748535, 0.6352134943008423, 0.06190526857972145)","(0.4164493680000305, 0.6877764463424683, 0.02270689234137535)","(0.39241254329681396, 0.7231895327568054, 0.04608071967959404)","(0.386656254529953, 0.6830967664718628, 0.05617951974272728)","(0.3911944031715393, 0.6499446034431458, 0.059790872037410736)","(0.453487366437912, 0.6823990941047668, 0.026042550802230835)","(0.4274258315563202, 0.701524019241333, 0.04312659800052643)","(0.4232940673828125, 0.6617898941040039, 0.04690256714820862)","(0.42984312772750854, 0.6267203688621521, 0.04638192430138588)","(0.48433518409729004, 0.6673232913017273, 0.031645920127630234)","(0.47123983502388, 0.7117742896080017, 0.044368159025907516)","(0.46439749002456665, 0.6898716688156128, 0.05100854113698006)","(0.46279972791671753, 0.6591860055923462, 0.05502080172300339)",Reach
101,"(0.47647300362586975, 0.42050009965896606, -1.9767658443470282e-07)","(0.41093766689300537, 0.44340723752975464, 0.023428896442055702)","(0.37922802567481995, 0.5079514980316162, 0.04505937919020653)","(0.37384462356567383, 0.5697502493858337, 0.06759992241859436)","(0.371127188205719, 0.5979424118995667, 0.09194052219390869)","(0.3920714855194092, 0.6513415575027466, 0.025773270055651665)","(0.3742504417896271, 0.6832873225212097, 0.05133020132780075)","(0.36881566047668457, 0.6487877368927002, 0.06850456446409225)","(0.3709653317928314, 0.6162645220756531, 0.07932861894369125)","(0.4317156970500946, 0.6697642803192139, 0.02680952660739422)","(0.4068765640258789, 0.7058073878288269, 0.05572499707341194)","(0.3998481333255768, 0.6632646322250366, 0.06901140511035919)","(0.40219953656196594, 0.6289063692092896, 0.07449506968259811)","(0.4682290554046631, 0.6628217101097107, 0.031730618327856064)","(0.44162848591804504, 0.6808987855911255, 0.054686903953552246)","(0.43611863255500793, 0.6385483145713806, 0.05943256616592407)","(0.441293865442276, 0.6028420925140381, 0.058734599500894547)","(0.4984613060951233, 0.6456652283668518, 0.039817631244659424)","(0.48623138666152954, 0.6920673847198486, 0.05832400918006897)","(0.4780457615852356, 0.6725406050682068, 0.06635487079620361)","(0.47471487522125244, 0.6441411375999451, 0.07053307443857193)",Reach
102,"(0.49192100763320923, 0.40396538376808167, -2.3949749561325007e-07)","(0.4248118996620178, 0.4264638125896454, 0.02532653696835041)","(0.3941769003868103, 0.4863990545272827, 0.047606706619262695)","(0.3868899941444397, 0.5496054291725159, 0.07124088704586029)","(0.37749922275543213, 0.582460343837738, 0.09743353724479675)","(0.4041147530078888, 0.626400887966156, 0.02270064689218998)","(0.38447627425193787, 0.670091986656189, 0.048402734100818634)","(0.3795263469219208, 0.6349261403083801, 0.06857874244451523)","(0.38354259729385376, 0.5994955897331238, 0.08220118284225464)","(0.4441644549369812, 0.648000180721283, 0.02454385533928871)","(0.4180101752281189, 0.6909671425819397, 0.05244745686650276)","(0.4118278920650482, 0.6482982039451599, 0.06838706135749817)","(0.41511133313179016, 0.6141557097434998, 0.0765286386013031)","(0.48047617077827454, 0.6436924934387207, 0.030841130763292313)","(0.45392799377441406, 0.6652193069458008, 0.05487459525465965)","(0.44839245080947876, 0.6247431039810181, 0.06248897686600685)","(0.4534759819507599, 0.5898557901382446, 0.0638531967997551)","(0.5106815695762634, 0.6268993616104126, 0.040540196001529694)","(0.4979190528392792, 0.6745163798332214, 0.060991037636995316)","(0.4895111322402954, 0.6558618545532227, 0.0705963522195816)","(0.48578935861587524, 0.6268038749694824, 0.07606954127550125)",Reach
103,"(0.5021322965621948, 0.3836122751235962, -2.7109948064207856e-07)","(0.4343039393424988, 0.4077012836933136, 0.03370920196175575)","(0.40586525201797485, 0.47088173031806946, 0.0647876039147377)","(0.39742332696914673, 0.531317412853241, 0.09670747816562653)","(0.3870936334133148, 0.5640965700149536, 0.13181118667125702)","(0.41500866413116455, 0.6122960448265076, 0.042698681354522705)","(0.3958892822265625, 0.65341717004776, 0.07646787911653519)","(0.3897607922554016, 0.6183698177337646, 0.10042145848274231)","(0.3930630385875702, 0.5830351710319519, 0.1168522760272026)","(0.45442119240760803, 0.6315699815750122, 0.045889031141996384)","(0.42920082807540894, 0.6723719835281372, 0.08260482549667358)","(0.4223177433013916, 0.6300016045570374, 0.10203531384468079)","(0.4250342845916748, 0.5963085889816284, 0.11277280747890472)","(0.49068689346313477, 0.6254504919052124, 0.05352708697319031)","(0.465383380651474, 0.6468091607093811, 0.08470843732357025)","(0.4600885510444641, 0.6048756241798401, 0.09354647248983383)","(0.46362292766571045, 0.5702922940254211, 0.0959109514951706)","(0.5211690664291382, 0.6075460910797119, 0.0652712732553482)","(0.5092766880989075, 0.6555946469306946, 0.09101952612400055)","(0.49993017315864563, 0.6403934359550476, 0.10134077072143555)","(0.4940561354160309, 0.614237904548645, 0.10740137845277786)",Reach
104,"(0.5119002461433411, 0.36230868101119995, -2.8504015858743514e-07)","(0.44395753741264343, 0.38204509019851685, 0.035037796944379807)","(0.41579392552375793, 0.4458025395870209, 0.06802000850439072)","(0.40765082836151123, 0.5070903897285461, 0.10244376212358475)","(0.39886581897735596, 0.5436103940010071, 0.14027218520641327)","(0.425195574760437, 0.5892270803451538, 0.04120927304029465)","(0.40557342767715454, 0.636443018913269, 0.07755894213914871)","(0.39967212080955505, 0.6033904552459717, 0.10554330796003342)","(0.4027242660522461, 0.5683903694152832, 0.12510429322719574)","(0.4632675349712372, 0.6101482510566711, 0.04581090062856674)","(0.43843838572502136, 0.6555646061897278, 0.08455252647399902)","(0.43200328946113586, 0.6119142174720764, 0.10830436646938324)","(0.43520551919937134, 0.5762270092964172, 0.12282484024763107)","(0.4990002512931824, 0.6060316562652588, 0.05534730851650238)","(0.47607916593551636, 0.6322932839393616, 0.08829953521490097)","(0.47008049488067627, 0.5879726409912109, 0.10131852328777313)","(0.47351181507110596, 0.5512807965278625, 0.10713888704776764)","(0.5297712087631226, 0.5888672471046448, 0.06920953840017319)","(0.5178264379501343, 0.6420653462409973, 0.0952116847038269)","(0.5060415863990784, 0.62895268201828, 0.107221320271492)","(0.49829748272895813, 0.6042839288711548, 0.11535780131816864)",Reach
105,"(0.5195838212966919, 0.3474131226539612, -2.7108029598821304e-07)","(0.4527876377105713, 0.3670782744884491, 0.031172651797533035)","(0.4250713884830475, 0.42796948552131653, 0.06049678847193718)","(0.41605234146118164, 0.48945167660713196, 0.09082566201686859)","(0.40526533126831055, 0.5257872939109802, 0.1242583692073822)","(0.43100741505622864, 0.5744437575340271, 0.03866274282336235)","(0.41281530261039734, 0.6205523014068604, 0.07224631309509277)","(0.4079369306564331, 0.586979866027832, 0.09736020117998123)","(0.4113616347312927, 0.5524154305458069, 0.11454005539417267)","(0.46974098682403564, 0.5968453884124756, 0.04219847172498703)","(0.4460386633872986, 0.6406605243682861, 0.07747741788625717)","(0.44054651260375977, 0.5969533920288086, 0.09743331372737885)","(0.44392138719558716, 0.5623506903648376, 0.10891541093587875)","(0.5061964392662048, 0.5923634171485901, 0.050195544958114624)","(0.48359477519989014, 0.6167595386505127, 0.0792812928557396)","(0.4787764847278595, 0.5726324915885925, 0.08901046216487885)","(0.48331138491630554, 0.5371291637420654, 0.0924697145819664)","(0.5372185707092285, 0.574729323387146, 0.06215553730726242)","(0.5263930559158325, 0.627643346786499, 0.08526274561882019)","(0.5158542394638062, 0.6146118640899658, 0.0955355316400528)","(0.5093406438827515, 0.5897426605224609, 0.10217716544866562)",Reach
106,"(0.5242654085159302, 0.33594509959220886, -2.293289469434967e-07)","(0.4579234719276428, 0.3553386330604553, 0.020374638959765434)","(0.42545947432518005, 0.4163610339164734, 0.03932425007224083)","(0.4186479449272156, 0.48460811376571655, 0.05977309122681618)","(0.4178468883037567, 0.5198127031326294, 0.08239894360303879)","(0.4374389946460724, 0.561491072177887, 0.019151533022522926)","(0.4182036221027374, 0.6078727841377258, 0.04384661093354225)","(0.41564321517944336, 0.571284830570221, 0.06282072514295578)","(0.4207204580307007, 0.5343833565711975, 0.07548613846302032)","(0.4776447117328644, 0.5859367847442627, 0.021927084773778915)","(0.45307379961013794, 0.6243910193443298, 0.04929869621992111)","(0.44934606552124023, 0.5805303454399109, 0.06305865943431854)","(0.4536972641944885, 0.5459017157554626, 0.06920509785413742)","(0.5136533379554749, 0.5812245011329651, 0.02901209518313408)","(0.49198219180107117, 0.6066178679466248, 0.051981765776872635)","(0.4867470860481262, 0.565641462802887, 0.05799790844321251)","(0.492395281791687, 0.5279379487037659, 0.057967644184827805)","(0.5435052514076233, 0.5625299215316772, 0.03906131908297539)","(0.5329423546791077, 0.6145797967910767, 0.05684925988316536)","(0.5212992429733276, 0.6004432439804077, 0.06503953784704208)","(0.5153204202651978, 0.5727338194847107, 0.06975921988487244)",Reach
107,"(0.5264598727226257, 0.3353039026260376, -1.4296568906502216e-07)","(0.4605771005153656, 0.34722304344177246, 0.007756833452731371)","(0.4248063862323761, 0.4120742082595825, 0.015555412508547306)","(0.4193669557571411, 0.4862157106399536, 0.023569518700242043)","(0.43000781536102295, 0.5281193256378174, 0.03249421715736389)","(0.43877437710762024, 0.554398238658905, 0.00802453700453043)","(0.424750417470932, 0.6045161485671997, 0.01978733018040657)","(0.42635610699653625, 0.568605363368988, 0.026227273046970367)","(0.4326396882534027, 0.5340805649757385, 0.02979670837521553)","(0.4785810112953186, 0.5789259076118469, 0.008117304183542728)","(0.4590584337711334, 0.6177997589111328, 0.026609376072883606)","(0.45686137676239014, 0.5796726942062378, 0.0328875295817852)","(0.46297958493232727, 0.5463978052139282, 0.03285684064030647)","(0.516054630279541, 0.575897753238678, 0.010430221445858479)","(0.4957783818244934, 0.6078400015830994, 0.025115132331848145)","(0.49061357975006104, 0.5761268138885498, 0.02918439917266369)","(0.49671536684036255, 0.5396204590797424, 0.027590684592723846)","(0.5486306548118591, 0.5611988306045532, 0.013828052207827568)","(0.5358837842941284, 0.6087309718132019, 0.025069013237953186)","(0.5263000726699829, 0.5890368819236755, 0.033267587423324585)","(0.5241134166717529, 0.5578843951225281, 0.037909384816884995)",Reach
108,"(0.5275517702102661, 0.3260120153427124, -1.2387209835651447e-07)","(0.4633077085018158, 0.3391405940055847, 0.013370414264500141)","(0.4280628561973572, 0.40459972620010376, 0.025316758081316948)","(0.42162245512008667, 0.47668933868408203, 0.03684860095381737)","(0.4267635941505432, 0.5201705098152161, 0.04957076907157898)","(0.4403429925441742, 0.541665256023407, 0.01644744724035263)","(0.4237935245037079, 0.5998260974884033, 0.03347688540816307)","(0.4261322617530823, 0.5723831057548523, 0.04505038261413574)","(0.4331963360309601, 0.5404952168464661, 0.052317406982183456)","(0.4791918694972992, 0.5669516921043396, 0.016146093606948853)","(0.4599195718765259, 0.6082703471183777, 0.03719642013311386)","(0.45726069808006287, 0.5725886821746826, 0.04538610950112343)","(0.46099409461021423, 0.5409820675849915, 0.04746374487876892)","(0.5163865685462952, 0.5640170574188232, 0.018467502668499947)","(0.49532151222229004, 0.6017197966575623, 0.03497065603733063)","(0.48846080899238586, 0.5713680982589722, 0.039586298167705536)","(0.4926532506942749, 0.5371977090835571, 0.03896782174706459)","(0.5494421720504761, 0.5480053424835205, 0.022637488320469856)","(0.5357091426849365, 0.6039275527000427, 0.036469001322984695)","(0.5221543312072754, 0.5920455455780029, 0.04519703984260559)","(0.5158553123474121, 0.5669010877609253, 0.05035608634352684)",Reach
109,"(0.5292033553123474, 0.3164055347442627, -1.1217664308560416e-07)","(0.46418777108192444, 0.3313446044921875, 0.014867069199681282)","(0.4331301748752594, 0.40007713437080383, 0.026591995730996132)","(0.4287908673286438, 0.4696946442127228, 0.03700366988778114)","(0.4331350028514862, 0.5055270791053772, 0.04823918268084526)","(0.4394216239452362, 0.5375739932060242, 0.02057465724647045)","(0.421164333820343, 0.5840609073638916, 0.03573957085609436)","(0.4206891357898712, 0.5485103726387024, 0.04347795248031616)","(0.42799416184425354, 0.5144310593605042, 0.047809865325689316)","(0.47814229130744934, 0.5626254081726074, 0.018427858129143715)","(0.45966842770576477, 0.6043902635574341, 0.03889722377061844)","(0.45539459586143494, 0.5712302923202515, 0.04465373232960701)","(0.4580592215061188, 0.5399742126464844, 0.044582102447748184)","(0.5169015526771545, 0.5578669309616089, 0.018433282151818275)","(0.4973994493484497, 0.5987663269042969, 0.03515800088644028)","(0.48844918608665466, 0.5738064050674438, 0.038293808698654175)","(0.4893985092639923, 0.5424241423606873, 0.03592253848910332)","(0.5518061518669128, 0.538516640663147, 0.02023039199411869)","(0.5395613312721252, 0.590346097946167, 0.03426298126578331)","(0.527134120464325, 0.5810943841934204, 0.04245712235569954)","(0.5215314030647278, 0.5595118999481201, 0.04661819338798523)",Reach
110,"(0.5311182141304016, 0.3021388053894043, -2.103741181258556e-08)","(0.4667183756828308, 0.31860995292663574, 0.016080422326922417)","(0.4342901110649109, 0.38921719789505005, 0.031325455754995346)","(0.4307125210762024, 0.45273351669311523, 0.046310387551784515)","(0.43884676694869995, 0.48414352536201477, 0.06201711669564247)","(0.4444349706172943, 0.5202685594558716, 0.024022884666919708)","(0.4234428405761719, 0.5547609925270081, 0.0444638691842556)","(0.4166482388973236, 0.531970202922821, 0.05625671520829201)","(0.41864341497421265, 0.5094032287597656, 0.06300447136163712)","(0.4828491508960724, 0.5448967218399048, 0.02347996085882187)","(0.46178027987480164, 0.591941237449646, 0.04659217596054077)","(0.45183148980140686, 0.5716537237167358, 0.05551810935139656)","(0.4516487121582031, 0.5450055599212646, 0.05848167464137077)","(0.5206942558288574, 0.5405807495117188, 0.025266630575060844)","(0.5008041858673096, 0.5921177268028259, 0.044045791029930115)","(0.48829376697540283, 0.5755904912948608, 0.048756975680589676)","(0.4856938421726227, 0.5495961308479309, 0.04807104170322418)","(0.5524072051048279, 0.5197505354881287, 0.02902635745704174)","(0.5417658090591431, 0.575106680393219, 0.04343792051076889)","(0.5276578664779663, 0.5737383961677551, 0.0512528270483017)","(0.519881010055542, 0.5581905245780945, 0.05554547160863876)",Reach
111,"(0.5311387181282043, 0.2932282090187073, 4.820421395379526e-08)","(0.46670421957969666, 0.30991655588150024, 0.027876712381839752)","(0.4388470947742462, 0.3815768361091614, 0.05315544083714485)","(0.4385063052177429, 0.43897590041160583, 0.07714701443910599)","(0.4454580843448639, 0.4694312810897827, 0.10295163840055466)","(0.4470948278903961, 0.5066378712654114, 0.04436148703098297)","(0.42312270402908325, 0.55035799741745, 0.07294511049985886)","(0.41431230306625366, 0.5429307818412781, 0.09198430180549622)","(0.41374388337135315, 0.5320419073104858, 0.10478093475103378)","(0.484660267829895, 0.5323121547698975, 0.044120218604803085)","(0.4638380706310272, 0.5860562920570374, 0.07487346231937408)","(0.4520409405231476, 0.5737364888191223, 0.09310193359851837)","(0.44970324635505676, 0.5522117018699646, 0.10524559766054153)","(0.5208656191825867, 0.5285201668739319, 0.0465095229446888)","(0.5023375153541565, 0.5837323069572449, 0.07216355204582214)","(0.49027732014656067, 0.570595920085907, 0.08722640573978424)","(0.48656123876571655, 0.5473392605781555, 0.09633579105138779)","(0.5503989458084106, 0.5077235698699951, 0.05147827789187431)","(0.5400984883308411, 0.5620971322059631, 0.0728011280298233)","(0.5272808074951172, 0.5604971647262573, 0.0873957946896553)","(0.5201135277748108, 0.5451415181159973, 0.09901570528745651)",Reach
112,"(0.5308511257171631, 0.28736281394958496, -4.680229892528587e-08)","(0.46671563386917114, 0.3044460415840149, 0.027667300775647163)","(0.44091305136680603, 0.3751872479915619, 0.04961240291595459)","(0.4406728744506836, 0.4375287890434265, 0.06934783607721329)","(0.4478257894515991, 0.4684489071369171, 0.09025327861309052)","(0.4454418420791626, 0.49893316626548767, 0.039919864386320114)","(0.42459356784820557, 0.5432361960411072, 0.06507669389247894)","(0.41825786232948303, 0.5237469673156738, 0.08039774745702744)","(0.4209389388561249, 0.5025385022163391, 0.09011861681938171)","(0.48239782452583313, 0.5277179479598999, 0.03753082454204559)","(0.46230119466781616, 0.5779353380203247, 0.06697332859039307)","(0.4537898898124695, 0.5551692843437195, 0.08044899255037308)","(0.4545440375804901, 0.5292471051216125, 0.08707715570926666)","(0.5189012885093689, 0.5255322456359863, 0.03813570365309715)","(0.5007849931716919, 0.5799506306648254, 0.06355239450931549)","(0.4911692142486572, 0.5584152936935425, 0.0734439417719841)","(0.4903903007507324, 0.5284733176231384, 0.07633062452077866)","(0.5498239994049072, 0.5040593147277832, 0.04147632420063019)","(0.5399152040481567, 0.5509257316589355, 0.06319153308868408)","(0.5293416380882263, 0.5396207571029663, 0.07593610882759094)","(0.5254639983177185, 0.5181968212127686, 0.08409696817398071)",Reach
113,"(0.5305082201957703, 0.2823393940925598, -8.992143563091304e-08)","(0.4664166271686554, 0.2958565652370453, 0.0267657283693552)","(0.43988797068595886, 0.36427560448646545, 0.046890828758478165)","(0.43921342492103577, 0.42767709493637085, 0.0645844042301178)","(0.44663310050964355, 0.46013736724853516, 0.0834144651889801)","(0.4421681761741638, 0.48784035444259644, 0.03779534250497818)","(0.42132651805877686, 0.5264796614646912, 0.05953994393348694)","(0.417643666267395, 0.49920064210891724, 0.07192279398441315)","(0.42298954725265503, 0.4739930331707001, 0.07976771146059036)","(0.4790012240409851, 0.5194017887115479, 0.03427058458328247)","(0.45759594440460205, 0.572758138179779, 0.0611158162355423)","(0.45136111974716187, 0.5439749956130981, 0.07346037030220032)","(0.45465192198753357, 0.5138527750968933, 0.07931701093912125)","(0.5155892372131348, 0.5198115706443787, 0.033481258898973465)","(0.4979497492313385, 0.5763628482818604, 0.05649900808930397)","(0.48906832933425903, 0.5511502027511597, 0.06536676734685898)","(0.489706426858902, 0.5183594822883606, 0.0675317794084549)","(0.5472466349601746, 0.5001963376998901, 0.0353626050055027)","(0.5377427339553833, 0.5482538342475891, 0.05553080141544342)","(0.5270524024963379, 0.5350589156150818, 0.06779717653989792)","(0.5231978893280029, 0.5128883123397827, 0.07530128955841064)",Reach
