Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
912,"(0.7178828120231628, 0.29495394229888916, 3.306303497652152e-08)","(0.655290961265564, 0.30117908120155334, 0.017065757885575294)","(0.6154766082763672, 0.3555404841899872, 0.028395606204867363)","(0.5956361293792725, 0.4286835789680481, 0.0423433892428875)","(0.5734741687774658, 0.46778520941734314, 0.05920394882559776)","(0.6203012466430664, 0.45832398533821106, -0.0023696611169725657)","(0.5849484801292419, 0.522517740726471, 0.018433496356010437)","(0.5719467401504517, 0.5068759918212891, 0.04326244443655014)","(0.571201741695404, 0.483471155166626, 0.06194547191262245)","(0.6519445776939392, 0.49298644065856934, 0.0010991885792464018)","(0.6091801524162292, 0.556276798248291, 0.022278552874922752)","(0.5986237525939941, 0.5236560106277466, 0.04547112435102463)","(0.6006463170051575, 0.4969938099384308, 0.06166557967662811)","(0.6805540919303894, 0.5037761330604553, 0.009733584709465504)","(0.6433899402618408, 0.5548586845397949, 0.03202483057975769)","(0.6325801014900208, 0.5251821875572205, 0.05241451784968376)","(0.6362156867980957, 0.49857738614082336, 0.06403277814388275)","(0.7073430418968201, 0.5012918710708618, 0.02067655883729458)","(0.6767404675483704, 0.5543721914291382, 0.042959216982126236)","(0.6655455231666565, 0.5360669493675232, 0.061694685369729996)","(0.6653470993041992, 0.512175977230072, 0.0750638097524643)",Position
913,"(0.7191124558448792, 0.2942427694797516, 2.9237590126740542e-08)","(0.6549679040908813, 0.3037998080253601, 0.02199263870716095)","(0.615912139415741, 0.35759395360946655, 0.035421423614025116)","(0.5964386463165283, 0.42870673537254333, 0.05139913782477379)","(0.5738354325294495, 0.4679100513458252, 0.07035937905311584)","(0.6195477843284607, 0.45805779099464417, -0.0016997631173580885)","(0.5854172706604004, 0.5212502479553223, 0.02318204939365387)","(0.5719387531280518, 0.5068445205688477, 0.05288809910416603)","(0.5704998970031738, 0.4838712513446808, 0.07527942955493927)","(0.6514785289764404, 0.4918994605541229, 0.0020722479093819857)","(0.6097713708877563, 0.5564687252044678, 0.027417156845331192)","(0.5991015434265137, 0.5239999890327454, 0.05667006969451904)","(0.6008755564689636, 0.4978084862232208, 0.07766693830490112)","(0.6801022887229919, 0.5029926896095276, 0.011892681941390038)","(0.6436875462532043, 0.5555250644683838, 0.03845788165926933)","(0.6327044367790222, 0.5256098508834839, 0.06444757431745529)","(0.6362249851226807, 0.49931982159614563, 0.08014468848705292)","(0.7070727944374084, 0.5026845335960388, 0.02447490766644478)","(0.6764329075813293, 0.5550042390823364, 0.05046136677265167)","(0.6657489538192749, 0.5366684794425964, 0.07258877903223038)","(0.6655260324478149, 0.5125851631164551, 0.08880972117185593)",Position
914,"(0.719562292098999, 0.295964777469635, 2.617764494061703e-08)","(0.6558312177658081, 0.30370625853538513, 0.022710416465997696)","(0.616346001625061, 0.3572448492050171, 0.03616827726364136)","(0.5966299176216125, 0.42996692657470703, 0.05180240422487259)","(0.5743745565414429, 0.4701308310031891, 0.07035829871892929)","(0.6194354295730591, 0.45742881298065186, -2.386540472798515e-05)","(0.5852574706077576, 0.5225030183792114, 0.024657156318426132)","(0.5726197957992554, 0.5080893039703369, 0.0537249781191349)","(0.5719112753868103, 0.48565873503685, 0.07561742514371872)","(0.6511799693107605, 0.4919300079345703, 0.002959145000204444)","(0.609442412853241, 0.5568944215774536, 0.028247257694602013)","(0.5995497107505798, 0.5249486565589905, 0.0568210668861866)","(0.6016488671302795, 0.49938949942588806, 0.07719635218381882)","(0.6799398064613342, 0.5037222504615784, 0.0119392154738307)","(0.6437753438949585, 0.5562251210212708, 0.03848915174603462)","(0.6336656808853149, 0.526531457901001, 0.06417342275381088)","(0.6378398537635803, 0.5007849931716919, 0.07952821999788284)","(0.7072489261627197, 0.5036488771438599, 0.023697784170508385)","(0.6762590408325195, 0.5562951564788818, 0.050118379294872284)","(0.6662824153900146, 0.5382322072982788, 0.07251057028770447)","(0.6667501330375671, 0.5152772068977356, 0.08872674405574799)",Position
915,"(0.7192770838737488, 0.2964664697647095, 4.132408193413539e-08)","(0.6556968688964844, 0.3042481541633606, 0.02143969014286995)","(0.6158962845802307, 0.3573319911956787, 0.03411298617720604)","(0.5963879227638245, 0.4298038184642792, 0.04928112402558327)","(0.5740355253219604, 0.46905064582824707, 0.06724046915769577)","(0.619780421257019, 0.45666638016700745, -0.003502331441268325)","(0.5842841863632202, 0.5206255316734314, 0.020234953612089157)","(0.571354866027832, 0.5067021250724792, 0.04877787455916405)","(0.5699619054794312, 0.4853288531303406, 0.07006877660751343)","(0.6510925889015198, 0.49160200357437134, -0.0007349019288085401)","(0.6080129146575928, 0.556169331073761, 0.02271854318678379)","(0.5972262024879456, 0.5257952213287354, 0.049983661621809006)","(0.5989604592323303, 0.5001431703567505, 0.06934083998203278)","(0.6798880100250244, 0.50398850440979, 0.008132313378155231)","(0.6426012516021729, 0.5561519861221313, 0.0330117829144001)","(0.6321736574172974, 0.5271130800247192, 0.0575023777782917)","(0.636043906211853, 0.5017605423927307, 0.07204002887010574)","(0.7072456479072571, 0.5042523145675659, 0.019763698801398277)","(0.6755576133728027, 0.5572167038917542, 0.04480241984128952)","(0.6654132604598999, 0.539172887802124, 0.066471628844738)","(0.6658596992492676, 0.5160146355628967, 0.08211725950241089)",Position
916,"(0.7196795344352722, 0.2963978052139282, 2.3559508122161787e-08)","(0.6552560925483704, 0.3043713867664337, 0.023465685546398163)","(0.6159754395484924, 0.3577670156955719, 0.03659277781844139)","(0.5950086116790771, 0.42756521701812744, 0.05239668861031532)","(0.5726606845855713, 0.4668775200843811, 0.07092656940221786)","(0.6176479458808899, 0.4545323848724365, -0.0058080959133803844)","(0.5835596919059753, 0.5167600512504578, 0.02112666331231594)","(0.5707979202270508, 0.5037047863006592, 0.05378047376871109)","(0.5698701739311218, 0.48295801877975464, 0.07797068357467651)","(0.6488854885101318, 0.489137202501297, -0.002526029711589217)","(0.6063594222068787, 0.5539277791976929, 0.0246011670678854)","(0.5967386960983276, 0.5220680236816406, 0.05707557126879692)","(0.5991467237472534, 0.4968835711479187, 0.08018191903829575)","(0.6775022149085999, 0.5032303333282471, 0.0074101658537983894)","(0.6406026482582092, 0.5549406409263611, 0.03589785471558571)","(0.6309656500816345, 0.5247347950935364, 0.06432633846998215)","(0.6358546018600464, 0.4999881088733673, 0.08123394846916199)","(0.7046548128128052, 0.5068176984786987, 0.020272796973586082)","(0.6732660531997681, 0.5575498342514038, 0.04775013029575348)","(0.664122462272644, 0.539297878742218, 0.07119439542293549)","(0.6654356122016907, 0.5172811150550842, 0.08806497603654861)",Position
917,"(0.7188488245010376, 0.29869675636291504, 2.593689885088679e-08)","(0.6557855010032654, 0.3021917939186096, 0.018978875130414963)","(0.6153033971786499, 0.35401248931884766, 0.030250664800405502)","(0.5939913988113403, 0.42558181285858154, 0.044052235782146454)","(0.5726355314254761, 0.46403631567955017, 0.06044989451766014)","(0.6184099316596985, 0.4535994529724121, -0.005963918287307024)","(0.5805338621139526, 0.516447126865387, 0.015188904479146004)","(0.5688653588294983, 0.5001355409622192, 0.041122399270534515)","(0.5694019794464111, 0.4775241017341614, 0.060395337641239166)","(0.6487922072410583, 0.49057987332344055, -0.0038131822366267443)","(0.6038273572921753, 0.5530182123184204, 0.01694941520690918)","(0.5935274958610535, 0.521854043006897, 0.04072843864560127)","(0.5960047841072083, 0.49538692831993103, 0.05721474066376686)","(0.6773789525032043, 0.5047636032104492, 0.004111940041184425)","(0.6379004120826721, 0.5566042065620422, 0.02627808041870594)","(0.6274468898773193, 0.5270696878433228, 0.04723216965794563)","(0.6315957903862, 0.5013149976730347, 0.05902845785021782)","(0.7047862410545349, 0.5057008862495422, 0.014658136293292046)","(0.6722196340560913, 0.5591480135917664, 0.036817967891693115)","(0.6619410514831543, 0.5411970019340515, 0.056015629321336746)","(0.6628484725952148, 0.5184459686279297, 0.06961430609226227)",Position
918,"(0.7189624309539795, 0.2989553213119507, -1.1535133737083925e-08)","(0.6554489731788635, 0.30233126878738403, 0.02158413641154766)","(0.6148357391357422, 0.3541950583457947, 0.034309279173612595)","(0.5926005840301514, 0.42421025037765503, 0.04917959123849869)","(0.5714603662490845, 0.4620186686515808, 0.06655936688184738)","(0.6173932552337646, 0.4522572457790375, -0.0037853699177503586)","(0.5799961090087891, 0.5151292681694031, 0.017910687252879143)","(0.5692564845085144, 0.4968092143535614, 0.04367638751864433)","(0.5706726908683777, 0.47481459379196167, 0.06241283565759659)","(0.647458016872406, 0.48938804864883423, -0.0027665887027978897)","(0.6025441288948059, 0.5521540641784668, 0.01805637776851654)","(0.5934659838676453, 0.5194773077964783, 0.04132061451673508)","(0.5972415804862976, 0.49350038170814514, 0.05691438913345337)","(0.6763252019882202, 0.5045623183250427, 0.004254450555890799)","(0.6364656090736389, 0.5567317008972168, 0.026696354150772095)","(0.627088725566864, 0.5257773399353027, 0.0472189262509346)","(0.6321849822998047, 0.5003514885902405, 0.05817563459277153)","(0.7040250897407532, 0.5060223937034607, 0.014167807064950466)","(0.6706032752990723, 0.5615575909614563, 0.03655639663338661)","(0.6611193418502808, 0.5424416661262512, 0.055719465017318726)","(0.6627858877182007, 0.5191642642021179, 0.0687655583024025)",Position
919,"(0.7186350226402283, 0.3005589246749878, 5.761289667560732e-09)","(0.6552684903144836, 0.3025490641593933, 0.02059832215309143)","(0.6141257882118225, 0.3531957268714905, 0.03305010125041008)","(0.592259407043457, 0.4229878783226013, 0.0477168969810009)","(0.5715115070343018, 0.46202293038368225, 0.06495628505945206)","(0.6166439056396484, 0.4529555141925812, -0.0039044918958097696)","(0.5782185792922974, 0.5156539082527161, 0.016759833320975304)","(0.5669994354248047, 0.49795281887054443, 0.04156474769115448)","(0.5680302381515503, 0.4755640923976898, 0.05990229547023773)","(0.6466993093490601, 0.4907890856266022, -0.002824600785970688)","(0.601263701915741, 0.5526001453399658, 0.017277073115110397)","(0.5912126302719116, 0.521548867225647, 0.0396917425096035)","(0.5943915843963623, 0.4952620267868042, 0.054948724806308746)","(0.6754647493362427, 0.5062194466590881, 0.004047352354973555)","(0.6347285509109497, 0.5593315362930298, 0.025484398007392883)","(0.6246044039726257, 0.5295161008834839, 0.04550910368561745)","(0.6289944648742676, 0.503930389881134, 0.056535571813583374)","(0.7029467821121216, 0.5078553557395935, 0.013713107444345951)","(0.669103741645813, 0.5640612840652466, 0.03504830226302147)","(0.6591564416885376, 0.5456286668777466, 0.05390658974647522)","(0.6604183912277222, 0.5227041244506836, 0.06717586517333984)",Position
920,"(0.7181448340415955, 0.301662802696228, -2.3560138728839775e-08)","(0.6548886895179749, 0.30348706245422363, 0.020165273919701576)","(0.6142730712890625, 0.35410717129707336, 0.0317833349108696)","(0.5920616388320923, 0.42426276206970215, 0.04540274664759636)","(0.5713104009628296, 0.4630686342716217, 0.06151274964213371)","(0.6152809858322144, 0.4545062482357025, -0.004391112830489874)","(0.5775580406188965, 0.5166585445404053, 0.014513288624584675)","(0.567557156085968, 0.4968760907649994, 0.037563782185316086)","(0.5701741576194763, 0.4733850657939911, 0.054583840072155)","(0.6454365849494934, 0.49239975214004517, -0.004018121864646673)","(0.6008303165435791, 0.553977906703949, 0.01433986984193325)","(0.5929674506187439, 0.5206978917121887, 0.0350305400788784)","(0.5976929664611816, 0.4938151240348816, 0.04873083904385567)","(0.6746435761451721, 0.5084117650985718, 0.001995503669604659)","(0.6345392465591431, 0.5603065490722656, 0.021916760131716728)","(0.6261699795722961, 0.5286983251571655, 0.04039435088634491)","(0.6319840550422668, 0.5021264553070068, 0.050091587007045746)","(0.7025691866874695, 0.5098407864570618, 0.010791953653097153)","(0.6689327359199524, 0.5662538409233093, 0.031097404658794403)","(0.6595097780227661, 0.5458719730377197, 0.04913565143942833)","(0.6612977981567383, 0.5214565992355347, 0.061418768018484116)",Position
921,"(0.7177020907402039, 0.3032911419868469, -4.260305885850357e-08)","(0.6538932919502258, 0.3085343539714813, 0.023507487028837204)","(0.6139921545982361, 0.3591293394565582, 0.03682733699679375)","(0.5915136933326721, 0.4269073009490967, 0.05270521715283394)","(0.5701391696929932, 0.4638088643550873, 0.07124462723731995)","(0.6140719056129456, 0.45836660265922546, -0.006818055175244808)","(0.5771881937980652, 0.5165204405784607, 0.016780856996774673)","(0.5680769681930542, 0.49437639117240906, 0.044998735189437866)","(0.5712736248970032, 0.47161027789115906, 0.06533242762088776)","(0.644294261932373, 0.4953431785106659, -0.0057386611588299274)","(0.599961519241333, 0.5549674034118652, 0.016456132754683495)","(0.5923409461975098, 0.5201476216316223, 0.041701916605234146)","(0.5975112318992615, 0.4938836097717285, 0.058368436992168427)","(0.6734223365783691, 0.5112339854240417, 0.00205244985409081)","(0.633706271648407, 0.5613040328025818, 0.02604544535279274)","(0.6258505582809448, 0.5278227925300598, 0.04810147359967232)","(0.6323402523994446, 0.5014474987983704, 0.0597136989235878)","(0.7013055682182312, 0.5141327977180481, 0.013050738722085953)","(0.667496919631958, 0.5687416791915894, 0.03651409223675728)","(0.6585902571678162, 0.5476117134094238, 0.05644586309790611)","(0.6607570052146912, 0.5231744647026062, 0.06985980272293091)",Position
