,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
1,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
2,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
3,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
4,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
5,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
6,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
7,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
8,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
9,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
10,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
11,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
12,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
13,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
14,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
15,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
16,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
17,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
18,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
19,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
20,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
21,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
22,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
23,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
24,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
25,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
26,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
27,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
28,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
29,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
30,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
31,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
32,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
33,"(0.06289010494947433, 0.9239227771759033, 9.418224635737715e-07)","(0.1240592747926712, 0.8254966735839844, -0.055413831025362015)","(0.13599742949008942, 0.6665930151939392, -0.06337422132492065)","(0.1330781728029251, 0.5386460423469543, -0.054503653198480606)","(0.13356325030326843, 0.4318183660507202, -0.03980541601777077)","(0.020287036895751953, 0.6540122032165527, -0.047806449234485626)","(0.015544913709163666, 0.4903247356414795, -0.044092319905757904)","(0.05199368670582771, 0.41334763169288635, -0.03647833690047264)","(0.08990433812141418, 0.37745049595832825, -0.02615782432258129)","(-0.010489508509635925, 0.6616293787956238, -0.005317744333297014)","(-0.017935506999492645, 0.5058180093765259, 0.0033745793625712395)","(0.024684779345989227, 0.4275479316711426, 0.010107805021107197)","(0.06501305103302002, 0.400319904088974, 0.01755087450146675)","(-0.016423135995864868, 0.6638942360877991, 0.03551538661122322)","(-0.02069222182035446, 0.5304707884788513, 0.04733205959200859)","(0.013173751533031464, 0.4620354175567627, 0.04760152846574783)","(0.046406712383031845, 0.42865699529647827, 0.04960790276527405)","(-0.007990740239620209, 0.6580514311790466, 0.072282575070858)","(-0.012660592794418335, 0.5448463559150696, 0.08222229033708572)","(0.013947457075119019, 0.4821876287460327, 0.08226814866065979)","(0.04412887245416641, 0.4503137767314911, 0.08509648591279984)",Reach
34,"(0.12988722324371338, 0.8916133642196655, 4.91030050397967e-07)","(0.19206374883651733, 0.7996430397033691, -0.03777576610445976)","(0.21334660053253174, 0.6534950733184814, -0.05555004999041557)","(0.21195894479751587, 0.5253682732582092, -0.06463982164859772)","(0.2216806411743164, 0.42790520191192627, -0.07014811784029007)","(0.09875265508890152, 0.6363649368286133, -0.057752616703510284)","(0.11294572800397873, 0.4575068950653076, -0.07859974354505539)","(0.15309235453605652, 0.3856583535671234, -0.08686065673828125)","(0.1892310380935669, 0.3550741672515869, -0.08874320238828659)","(0.05522509664297104, 0.6394329071044922, -0.042540647089481354)","(0.07179047167301178, 0.4564066529273987, -0.060340095311403275)","(0.1197546198964119, 0.39639854431152344, -0.06340692192316055)","(0.1584397554397583, 0.3809957206249237, -0.06309466809034348)","(0.03237466141581535, 0.6401628851890564, -0.028075436130166054)","(0.04071272164583206, 0.4738539159297943, -0.041542526334524155)","(0.08571513742208481, 0.4196777939796448, -0.04201534762978554)","(0.12244948744773865, 0.40501824021339417, -0.040500249713659286)","(0.02421872317790985, 0.6379391551017761, -0.01630532741546631)","(0.024410810321569443, 0.5024601221084595, -0.028176896274089813)","(0.05695384368300438, 0.45140528678894043, -0.028433021157979965)","(0.08820224553346634, 0.43352818489074707, -0.02548617497086525)",Reach
35,"(0.179933562874794, 0.8737121820449829, 3.4895433032033907e-07)","(0.24808913469314575, 0.7748203277587891, -0.028114091604948044)","(0.27779093384742737, 0.6340546011924744, -0.0437447726726532)","(0.2813209295272827, 0.510938823223114, -0.05214322730898857)","(0.29660677909851074, 0.41779011487960815, -0.05765732005238533)","(0.17928358912467957, 0.5995319485664368, -0.05372320115566254)","(0.2091825008392334, 0.42755329608917236, -0.07086919248104095)","(0.24875512719154358, 0.3658991754055023, -0.07524502277374268)","(0.28045886754989624, 0.3402460217475891, -0.0753859281539917)","(0.13210178911685944, 0.5940746665000916, -0.042847391217947006)","(0.16600221395492554, 0.41411060094833374, -0.056645456701517105)","(0.21328139305114746, 0.37031570076942444, -0.05601054057478905)","(0.24619722366333008, 0.3681173622608185, -0.05380689725279808)","(0.1049841120839119, 0.5921986103057861, -0.031391389667987823)","(0.1243300661444664, 0.4346548914909363, -0.040528375655412674)","(0.167601078748703, 0.3933337330818176, -0.037923503667116165)","(0.1996256411075592, 0.3907756805419922, -0.035490211099386215)","(0.09365648031234741, 0.59224933385849, -0.021869290620088577)","(0.1060471385717392, 0.4671139717102051, -0.030780399218201637)","(0.13945971429347992, 0.42781293392181396, -0.029043978080153465)","(0.1669260710477829, 0.42043304443359375, -0.02525368705391884)",Reach
36,"(0.23326483368873596, 0.8447937965393066, 3.6004647085974284e-07)","(0.3048917353153229, 0.7533348798751831, -0.02177095226943493)","(0.34002745151519775, 0.6161991357803345, -0.03299363702535629)","(0.3479245603084564, 0.49062252044677734, -0.0380183607339859)","(0.36988359689712524, 0.40271061658859253, -0.04008614271879196)","(0.25049880146980286, 0.5539864897727966, -0.04413006082177162)","(0.29315102100372314, 0.3982025682926178, -0.05480768531560898)","(0.3332558870315552, 0.35169410705566406, -0.05518502742052078)","(0.3634525537490845, 0.3370342254638672, -0.0536353774368763)","(0.2056916505098343, 0.533988893032074, -0.034693408757448196)","(0.25997394323349, 0.383292019367218, -0.04171290621161461)","(0.307669073343277, 0.35522618889808655, -0.039274219423532486)","(0.3385311961174011, 0.36063507199287415, -0.037554726004600525)","(0.1791837364435196, 0.5236423015594482, -0.024189313873648643)","(0.22397926449775696, 0.38598036766052246, -0.026705410331487656)","(0.2679764926433563, 0.3662182688713074, -0.022581860423088074)","(0.2980741262435913, 0.37833404541015625, -0.020898399874567986)","(0.1649225354194641, 0.5187361836433411, -0.015364219434559345)","(0.19662907719612122, 0.40898019075393677, -0.018588803708553314)","(0.23228394985198975, 0.38473743200302124, -0.015352880582213402)","(0.25839370489120483, 0.3876723647117615, -0.011346566490828991)",Reach
37,"(0.2823197841644287, 0.8018045425415039, 4.550905146061268e-07)","(0.35295388102531433, 0.7166553735733032, -0.02248205989599228)","(0.39350393414497375, 0.6033118963241577, -0.0352066345512867)","(0.4100531339645386, 0.4900560975074768, -0.042542409151792526)","(0.4350273311138153, 0.4062751531600952, -0.04669966176152229)","(0.30285701155662537, 0.5173449516296387, -0.03768547624349594)","(0.36240309476852417, 0.38307857513427734, -0.049556367099285126)","(0.40415817499160767, 0.34551307559013367, -0.05315807834267616)","(0.43510037660598755, 0.33476704359054565, -0.05402228608727455)","(0.2622889280319214, 0.4890027344226837, -0.028469499200582504)","(0.3316293954849243, 0.3569619357585907, -0.03642522171139717)","(0.37781745195388794, 0.34458157420158386, -0.03653884679079056)","(0.40726369619369507, 0.3587963283061981, -0.036654870957136154)","(0.2396572232246399, 0.4726133346557617, -0.018890568986535072)","(0.30307474732398987, 0.35343682765960693, -0.022601988166570663)","(0.34334155917167664, 0.3487703502178192, -0.020254090428352356)","(0.36994513869285583, 0.3691933751106262, -0.019584791734814644)","(0.22997553646564484, 0.4628293514251709, -0.011259843595325947)","(0.2794596552848816, 0.3693104386329651, -0.014643325470387936)","(0.3137136995792389, 0.35843056440353394, -0.012353259138762951)","(0.3366900384426117, 0.36905351281166077, -0.00904121808707714)",Reach
38,"(0.3288140296936035, 0.7701248526573181, 3.2144114925358735e-07)","(0.4026608467102051, 0.690670371055603, -0.013037576340138912)","(0.44516217708587646, 0.5836838483810425, -0.02098831906914711)","(0.4614759087562561, 0.47637563943862915, -0.025341587141156197)","(0.4871358871459961, 0.3991410732269287, -0.027387753129005432)","(0.3783165514469147, 0.49761489033699036, -0.02821388468146324)","(0.42847153544425964, 0.3730982542037964, -0.03476448357105255)","(0.46443551778793335, 0.34480422735214233, -0.03367672860622406)","(0.49019020795822144, 0.3420940637588501, -0.031420789659023285)","(0.3373444378376007, 0.4714929163455963, -0.022554105147719383)","(0.3969043791294098, 0.35084962844848633, -0.02683444134891033)","(0.43873459100723267, 0.3375278115272522, -0.025927243754267693)","(0.46601828932762146, 0.35130631923675537, -0.02522420696914196)","(0.3098735511302948, 0.4595395624637604, -0.015677480027079582)","(0.3574115037918091, 0.34403830766677856, -0.014917870052158833)","(0.3957897424697876, 0.32968395948410034, -0.01212091650813818)","(0.42339372634887695, 0.3436587154865265, -0.011708763428032398)","(0.2916357219219208, 0.45575258135795593, -0.00989423505961895)","(0.32336822152137756, 0.36113518476486206, -0.00908250268548727)","(0.35507991909980774, 0.33885443210601807, -0.005446071736514568)","(0.3799426555633545, 0.34285861253738403, -0.0017393812304362655)",Reach
39,"(0.37253338098526, 0.7360808253288269, 3.720458039424557e-07)","(0.447885125875473, 0.670394778251648, -0.010537886992096901)","(0.49183592200279236, 0.5704772472381592, -0.016832424327731133)","(0.5074688792228699, 0.46634405851364136, -0.019189054146409035)","(0.5317329168319702, 0.39727982878685, -0.019558174535632133)","(0.4352112114429474, 0.4800170958042145, -0.027474768459796906)","(0.4837077558040619, 0.36380767822265625, -0.03260069712996483)","(0.5190733075141907, 0.34373828768730164, -0.030032768845558167)","(0.5438653826713562, 0.34620511531829834, -0.026516273617744446)","(0.3934648931026459, 0.45415496826171875, -0.02163778804242611)","(0.4518468677997589, 0.33876219391822815, -0.024749748408794403)","(0.49022895097732544, 0.3347267210483551, -0.022429976612329483)","(0.5142622590065002, 0.3554175794124603, -0.020315179601311684)","(0.36358216404914856, 0.44415104389190674, -0.014191060326993465)","(0.4086061418056488, 0.3293830156326294, -0.012331059202551842)","(0.44531190395355225, 0.31952202320098877, -0.008740260265767574)","(0.4717501699924469, 0.3361874222755432, -0.007751548197120428)","(0.342367947101593, 0.4459606409072876, -0.007293855305761099)","(0.37149813771247864, 0.3484782576560974, -0.0061754281632602215)","(0.4032534956932068, 0.3299557566642761, -0.002238777931779623)","(0.42886027693748474, 0.3361467719078064, 0.0018546406645327806)",Reach
40,"(0.4009188115596771, 0.7089470028877258, 3.2881868605727504e-07)","(0.4791716933250427, 0.659250020980835, -0.005521188024431467)","(0.5275200605392456, 0.5556386709213257, -0.008351918309926987)","(0.5478931665420532, 0.4542396068572998, -0.007873081602156162)","(0.5760089159011841, 0.39582768082618713, -0.006167671177536249)","(0.48133397102355957, 0.45974576473236084, -0.023902013897895813)","(0.5331700444221497, 0.35707902908325195, -0.026499776169657707)","(0.5654760599136353, 0.3424670398235321, -0.022773966193199158)","(0.5871801972389221, 0.34746259450912476, -0.01873735710978508)","(0.44042643904685974, 0.4356827139854431, -0.020331645384430885)","(0.4980422854423523, 0.3244062662124634, -0.020844481885433197)","(0.5342495441436768, 0.32208308577537537, -0.01632281392812729)","(0.5556532144546509, 0.34499070048332214, -0.01221184991300106)","(0.4092790484428406, 0.4335913062095642, -0.014612329192459583)","(0.44926902651786804, 0.31819403171539307, -0.011726880446076393)","(0.4845338761806488, 0.30528032779693604, -0.006936097051948309)","(0.5087575912475586, 0.32101717591285706, -0.00457257404923439)","(0.38537535071372986, 0.44611185789108276, -0.008788838982582092)","(0.4089847505092621, 0.3429466485977173, -0.007539581041783094)","(0.4387418031692505, 0.3216979503631592, -0.0029321175534278154)","(0.4631696343421936, 0.3279082179069519, 0.002000056440010667)",Reach
41,"(0.4379853308200836, 0.6758714914321899, 3.025269563750044e-07)","(0.5186080932617188, 0.6328520774841309, 0.003499822225421667)","(0.5645118951797485, 0.5422687530517578, 0.006102285347878933)","(0.5843963623046875, 0.448072612285614, 0.009785930626094341)","(0.6125197410583496, 0.3946376442909241, 0.014177859760820866)","(0.5256254076957703, 0.4365250766277313, -0.0069460179656744)","(0.5696856379508972, 0.34470194578170776, -0.003425049828365445)","(0.5989053249359131, 0.3343859910964966, 0.0032982169650495052)","(0.6173789501190186, 0.340774267911911, 0.009071461856365204)","(0.4862114191055298, 0.40950924158096313, -0.006760025396943092)","(0.5383414030075073, 0.3077460527420044, -0.002352104289457202)","(0.5719518661499023, 0.30856141448020935, 0.002401642268523574)","(0.5910342931747437, 0.3341035842895508, 0.0067946710623800755)","(0.4549585282802582, 0.4072551131248474, -0.0042153471149504185)","(0.49164149165153503, 0.29595762491226196, 0.0018946154741570354)","(0.5245810747146606, 0.28641918301582336, 0.0060970112681388855)","(0.5461176037788391, 0.3058323264122009, 0.008147211745381355)","(0.4294794797897339, 0.4201391339302063, -0.0007808604277670383)","(0.4499574303627014, 0.32081055641174316, 0.002988561987876892)","(0.47654783725738525, 0.303885281085968, 0.008284180425107479)","(0.49772951006889343, 0.31478697061538696, 0.013930154964327812)",Reach
