,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
121,"(0.37494370341300964, 0.5114121437072754, -5.248780325928237e-07)","(0.4471696615219116, 0.48550087213516235, -0.0029393460135906935)","(0.5039430856704712, 0.5385801792144775, 0.004628711845725775)","(0.5422698855400085, 0.6003807783126831, 0.01597561128437519)","(0.5717798471450806, 0.6111063957214355, 0.031178409233689308)","(0.5044859051704407, 0.6938269734382629, -0.0029150338377803564)","(0.5578149557113647, 0.7393323183059692, 0.01578425243496895)","(0.5680182576179504, 0.6915745139122009, 0.034772519022226334)","(0.5602840185165405, 0.6491264700889587, 0.04754970595240593)","(0.472511887550354, 0.7428692579269409, 0.007498624734580517)","(0.5247460603713989, 0.7590078711509705, 0.0278165303170681)","(0.532842218875885, 0.702778697013855, 0.04323141649365425)","(0.522965133190155, 0.6710291504859924, 0.0510907918214798)","(0.442475825548172, 0.7577120065689087, 0.020158668980002403)","(0.4923568665981293, 0.7848670482635498, 0.03564021736383438)","(0.5012515187263489, 0.7389249801635742, 0.04515460878610611)","(0.49193039536476135, 0.701582133769989, 0.04818136990070343)","(0.41910824179649353, 0.7553547024726868, 0.03340854495763779)","(0.4508940279483795, 0.7921167016029358, 0.04315406456589699)","(0.46308180689811707, 0.7667679190635681, 0.04995381459593773)","(0.45971617102622986, 0.7381517291069031, 0.05447755753993988)",Move
122,"(0.36244699358940125, 0.4922817349433899, -5.569049790210556e-07)","(0.43448084592819214, 0.46708378195762634, -0.005509974434971809)","(0.4915432631969452, 0.5207397937774658, 0.0029913466423749924)","(0.5307037830352783, 0.5784092545509338, 0.0171657707542181)","(0.5617079138755798, 0.5861707925796509, 0.036193691194057465)","(0.49065035581588745, 0.6821497678756714, -0.008318627253174782)","(0.5497655868530273, 0.7146962285041809, 0.01430970337241888)","(0.5610616207122803, 0.6613692045211792, 0.038545504212379456)","(0.5539723634719849, 0.6186378598213196, 0.05495569854974747)","(0.45929911732673645, 0.7287156581878662, 0.005521303508430719)","(0.5177817344665527, 0.7394722700119019, 0.026180030778050423)","(0.5266252756118774, 0.6770730018615723, 0.04435232654213905)","(0.5181233286857605, 0.6438499093055725, 0.055031757801771164)","(0.43117180466651917, 0.7399777770042419, 0.022207021713256836)","(0.48588457703590393, 0.7625958919525146, 0.03796431049704552)","(0.49528321623802185, 0.7132077813148499, 0.048601340502500534)","(0.48664504289627075, 0.6752339601516724, 0.05318548530340195)","(0.41060975193977356, 0.7327489256858826, 0.03952162340283394)","(0.44436976313591003, 0.7650936841964722, 0.0492253415286541)","(0.4562016725540161, 0.7389992475509644, 0.05549328774213791)","(0.4526829719543457, 0.7087405920028687, 0.060150112956762314)",Move
123,"(0.3480464816093445, 0.4743800759315491, -5.540533152270655e-07)","(0.42064225673675537, 0.44811519980430603, -0.009359982796013355)","(0.47951412200927734, 0.502829372882843, -0.0016156377969309688)","(0.5184006094932556, 0.5596261024475098, 0.012717059813439846)","(0.5505936741828918, 0.5686372518539429, 0.03157942742109299)","(0.4760119318962097, 0.6687740683555603, -0.00955857802182436)","(0.5354103446006775, 0.6949700117111206, 0.01434667780995369)","(0.5512089729309082, 0.6424411535263062, 0.03940984234213829)","(0.5502848029136658, 0.5983734726905823, 0.056814007461071014)","(0.44559383392333984, 0.7120451331138611, 0.007460759952664375)","(0.5088980793952942, 0.7208967804908752, 0.029781410470604897)","(0.5222852230072021, 0.6560660004615784, 0.04948081448674202)","(0.5186470150947571, 0.6152312755584717, 0.061941713094711304)","(0.4201689064502716, 0.7209072709083557, 0.02694571577012539)","(0.4788203239440918, 0.7352668046951294, 0.04480445384979248)","(0.4914448857307434, 0.6826303005218506, 0.056221671402454376)","(0.4869091212749481, 0.6387945413589478, 0.06163675710558891)","(0.40320315957069397, 0.7132299542427063, 0.046630509197711945)","(0.4448343515396118, 0.7287499904632568, 0.05808708816766739)","(0.4611353874206543, 0.6959071159362793, 0.06462336331605911)","(0.4621632695198059, 0.6609963178634644, 0.06956395506858826)",Move
124,"(0.3365212380886078, 0.4566967487335205, -4.954600285600463e-07)","(0.40870535373687744, 0.4277458190917969, -0.013611016795039177)","(0.466940313577652, 0.4825560450553894, -0.006659172009676695)","(0.5062018036842346, 0.5394608378410339, 0.007718914654105902)","(0.5389521718025208, 0.5497506260871887, 0.027036340907216072)","(0.46394217014312744, 0.6475337147712708, -0.009384091012179852)","(0.5249119997024536, 0.6768582463264465, 0.015194590203464031)","(0.5416083335876465, 0.6251327991485596, 0.03986262157559395)","(0.5410251617431641, 0.5822620391845703, 0.05706461891531944)","(0.43416398763656616, 0.6855455636978149, 0.010255305096507072)","(0.4987153112888336, 0.7006124258041382, 0.03297692909836769)","(0.5134596228599548, 0.6361402869224548, 0.05192391201853752)","(0.5101706385612488, 0.5975653529167175, 0.0640854611992836)","(0.40982478857040405, 0.6908157467842102, 0.03188033401966095)","(0.4692576229572296, 0.7150992155075073, 0.0496872179210186)","(0.48373162746429443, 0.6625868678092957, 0.060224778950214386)","(0.4801100492477417, 0.6207821369171143, 0.0655352994799614)","(0.3937861919403076, 0.6812354922294617, 0.053421568125486374)","(0.4367516338825226, 0.7097136974334717, 0.06549007445573807)","(0.45598095655441284, 0.6790452003479004, 0.07202184945344925)","(0.45809268951416016, 0.6445092558860779, 0.07702909409999847)",Move
125,"(0.3266339898109436, 0.4318615794181824, -4.581872019571165e-07)","(0.3997361361980438, 0.40975064039230347, -0.0159012284129858)","(0.45797058939933777, 0.4669664800167084, -0.010671244002878666)","(0.498383492231369, 0.5206829309463501, 0.002503436291590333)","(0.5330348610877991, 0.5274922847747803, 0.020507274195551872)","(0.4509611129760742, 0.6270037889480591, -0.013378377072513103)","(0.5119051337242126, 0.6523641347885132, 0.010132869705557823)","(0.530943751335144, 0.6033635139465332, 0.034189291298389435)","(0.5352796316146851, 0.5627983808517456, 0.051069390028715134)","(0.4201759397983551, 0.6606985330581665, 0.006986207794398069)","(0.48597419261932373, 0.6804500222206116, 0.029383523389697075)","(0.5058831572532654, 0.6196041703224182, 0.048993270844221115)","(0.5086777210235596, 0.5779601335525513, 0.061531733721494675)","(0.39485853910446167, 0.6602469682693481, 0.02915131486952305)","(0.4549415707588196, 0.6907687187194824, 0.04641228914260864)","(0.47445574402809143, 0.6429716348648071, 0.05790955200791359)","(0.47674164175987244, 0.6005834937095642, 0.06410185992717743)","(0.3778877556324005, 0.6455200910568237, 0.0510735884308815)","(0.422564834356308, 0.677053689956665, 0.06298352777957916)","(0.44595128297805786, 0.6500640511512756, 0.07022543251514435)","(0.4525746703147888, 0.6152284145355225, 0.07570305466651917)",Move
126,"(0.3153860569000244, 0.4139331579208374, -4.592619688992272e-07)","(0.3897840976715088, 0.39328691363334656, -0.016957569867372513)","(0.44925612211227417, 0.4506191313266754, -0.009341564029455185)","(0.49050188064575195, 0.5009331703186035, 0.007125025149434805)","(0.5248298048973083, 0.5095410943031311, 0.02830825187265873)","(0.4412963390350342, 0.6101884841918945, -0.010946043767035007)","(0.501997172832489, 0.6315653920173645, 0.016034157946705818)","(0.5217676162719727, 0.5837821960449219, 0.041064437478780746)","(0.5294623374938965, 0.5424477458000183, 0.05797715485095978)","(0.4089890420436859, 0.640958845615387, 0.011623882688581944)","(0.47539660334587097, 0.654740035533905, 0.03826369345188141)","(0.497626930475235, 0.5958387851715088, 0.05741281434893608)","(0.504098117351532, 0.5490112900733948, 0.06854786723852158)","(0.38313090801239014, 0.6377512812614441, 0.03593992069363594)","(0.44334080815315247, 0.6564175486564636, 0.0570668950676918)","(0.46435657143592834, 0.6084879636764526, 0.06643804907798767)","(0.46997636556625366, 0.5633441209793091, 0.06995349377393723)","(0.3659365177154541, 0.6214115619659424, 0.059865470975637436)","(0.4114157557487488, 0.6380850076675415, 0.07319489866495132)","(0.43488067388534546, 0.6071536540985107, 0.07877223193645477)","(0.4433516561985016, 0.5674358606338501, 0.08245750516653061)",Move
127,"(0.30894801020622253, 0.39470377564430237, -4.435628113697021e-07)","(0.3839760720729828, 0.3787439465522766, -0.01304352842271328)","(0.4418797194957733, 0.43557795882225037, -0.0017056704964488745)","(0.48261070251464844, 0.4818885922431946, 0.018283339217305183)","(0.5168168544769287, 0.4905509352684021, 0.04334244504570961)","(0.4341600239276886, 0.5931198000907898, -0.001358105568215251)","(0.4939112365245819, 0.612850546836853, 0.0319509319961071)","(0.5125627517700195, 0.5651615858078003, 0.06108643487095833)","(0.5191507339477539, 0.5233815312385559, 0.08073015511035919)","(0.40264904499053955, 0.6229138374328613, 0.022314194589853287)","(0.46794137358665466, 0.6336244940757751, 0.056025877594947815)","(0.48754507303237915, 0.5743165612220764, 0.07853344082832336)","(0.492766797542572, 0.5284112691879272, 0.0917806476354599)","(0.3774297535419464, 0.6199741959571838, 0.04799832031130791)","(0.4361149072647095, 0.6335200071334839, 0.07588900625705719)","(0.4545125961303711, 0.5846128463745117, 0.08775850385427475)","(0.4584313929080963, 0.5406613349914551, 0.09232861548662186)","(0.3610849976539612, 0.6047326922416687, 0.07347654551267624)","(0.40483754873275757, 0.617883563041687, 0.09205926209688187)","(0.4258447289466858, 0.5857229828834534, 0.09965504705905914)","(0.4322940409183502, 0.5464092493057251, 0.10459794104099274)",Move
128,"(0.3041003346443176, 0.3787965178489685, -4.5814144300493354e-07)","(0.37868732213974, 0.3623366355895996, -0.011189617216587067)","(0.4362584352493286, 0.420956015586853, 0.0003716578066814691)","(0.4775247871875763, 0.4661789536476135, 0.020026175305247307)","(0.5114791393280029, 0.47266921401023865, 0.04418962076306343)","(0.42696136236190796, 0.5780430436134338, -0.0016030850820243359)","(0.48623642325401306, 0.5985068678855896, 0.029144110158085823)","(0.5042107105255127, 0.5512382388114929, 0.0560368187725544)","(0.5105399489402771, 0.5094802975654602, 0.0742202028632164)","(0.3950365483760834, 0.6066324710845947, 0.02058529481291771)","(0.4580918848514557, 0.6150553226470947, 0.051488205790519714)","(0.47688406705856323, 0.5581073760986328, 0.07140269875526428)","(0.4814218282699585, 0.5116473436355591, 0.08272887766361237)","(0.36939817667007446, 0.602135419845581, 0.04501868784427643)","(0.4265243113040924, 0.6080245971679688, 0.07047228515148163)","(0.4434543550014496, 0.560586154460907, 0.08030975610017776)","(0.446279376745224, 0.5172947645187378, 0.0836048424243927)","(0.3534165322780609, 0.5856932401657104, 0.0695616751909256)","(0.39623239636421204, 0.5926055312156677, 0.08629559725522995)","(0.41590362787246704, 0.558312714099884, 0.09275753051042557)","(0.4216037094593048, 0.5180385708808899, 0.09689849615097046)",Move
129,"(0.2987332344055176, 0.36762726306915283, -4.629723662219476e-07)","(0.37171658873558044, 0.34966418147087097, -0.013755733147263527)","(0.4301202595233917, 0.4063851833343506, -0.00449721422046423)","(0.470665842294693, 0.4504201412200928, 0.013098803348839283)","(0.5042081475257874, 0.45812952518463135, 0.03468787297606468)","(0.4202410578727722, 0.5695835947990417, -0.0066237011924386024)","(0.47959592938423157, 0.5945870876312256, 0.022661270573735237)","(0.4973043203353882, 0.5477249622344971, 0.047517646104097366)","(0.5040863156318665, 0.5034911632537842, 0.0641484186053276)","(0.3881995975971222, 0.5958046913146973, 0.015850165858864784)","(0.44779592752456665, 0.5931339263916016, 0.04916195571422577)","(0.46608638763427734, 0.5389821529388428, 0.06692788749933243)","(0.47023215889930725, 0.4924778938293457, 0.07476089149713516)","(0.3625974655151367, 0.5882529020309448, 0.04049547389149666)","(0.4184228479862213, 0.5821205973625183, 0.06807760894298553)","(0.43475720286369324, 0.5375253558158875, 0.0745786800980568)","(0.43817272782325745, 0.4944157600402832, 0.07354040443897247)","(0.34732621908187866, 0.570429801940918, 0.06501110643148422)","(0.38897931575775146, 0.568689227104187, 0.08161719143390656)","(0.40738996863365173, 0.535477340221405, 0.08566692471504211)","(0.41374409198760986, 0.49470609426498413, 0.08702372014522552)",Move
130,"(0.29396334290504456, 0.35693007707595825, -4.770583927893313e-07)","(0.36788347363471985, 0.3411909341812134, -0.014017827808856964)","(0.4252896308898926, 0.39647966623306274, -0.006176901515573263)","(0.46667060256004333, 0.4399036765098572, 0.00983368419110775)","(0.4998869001865387, 0.44500958919525146, 0.029758326709270477)","(0.4147159159183502, 0.560958743095398, -0.008321805857121944)","(0.4750930666923523, 0.5844917893409729, 0.01927173137664795)","(0.49156373739242554, 0.5326926708221436, 0.04237088933587074)","(0.4957651197910309, 0.48539507389068604, 0.05757535621523857)","(0.38280633091926575, 0.5862175822257996, 0.013538992963731289)","(0.44210007786750793, 0.578928530216217, 0.04546697065234184)","(0.4578153192996979, 0.5231409668922424, 0.06118863821029663)","(0.4590190649032593, 0.47997546195983887, 0.06681616604328156)","(0.3574024438858032, 0.5768300294876099, 0.0377926304936409)","(0.41333502531051636, 0.5667591094970703, 0.06393715739250183)","(0.42673712968826294, 0.5213545560836792, 0.06901591271162033)","(0.42642495036125183, 0.4786587059497833, 0.06644265353679657)","(0.3427819609642029, 0.5578204989433289, 0.061999183148145676)","(0.3848383128643036, 0.5563632249832153, 0.07711559534072876)","(0.3997196555137634, 0.5229229927062988, 0.08066990226507187)","(0.4027090072631836, 0.48347407579421997, 0.08143146336078644)",Move
131,"(0.28757134079933167, 0.3462989330291748, -4.6118509544612607e-07)","(0.36438795924186707, 0.3351927399635315, -0.013884473592042923)","(0.422784686088562, 0.3914223611354828, -0.0033433258067816496)","(0.46464234590530396, 0.4315665364265442, 0.015655342489480972)","(0.497741162776947, 0.4352268576622009, 0.038397595286369324)","(0.4097525179386139, 0.555474579334259, 0.00046877318527549505)","(0.46788862347602844, 0.5717503428459167, 0.034480176866054535)","(0.48444420099258423, 0.5193042755126953, 0.060023609548807144)","(0.49013280868530273, 0.4732383191585541, 0.07602207362651825)","(0.37783950567245483, 0.5767111778259277, 0.024117931723594666)","(0.43579110503196716, 0.5640895366668701, 0.062239158898591995)","(0.4527212083339691, 0.5069076418876648, 0.07800967246294022)","(0.4557933211326599, 0.4606899619102478, 0.08284643292427063)","(0.35283181071281433, 0.5648460388183594, 0.050032563507556915)","(0.40717291831970215, 0.5500556826591492, 0.0814112052321434)","(0.421114981174469, 0.5039288997650146, 0.08464089781045914)","(0.4220089912414551, 0.45958656072616577, 0.07980383187532425)","(0.33852511644363403, 0.5462762713432312, 0.07584879547357559)","(0.379217267036438, 0.539690375328064, 0.09409534931182861)","(0.3937320411205292, 0.5055440664291382, 0.09645844995975494)","(0.3972371518611908, 0.4652561843395233, 0.0957724079489708)",Move
132,"(0.28518611192703247, 0.34062594175338745, -4.60260338286389e-07)","(0.36152392625808716, 0.3305146098136902, -0.012912290170788765)","(0.42046770453453064, 0.38636332750320435, -0.0022850404493510723)","(0.4628751575946808, 0.4246778190135956, 0.015733370557427406)","(0.4951058030128479, 0.4266725778579712, 0.0367807000875473)","(0.40646496415138245, 0.5495699644088745, 0.003684099530801177)","(0.464768648147583, 0.5623690485954285, 0.03621872141957283)","(0.48062941431999207, 0.5074093341827393, 0.05946580693125725)","(0.4852067232131958, 0.4618799090385437, 0.07380300760269165)","(0.3756788372993469, 0.5718258619308472, 0.025599626824259758)","(0.4326789677143097, 0.5502452850341797, 0.06082221120595932)","(0.44886478781700134, 0.49157240986824036, 0.07310421019792557)","(0.45120856165885925, 0.4453079402446747, 0.07599367201328278)","(0.3512265682220459, 0.5602337121963501, 0.04963100701570511)","(0.4046592712402344, 0.5340642929077148, 0.07866927981376648)","(0.4178169071674347, 0.48804017901420593, 0.07913119345903397)","(0.4179786741733551, 0.44443386793136597, 0.07303477823734283)","(0.3372620642185211, 0.5405645966529846, 0.07362671196460724)","(0.3764515221118927, 0.5265825986862183, 0.09116020053625107)","(0.39108380675315857, 0.49129050970077515, 0.09261038899421692)","(0.3948844075202942, 0.4498758912086487, 0.09143166989088058)",Move
133,"(0.281639963388443, 0.335660457611084, -4.513589715315902e-07)","(0.35751521587371826, 0.32580098509788513, -0.013401228934526443)","(0.4169498085975647, 0.38159263134002686, -0.0027941097505390644)","(0.4594939053058624, 0.41910243034362793, 0.015464884229004383)","(0.4927438199520111, 0.42143428325653076, 0.03688609227538109)","(0.40182819962501526, 0.5421710014343262, 0.003037509974092245)","(0.45928043127059937, 0.554364800453186, 0.0360688790678978)","(0.47617107629776, 0.5015091300010681, 0.06046750769019127)","(0.48244500160217285, 0.45703524351119995, 0.07566705346107483)","(0.37122076749801636, 0.5649034976959229, 0.025124890729784966)","(0.42839109897613525, 0.5462098717689514, 0.060714561492204666)","(0.4458675980567932, 0.4884771406650543, 0.0742974653840065)","(0.4497295320034027, 0.4416671395301819, 0.07828977704048157)","(0.3471709191799164, 0.5542528629302979, 0.04921713471412659)","(0.400434672832489, 0.5314628481864929, 0.07828070968389511)","(0.4146357476711273, 0.4870448708534241, 0.07985769212245941)","(0.4166339635848999, 0.44409164786338806, 0.0746607854962349)","(0.33346593379974365, 0.5353773236274719, 0.07321126759052277)","(0.37277403473854065, 0.5237622857093811, 0.09055830538272858)","(0.3881618082523346, 0.4896699786186218, 0.09245545417070389)","(0.3934396505355835, 0.4492301940917969, 0.09170715510845184)",Move
134,"(0.27974942326545715, 0.3341018259525299, -4.336214942668448e-07)","(0.3548601567745209, 0.32369303703308105, -0.014196357689797878)","(0.4139634668827057, 0.3777269423007965, -0.0021760035306215286)","(0.45529335737228394, 0.41479524970054626, 0.018125226721167564)","(0.48697447776794434, 0.4163798391819, 0.04195120930671692)","(0.3971026837825775, 0.5396504402160645, 0.0048143514432013035)","(0.45537716150283813, 0.5494235754013062, 0.04072587937116623)","(0.4722217321395874, 0.4965862035751343, 0.06710170954465866)","(0.47833502292633057, 0.45303747057914734, 0.08364010602235794)","(0.36705833673477173, 0.559310257434845, 0.028646640479564667)","(0.4252470135688782, 0.541021466255188, 0.06796140968799591)","(0.4439878761768341, 0.4840661883354187, 0.08344043046236038)","(0.44935306906700134, 0.4379270076751709, 0.08842727541923523)","(0.3441857099533081, 0.5472611784934998, 0.05431026220321655)","(0.3979925811290741, 0.5253056287765503, 0.08604703843593597)","(0.41364574432373047, 0.48059993982315063, 0.08818350732326508)","(0.4173904359340668, 0.4382402002811432, 0.08315562456846237)","(0.3314128518104553, 0.5289301872253418, 0.07977013289928436)","(0.3711901605129242, 0.5175837874412537, 0.09874451160430908)","(0.3873715102672577, 0.48333707451820374, 0.10083869099617004)","(0.3936479091644287, 0.441903293132782, 0.10012178122997284)",Move
135,"(0.27790918946266174, 0.33353191614151, -4.293841016078659e-07)","(0.35253334045410156, 0.3198387324810028, -0.015085536055266857)","(0.4112659990787506, 0.3732927143573761, -0.00469254283234477)","(0.4517230689525604, 0.41197139024734497, 0.013675310648977757)","(0.48300600051879883, 0.414700448513031, 0.0352759063243866)","(0.3934630751609802, 0.5343787670135498, 0.0023269839584827423)","(0.4526706337928772, 0.5439337491989136, 0.03528626635670662)","(0.46963992714881897, 0.49069419503211975, 0.059450287371873856)","(0.47550687193870544, 0.4478716254234314, 0.07456794381141663)","(0.36403170228004456, 0.5547043085098267, 0.025127697736024857)","(0.42307910323143005, 0.5373029112815857, 0.06117412820458412)","(0.44239553809165955, 0.48089563846588135, 0.07478878647089005)","(0.4481334090232849, 0.4358419179916382, 0.07876868546009064)","(0.3416604995727539, 0.5435194969177246, 0.04964110255241394)","(0.39599305391311646, 0.5211586356163025, 0.07874779403209686)","(0.41194450855255127, 0.4769488573074341, 0.08022090047597885)","(0.41619575023651123, 0.43573111295700073, 0.07510967552661896)","(0.3291885256767273, 0.5249685049057007, 0.07385026663541794)","(0.36961156129837036, 0.5139871835708618, 0.09133035689592361)","(0.3863246738910675, 0.48035719990730286, 0.0933900699019432)","(0.3932359516620636, 0.43967583775520325, 0.09276803582906723)",Move
136,"(0.2748858332633972, 0.332028865814209, -3.940263866297755e-07)","(0.35000550746917725, 0.3178420662879944, -0.015429017134010792)","(0.4091094434261322, 0.372487872838974, -0.003363146912306547)","(0.44904625415802, 0.41193610429763794, 0.016827963292598724)","(0.48033320903778076, 0.413924902677536, 0.0403427928686142)","(0.392156183719635, 0.5330321788787842, 0.00756837660446763)","(0.4497474730014801, 0.537439227104187, 0.04336537420749664)","(0.46683791279792786, 0.4864523708820343, 0.06848578155040741)","(0.47394806146621704, 0.4463787376880646, 0.08410651236772537)","(0.3620899021625519, 0.5517774820327759, 0.031358372420072556)","(0.4205157160758972, 0.5359529256820679, 0.07104182988405228)","(0.44085419178009033, 0.48133328557014465, 0.08661207556724548)","(0.44845491647720337, 0.4358302652835846, 0.09211988002061844)","(0.33960098028182983, 0.5393519401550293, 0.05634795129299164)","(0.3937493562698364, 0.5197112560272217, 0.08847393840551376)","(0.41244423389434814, 0.47657352685928345, 0.09145915508270264)","(0.4195762872695923, 0.4358288645744324, 0.08746127039194107)","(0.32679611444473267, 0.5202023386955261, 0.08073748648166656)","(0.36736151576042175, 0.5078603625297546, 0.10060963034629822)","(0.38598182797431946, 0.475176066160202, 0.10368169844150543)","(0.3948306143283844, 0.43458569049835205, 0.10379169136285782)",Move
137,"(0.2757546901702881, 0.332130491733551, -3.609902989865077e-07)","(0.3517458736896515, 0.31892257928848267, -0.012301595881581306)","(0.4091073274612427, 0.3731227517127991, 0.002474001608788967)","(0.44681841135025024, 0.4113636910915375, 0.024877924472093582)","(0.4779530167579651, 0.4129609763622284, 0.050851259380578995)","(0.3936004638671875, 0.5303447246551514, 0.01666349358856678)","(0.44920411705970764, 0.5333051681518555, 0.0570065975189209)","(0.46586334705352783, 0.4844675362110138, 0.08508871495723724)","(0.4724650979042053, 0.44500619173049927, 0.10293000191450119)","(0.3630721867084503, 0.5487366318702698, 0.04075240343809128)","(0.42005622386932373, 0.5352499485015869, 0.08616834133863449)","(0.43949589133262634, 0.48072531819343567, 0.10538572072982788)","(0.44678255915641785, 0.4353488087654114, 0.1137385442852974)","(0.34033825993537903, 0.5363320708274841, 0.06590056419372559)","(0.3927832245826721, 0.5194367170333862, 0.10277651995420456)","(0.41089391708374023, 0.47608181834220886, 0.10921930521726608)","(0.4166308045387268, 0.4351488947868347, 0.10773977637290955)","(0.32675498723983765, 0.5185674428939819, 0.09049074351787567)","(0.3655051589012146, 0.5083544850349426, 0.11404397338628769)","(0.3835458755493164, 0.47665807604789734, 0.11948509514331818)","(0.39149802923202515, 0.43656447529792786, 0.12157031148672104)",Move
138,"(0.27616897225379944, 0.3339228630065918, -3.636539247509063e-07)","(0.3507991135120392, 0.3166577219963074, -0.01204433012753725)","(0.4083684980869293, 0.37109747529029846, 0.0017745341174304485)","(0.4464978575706482, 0.4123183786869049, 0.02314123511314392)","(0.4773649573326111, 0.4130919575691223, 0.04805494099855423)","(0.3926949203014374, 0.5248494148254395, 0.013543912209570408)","(0.4496438503265381, 0.52982497215271, 0.051424503326416016)","(0.46654435992240906, 0.4820287227630615, 0.0787130743265152)","(0.4726010859012604, 0.44310933351516724, 0.09622101485729218)","(0.3632776439189911, 0.5458177924156189, 0.03693709522485733)","(0.4218367338180542, 0.5378634929656982, 0.07906803488731384)","(0.4399959146976471, 0.48318737745285034, 0.09855496138334274)","(0.4458690881729126, 0.4387720823287964, 0.10762452334165573)","(0.34118539094924927, 0.5361214280128479, 0.06141410395503044)","(0.39487093687057495, 0.5240159034729004, 0.09584394842386246)","(0.4114864766597748, 0.47973549365997314, 0.10324237495660782)","(0.41577571630477905, 0.4389273524284363, 0.10278259962797165)","(0.3277154564857483, 0.5200560092926025, 0.08538906276226044)","(0.36755603551864624, 0.5107504725456238, 0.10782798379659653)","(0.3847895562648773, 0.47826337814331055, 0.11352469772100449)","(0.3916388154029846, 0.4387936294078827, 0.11579032242298126)",Move
139,"(0.27708160877227783, 0.33499714732170105, -3.693407961691264e-07)","(0.349989116191864, 0.31513768434524536, -0.012363485060632229)","(0.4067039489746094, 0.36926907300949097, -0.00017298005695920438)","(0.44454705715179443, 0.41201046109199524, 0.019093239679932594)","(0.4753219783306122, 0.41321220993995667, 0.04142113775014877)","(0.3940756320953369, 0.5223429799079895, 0.011563333682715893)","(0.4498145878314972, 0.5261754989624023, 0.04662204906344414)","(0.4665831923484802, 0.47841691970825195, 0.0711846873164177)","(0.4732535481452942, 0.44064825773239136, 0.086667001247406)","(0.365069717168808, 0.5451409220695496, 0.03350905701518059)","(0.4224754571914673, 0.5341025590896606, 0.07244548946619034)","(0.4399971067905426, 0.47853192687034607, 0.08911701291799545)","(0.4450908601284027, 0.4337490499019623, 0.09622908383607864)","(0.3427278697490692, 0.5370141267776489, 0.05658556520938873)","(0.3961847722530365, 0.5222038626670837, 0.08815553784370422)","(0.41173282265663147, 0.4761093258857727, 0.09357739984989166)","(0.4152202904224396, 0.4343598484992981, 0.09195640683174133)","(0.3289853036403656, 0.5215805768966675, 0.07920147478580475)","(0.36906489729881287, 0.5113382935523987, 0.09966336190700531)","(0.3854575455188751, 0.47805750370025635, 0.10450847446918488)","(0.39155641198158264, 0.43831324577331543, 0.10621729493141174)",Move
140,"(0.27638930082321167, 0.3345194458961487, -3.581677390229743e-07)","(0.35035619139671326, 0.3143952488899231, -0.011880537495017052)","(0.4067062437534332, 0.36852556467056274, 0.002600516192615032)","(0.44288450479507446, 0.4116462767124176, 0.02466212399303913)","(0.4740893244743347, 0.4146463871002197, 0.050234854221343994)","(0.39439302682876587, 0.5213912725448608, 0.016163740307092667)","(0.4492782950401306, 0.5238149166107178, 0.05403472110629082)","(0.46678072214126587, 0.4777412414550781, 0.08031555265188217)","(0.47404971718788147, 0.4407060742378235, 0.0969720184803009)","(0.36454251408576965, 0.5423235893249512, 0.03942439705133438)","(0.4216992259025574, 0.535107433795929, 0.08138492703437805)","(0.43891167640686035, 0.47959718108177185, 0.10062088817358017)","(0.44383230805397034, 0.4347522258758545, 0.1097426638007164)","(0.34195733070373535, 0.5317115187644958, 0.06347198039293289)","(0.3942345976829529, 0.521294116973877, 0.09722589701414108)","(0.4109084904193878, 0.4749827980995178, 0.10429172962903976)","(0.4147190749645233, 0.4340103268623352, 0.10394062846899033)","(0.3270862400531769, 0.5156195163726807, 0.08699516952037811)","(0.3663594722747803, 0.5060468316078186, 0.10869082808494568)","(0.38383418321609497, 0.4722374677658081, 0.11402010172605515)","(0.3903866112232208, 0.43272465467453003, 0.11621958017349243)",Move
