Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1334,"(0.5703014731407166, 0.5462759733200073, -3.163278279316728e-07)","(0.5055103898048401, 0.5187705755233765, 0.001233076793141663)","(0.46751704812049866, 0.43263715505599976, 0.005682992283254862)","(0.4460025727748871, 0.3476654887199402, 0.012625603936612606)","(0.4233994781970978, 0.29526978731155396, 0.02206009067595005)","(0.4898779094219208, 0.35419678688049316, -0.007023952901363373)","(0.4543011784553528, 0.2704007923603058, 0.0017714813584461808)","(0.4342624843120575, 0.25340890884399414, 0.015671610832214355)","(0.4225054383277893, 0.24926042556762695, 0.026102645322680473)","(0.5247480869293213, 0.32564523816108704, -0.004274927079677582)","(0.4797987937927246, 0.24744391441345215, 0.0021650055423378944)","(0.4668811559677124, 0.2807621955871582, 0.014896172098815441)","(0.4703635573387146, 0.3151019811630249, 0.025086745619773865)","(0.5579031109809875, 0.31360793113708496, 0.0002503471332602203)","(0.5141366124153137, 0.25679850578308105, 0.003592111635953188)","(0.4994620382785797, 0.29374486207962036, 0.013305159285664558)","(0.5023182034492493, 0.3276604413986206, 0.021244212985038757)","(0.5886783003807068, 0.31066811084747314, 0.00574506027624011)","(0.5655614733695984, 0.22911065816879272, 0.011195962317287922)","(0.5510802268981934, 0.2413545399904251, 0.02022978849709034)","(0.5491152405738831, 0.2682245671749115, 0.027880098670721054)",Reach
1335,"(0.573264479637146, 0.5643942356109619, -3.2848049613676267e-07)","(0.50674968957901, 0.5355131030082703, 0.0005433227051980793)","(0.467425137758255, 0.4472639858722687, 0.004278062842786312)","(0.4448203444480896, 0.36013033986091614, 0.009999223053455353)","(0.42108777165412903, 0.3082575798034668, 0.017623359337449074)","(0.4936530590057373, 0.37176764011383057, -0.0057306671515107155)","(0.45753049850463867, 0.28671836853027344, 0.000898149621207267)","(0.4364999830722809, 0.2655186951160431, 0.011581217870116234)","(0.423159658908844, 0.25459492206573486, 0.019458744674921036)","(0.5283913016319275, 0.3421589136123657, -0.003686488140374422)","(0.4813390076160431, 0.26542696356773376, 0.0012045633047819138)","(0.4683395326137543, 0.30151891708374023, 0.011681684292852879)","(0.4730961322784424, 0.3369601368904114, 0.01999090611934662)","(0.5606217980384827, 0.3287750482559204, -0.00016163128020707518)","(0.5147020816802979, 0.2723572850227356, 0.0010168704902753234)","(0.5009953379631042, 0.31225091218948364, 0.00902367103844881)","(0.5061008930206299, 0.3482811748981476, 0.015758836641907692)","(0.5899040699005127, 0.32378458976745605, 0.004298388492316008)","(0.5618396997451782, 0.24788284301757812, 0.00732458708807826)","(0.5475215911865234, 0.26603302359580994, 0.015350451692938805)","(0.5477389097213745, 0.2959545850753784, 0.022374890744686127)",Reach
1336,"(0.5757222771644592, 0.5792974233627319, -3.310811678147729e-07)","(0.5079970359802246, 0.5526378154754639, 0.0013326697517186403)","(0.46728068590164185, 0.46118342876434326, 0.005356128793209791)","(0.44359710812568665, 0.37149667739868164, 0.011358490213751793)","(0.4190382957458496, 0.3213980793952942, 0.018812887370586395)","(0.4931910037994385, 0.3892408609390259, -0.0056548346765339375)","(0.4570007622241974, 0.3009674847126007, 0.0006189727573655546)","(0.43608570098876953, 0.27768146991729736, 0.010681381449103355)","(0.42142799496650696, 0.26550209522247314, 0.01817353069782257)","(0.5278571844100952, 0.35857024788856506, -0.004002074711024761)","(0.4803752899169922, 0.27814781665802, 0.000990762491710484)","(0.46797794103622437, 0.31178194284439087, 0.011503877118229866)","(0.4718150198459625, 0.3474454879760742, 0.020008046180009842)","(0.5605024099349976, 0.3436881899833679, -0.0007774603436701)","(0.5131428241729736, 0.2857666015625, 0.0008564959862269461)","(0.5014278292655945, 0.3232753276824951, 0.008870584890246391)","(0.5074024796485901, 0.3578394055366516, 0.015542209148406982)","(0.5895094871520996, 0.33650287985801697, 0.0034917625598609447)","(0.5557814240455627, 0.2676282525062561, 0.007336019538342953)","(0.5445777177810669, 0.29020100831985474, 0.016132216900587082)","(0.548758327960968, 0.32170695066452026, 0.023557312786579132)",Reach
1337,"(0.5773661732673645, 0.5960901975631714, -3.169288049775787e-07)","(0.5091251134872437, 0.5696641206741333, 0.0004988231812603772)","(0.46756261587142944, 0.47794318199157715, 0.00355702661909163)","(0.4436371922492981, 0.38642752170562744, 0.009008889086544514)","(0.418055921792984, 0.33616870641708374, 0.015968024730682373)","(0.4951237142086029, 0.4095996022224426, -0.009610896930098534)","(0.45744556188583374, 0.3177458941936493, -0.004653498530387878)","(0.4359451234340668, 0.29340559244155884, 0.005164839327335358)","(0.4206346273422241, 0.2802863121032715, 0.012935888022184372)","(0.5298603177070618, 0.37703263759613037, -0.007315461989492178)","(0.48079952597618103, 0.29272282123565674, -0.003131674136966467)","(0.46631020307540894, 0.3233707845211029, 0.008216166868805885)","(0.4686184823513031, 0.3586404323577881, 0.017672652378678322)","(0.5617818236351013, 0.3605966866016388, -0.003305247984826565)","(0.512391209602356, 0.3002551198005676, -0.0018803325947374105)","(0.49857065081596375, 0.3376256823539734, 0.007552486378699541)","(0.5031608939170837, 0.3727312386035919, 0.015582351945340633)","(0.5900611877441406, 0.35277554392814636, 0.0016920423367992043)","(0.5544143915176392, 0.28276941180229187, 0.005681628827005625)","(0.5418434739112854, 0.3051694631576538, 0.01539562176913023)","(0.5451360940933228, 0.3365616798400879, 0.02376628667116165)",Reach
1338,"(0.5777443647384644, 0.6127314567565918, -3.470767921953666e-07)","(0.5095938444137573, 0.5863742828369141, -0.0002625065972097218)","(0.46726930141448975, 0.494611918926239, 0.0023308033123612404)","(0.44281673431396484, 0.403300404548645, 0.007382943294942379)","(0.41614899039268494, 0.3544321060180664, 0.013802270404994488)","(0.49697282910346985, 0.42464330792427063, -0.010105852968990803)","(0.4577794075012207, 0.3333840072154999, -0.005951779894530773)","(0.4349505603313446, 0.3101840019226074, 0.0028198761865496635)","(0.4187800884246826, 0.29708343744277954, 0.00962895154953003)","(0.5319938659667969, 0.39209240674972534, -0.0076486398465931416)","(0.48123711347579956, 0.3089011311531067, -0.00401588948443532)","(0.46806055307388306, 0.34423813223838806, 0.006785840727388859)","(0.47231584787368774, 0.38154512643814087, 0.015396841801702976)","(0.5632820129394531, 0.376384973526001, -0.0036250243429094553)","(0.5118871331214905, 0.3137096166610718, -0.002673564711585641)","(0.4993898570537567, 0.35274866223335266, 0.006116511300206184)","(0.5055096745491028, 0.3889818489551544, 0.01311793364584446)","(0.5898995995521545, 0.3687226176261902, 0.0013086592080071568)","(0.553453803062439, 0.29977336525917053, 0.004045470617711544)","(0.5410048365592957, 0.32322460412979126, 0.012335035018622875)","(0.5441312789916992, 0.3544299304485321, 0.01928865537047386)",Reach
1339,"(0.5783006548881531, 0.6295314431190491, -3.5736564996113884e-07)","(0.5097987055778503, 0.6036831140518188, -0.0025590884033590555)","(0.46664220094680786, 0.5112807750701904, -0.0018043852178379893)","(0.44125187397003174, 0.41964730620384216, 0.0013671451015397906)","(0.412604421377182, 0.37033501267433167, 0.005916999652981758)","(0.4995116591453552, 0.4382326006889343, -0.01115251425653696)","(0.4570740759372711, 0.3489479422569275, -0.00922586489468813)","(0.4335063397884369, 0.32759568095207214, -0.0027292491868138313)","(0.41804009675979614, 0.31615179777145386, 0.0024027482140809298)","(0.5348026752471924, 0.4063100516796112, -0.00862510409206152)","(0.48012450337409973, 0.32473844289779663, -0.006616317201405764)","(0.46717050671577454, 0.36316925287246704, 0.0029605976305902004)","(0.47257038950920105, 0.4010276198387146, 0.010520029813051224)","(0.5655717849731445, 0.39221274852752686, -0.00498618558049202)","(0.5111285448074341, 0.32856056094169617, -0.005541652906686068)","(0.49831250309944153, 0.36855053901672363, 0.0031490318942815065)","(0.5048743486404419, 0.40510809421539307, 0.00996429193764925)","(0.5908223390579224, 0.38648220896720886, -0.0007525461260229349)","(0.5521072149276733, 0.32012176513671875, 0.0003580056072678417)","(0.5383028388023376, 0.342995285987854, 0.007923515513539314)","(0.5404830574989319, 0.3728331923484802, 0.014336184598505497)",Reach
1340,"(0.5782365798950195, 0.648253858089447, -3.395130363514909e-07)","(0.5090041756629944, 0.6191859245300293, -0.0014934748178347945)","(0.4659776985645294, 0.5277341604232788, -0.000827271374873817)","(0.4404395818710327, 0.43586307764053345, 0.002360792364925146)","(0.4117952585220337, 0.3864070475101471, 0.0068689570762217045)","(0.49761542677879333, 0.4600274860858917, -0.012919323518872261)","(0.4548908472061157, 0.3680547773838043, -0.009960843250155449)","(0.4321073293685913, 0.34414809942245483, -0.002068105386570096)","(0.4162745177745819, 0.3317502439022064, 0.004111978225409985)","(0.5331377387046814, 0.4274856150150299, -0.010121776722371578)","(0.4784995913505554, 0.34466424584388733, -0.006821536924690008)","(0.4642605185508728, 0.37841737270355225, 0.0036862497217953205)","(0.46697208285331726, 0.41466188430786133, 0.011661767959594727)","(0.5644552707672119, 0.4125382602214813, -0.005720804911106825)","(0.5087198615074158, 0.3481285572052002, -0.004653632175177336)","(0.4946104884147644, 0.38496437668800354, 0.004937659949064255)","(0.4989510178565979, 0.4208882749080658, 0.012116240337491035)","(0.5901487469673157, 0.4061764180660248, -0.0005553663359023631)","(0.5495100617408752, 0.3389805257320404, 0.001896649249829352)","(0.5359228849411011, 0.35907769203186035, 0.010353386402130127)","(0.538029670715332, 0.38699594140052795, 0.01730138063430786)",Reach
1341,"(0.5782453417778015, 0.6658577919006348, -3.434623181419738e-07)","(0.5103533267974854, 0.6371318101882935, -0.0017281811451539397)","(0.46637454628944397, 0.5442752838134766, -0.0004654454533010721)","(0.4399922788143158, 0.45345088839530945, 0.0038476118352264166)","(0.4107363820075989, 0.4060828387737274, 0.009464449249207973)","(0.4997458755970001, 0.4771289527416229, -0.014649294316768646)","(0.4549706280231476, 0.38611194491386414, -0.010378125123679638)","(0.4310130476951599, 0.3618532121181488, -0.0011973114451393485)","(0.413760244846344, 0.346765398979187, 0.005601783283054829)","(0.5342099070549011, 0.44384273886680603, -0.010909331031143665)","(0.4772084951400757, 0.35932493209838867, -0.007504140492528677)","(0.4642913341522217, 0.3966706395149231, 0.004198713693767786)","(0.46878373622894287, 0.4348030090332031, 0.013341824524104595)","(0.5648173093795776, 0.42921382188796997, -0.005262607242912054)","(0.5084792375564575, 0.3655070662498474, -0.003979947883635759)","(0.49581223726272583, 0.40599802136421204, 0.005980926100164652)","(0.5016464591026306, 0.4427306354045868, 0.013617762364447117)","(0.5895978808403015, 0.42302682995796204, 0.0012938089203089476)","(0.5495221018791199, 0.35454875230789185, 0.004332773853093386)","(0.536356508731842, 0.3774367570877075, 0.013166834600269794)","(0.5391396880149841, 0.4071568250656128, 0.020293325185775757)",Reach
1342,"(0.5792669057846069, 0.6830276250839233, -3.3508533192616596e-07)","(0.5099117159843445, 0.6556934714317322, -0.002539315726608038)","(0.4653993248939514, 0.5613855123519897, -0.001314862398430705)","(0.4390541613101959, 0.46962377429008484, 0.0031519862823188305)","(0.40982380509376526, 0.4222851097583771, 0.00890040397644043)","(0.5001580119132996, 0.4934180676937103, -0.015427758917212486)","(0.4532909095287323, 0.4020194411277771, -0.011168276891112328)","(0.42845481634140015, 0.3782748579978943, -0.0025008651427924633)","(0.4106467068195343, 0.3630276918411255, 0.003940022084861994)","(0.5350028872489929, 0.45998167991638184, -0.011152872815728188)","(0.4755788743495941, 0.37383943796157837, -0.007545341271907091)","(0.4587274193763733, 0.4072982966899872, 0.004219899885356426)","(0.4599202573299408, 0.44304654002189636, 0.013390804640948772)","(0.565129280090332, 0.44565293192863464, -0.005042274482548237)","(0.5071632266044617, 0.3779890537261963, -0.00326244393363595)","(0.4909963309764862, 0.4152785837650299, 0.0073021166026592255)","(0.4943588376045227, 0.45089441537857056, 0.01537693478167057)","(0.5889577865600586, 0.44044703245162964, 0.0017598747508600354)","(0.5482556223869324, 0.37156739830970764, 0.005066996905952692)","(0.5339191555976868, 0.39284053444862366, 0.014008545316755772)","(0.5366100668907166, 0.42218631505966187, 0.021300164982676506)",Reach
1343,"(0.579284131526947, 0.7004801034927368, -3.3196579352079425e-07)","(0.5098748207092285, 0.6734745502471924, -0.002468107733875513)","(0.4653489291667938, 0.5804889798164368, -0.0015401997370645404)","(0.4384036660194397, 0.48786234855651855, 0.002403385704383254)","(0.4081360697746277, 0.4409102201461792, 0.007410257123410702)","(0.49833089113235474, 0.5138742327690125, -0.014809440821409225)","(0.4531969726085663, 0.42165422439575195, -0.010885566473007202)","(0.42908424139022827, 0.3942733108997345, -0.0023747498635202646)","(0.4110170602798462, 0.37450510263442993, 0.003814925206825137)","(0.5328656435012817, 0.4778035581111908, -0.010631903074681759)","(0.4749065339565277, 0.3911425471305847, -0.007549218367785215)","(0.46092045307159424, 0.42821627855300903, 0.004095531068742275)","(0.4651182293891907, 0.46600595116615295, 0.013211202807724476)","(0.5631271004676819, 0.46177148818969727, -0.00461812037974596)","(0.5062443614006042, 0.39570075273513794, -0.0035435461904853582)","(0.49255600571632385, 0.4365881085395813, 0.006537449546158314)","(0.49855881929397583, 0.4744478464126587, 0.01431544590741396)","(0.58675217628479, 0.45509791374206543, 0.002181831980124116)","(0.5458452701568604, 0.3881411552429199, 0.005434176418930292)","(0.532269299030304, 0.41218313574790955, 0.014211439527571201)","(0.5358375906944275, 0.44318628311157227, 0.021209876984357834)",Reach
