Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
178,"(0.6528876423835754, 0.31754761934280396, 1.227913060120045e-07)","(0.5846445560455322, 0.33230239152908325, 0.021154865622520447)","(0.5459104180335999, 0.3922538757324219, 0.040926720947027206)","(0.5316870808601379, 0.45513227581977844, 0.06471433490514755)","(0.5220560431480408, 0.4933014512062073, 0.09257327765226364)","(0.5496770739555359, 0.4817240238189697, 0.002162212273105979)","(0.5138557553291321, 0.538181483745575, 0.03273050859570503)","(0.49734440445899963, 0.5323408842086792, 0.0681050717830658)","(0.49009203910827637, 0.5183953642845154, 0.09485428780317307)","(0.5805642604827881, 0.5148131251335144, 0.010653091594576836)","(0.5372312068939209, 0.5755091905593872, 0.040560342371463776)","(0.5213397145271301, 0.5534607768058777, 0.07641023397445679)","(0.5167900323867798, 0.5307233929634094, 0.1040085181593895)","(0.6070972084999084, 0.5226138234138489, 0.024873429909348488)","(0.5687782168388367, 0.5638796091079712, 0.05547210946679115)","(0.5522392988204956, 0.540346086025238, 0.08521603047847748)","(0.5496317148208618, 0.5157709121704102, 0.10540920495986938)","(0.6291363835334778, 0.5166640281677246, 0.04139656573534012)","(0.594091534614563, 0.5420146584510803, 0.06974125653505325)","(0.578708291053772, 0.5252832174301147, 0.09176415950059891)","(0.5742688775062561, 0.5020315051078796, 0.10948336869478226)",Position
179,"(0.6528030037879944, 0.316631555557251, 1.0782461856706504e-07)","(0.5848800539970398, 0.33173418045043945, 0.0228536706417799)","(0.5460514426231384, 0.39083248376846313, 0.041573137044906616)","(0.5304356813430786, 0.4539119005203247, 0.06341612339019775)","(0.5205926299095154, 0.4907549321651459, 0.08896072208881378)","(0.5491997003555298, 0.4794556796550751, 0.0025745031889528036)","(0.5124843120574951, 0.5356040596961975, 0.0314495787024498)","(0.4963553249835968, 0.5297057628631592, 0.06535665690898895)","(0.48957353830337524, 0.5155649781227112, 0.0909561887383461)","(0.5802680253982544, 0.513657808303833, 0.008866405114531517)","(0.5363256931304932, 0.5726226568222046, 0.036981258541345596)","(0.5218206644058228, 0.5477787852287292, 0.07138602435588837)","(0.5184692740440369, 0.5240383148193359, 0.09783259779214859)","(0.6070577502250671, 0.5223726630210876, 0.02100255899131298)","(0.5683526396751404, 0.5642523765563965, 0.05022623389959335)","(0.5527074337005615, 0.5398333072662354, 0.07945054769515991)","(0.5510078072547913, 0.51466965675354, 0.09911563992500305)","(0.6293667554855347, 0.5170839428901672, 0.03558296337723732)","(0.5943720936775208, 0.5435894727706909, 0.06314779818058014)","(0.5795303583145142, 0.5259729623794556, 0.08520520478487015)","(0.5757994055747986, 0.5023020505905151, 0.10280810296535492)",Position
180,"(0.6508971452713013, 0.3178727328777313, 1.3883582994367316e-07)","(0.583286702632904, 0.3311655521392822, 0.021422943100333214)","(0.5434233546257019, 0.39035868644714355, 0.03862791508436203)","(0.52516108751297, 0.45387643575668335, 0.058538347482681274)","(0.5125637054443359, 0.49075958132743835, 0.08189690858125687)","(0.5482010841369629, 0.4775048792362213, 0.0030807743314653635)","(0.5110899209976196, 0.5354682207107544, 0.03000650741159916)","(0.49461814761161804, 0.5292738080024719, 0.06131254881620407)","(0.48735255002975464, 0.516095757484436, 0.08490137755870819)","(0.5785419344902039, 0.5128237009048462, 0.008622544817626476)","(0.5342882871627808, 0.5725927948951721, 0.03406497463583946)","(0.5182414054870605, 0.5493434071540833, 0.06511736661195755)","(0.5140018463134766, 0.5252611041069031, 0.08928681164979935)","(0.6050117015838623, 0.5220202207565308, 0.019752854481339455)","(0.5662389993667603, 0.5641663670539856, 0.04698525741696358)","(0.5499122142791748, 0.5409296154975891, 0.07428469508886337)","(0.5475006699562073, 0.5161575078964233, 0.0927257314324379)","(0.6277011632919312, 0.5169199705123901, 0.03317633643746376)","(0.5931990146636963, 0.5446594953536987, 0.05981071665883064)","(0.5783275961875916, 0.5282173752784729, 0.08129909634590149)","(0.5739776492118835, 0.5049730539321899, 0.09839926660060883)",Position
181,"(0.6523991227149963, 0.3157688081264496, 1.23137922969363e-07)","(0.5842803716659546, 0.3297699987888336, 0.019254209473729134)","(0.5456864237785339, 0.38885730504989624, 0.0356346033513546)","(0.5278787016868591, 0.45358189940452576, 0.05595649033784866)","(0.513150691986084, 0.4918363392353058, 0.08006449043750763)","(0.5488888025283813, 0.47779959440231323, -0.002708634827286005)","(0.5111563205718994, 0.5336037278175354, 0.025922682136297226)","(0.4947720766067505, 0.5277213454246521, 0.060249797999858856)","(0.48826268315315247, 0.5132656097412109, 0.08624853193759918)","(0.5798859596252441, 0.5121384263038635, 0.005560809280723333)","(0.5346881747245789, 0.5701296329498291, 0.03413810580968857)","(0.5208154916763306, 0.5449504852294922, 0.06977149099111557)","(0.5177919268608093, 0.5222744941711426, 0.09692301601171494)","(0.6061460375785828, 0.5206877589225769, 0.019531210884451866)","(0.5668852925300598, 0.5617408752441406, 0.0488978773355484)","(0.551426887512207, 0.5370551347732544, 0.07870516180992126)","(0.5498932003974915, 0.5125854015350342, 0.09857095032930374)","(0.6279459595680237, 0.5160926580429077, 0.035713329911231995)","(0.5930255651473999, 0.5429533123970032, 0.0633733868598938)","(0.5783488750457764, 0.526050329208374, 0.08539662510156631)","(0.5743845105171204, 0.5035385489463806, 0.10273783653974533)",Position
182,"(0.6512290239334106, 0.3153931498527527, 1.508331024524523e-07)","(0.583515465259552, 0.32885172963142395, 0.02013835310935974)","(0.5438923239707947, 0.38832688331604004, 0.036186862736940384)","(0.5246572494506836, 0.4537464380264282, 0.055241115391254425)","(0.5094121694564819, 0.4921056032180786, 0.07781634479761124)","(0.5482459664344788, 0.4765639305114746, 0.00120510533452034)","(0.5105704665184021, 0.5334649682044983, 0.028195958584547043)","(0.4938785433769226, 0.527571439743042, 0.05985184758901596)","(0.4864867925643921, 0.5138483047485352, 0.08384962379932404)","(0.5790404677391052, 0.5114281177520752, 0.007840363308787346)","(0.5344933271408081, 0.5701043605804443, 0.03384565934538841)","(0.5185617208480835, 0.5467715859413147, 0.06600634753704071)","(0.5142513513565063, 0.5228497385978699, 0.09107004106044769)","(0.6056356430053711, 0.5199607610702515, 0.02007119543850422)","(0.5667909979820251, 0.5620077252388, 0.04774469509720802)","(0.5504991412162781, 0.5389870405197144, 0.07625687122344971)","(0.5484458804130554, 0.513859748840332, 0.09567496180534363)","(0.628156304359436, 0.5149570107460022, 0.0344795323908329)","(0.5934377312660217, 0.543106734752655, 0.06143071874976158)","(0.5784047842025757, 0.527316153049469, 0.0834907814860344)","(0.5739984512329102, 0.5045086741447449, 0.1011742502450943)",Position
183,"(0.6501383781433105, 0.31552377343177795, 1.1867776095186855e-07)","(0.5849062204360962, 0.32704198360443115, 0.019307279959321022)","(0.5441802144050598, 0.3858674168586731, 0.035481806844472885)","(0.5267266631126404, 0.45282742381095886, 0.05475862696766853)","(0.5128394365310669, 0.49192193150520325, 0.07747002691030502)","(0.5485341548919678, 0.4755868911743164, 0.0005172007367946208)","(0.510567843914032, 0.535119891166687, 0.025362655520439148)","(0.493901789188385, 0.5293254256248474, 0.054997775703668594)","(0.48658961057662964, 0.5144178867340088, 0.07759389281272888)","(0.5787457823753357, 0.5116977095603943, 0.00679346639662981)","(0.5343286991119385, 0.5713207125663757, 0.030896376818418503)","(0.5195940136909485, 0.5474259853363037, 0.060680270195007324)","(0.5163664221763611, 0.5232385993003845, 0.08381623029708862)","(0.604733943939209, 0.521599292755127, 0.018418392166495323)","(0.5661452412605286, 0.5635744333267212, 0.04409216344356537)","(0.5506353974342346, 0.5397772789001465, 0.07001559436321259)","(0.5491815805435181, 0.5144420266151428, 0.08750135451555252)","(0.6269101500511169, 0.5177093148231506, 0.03222121298313141)","(0.5929818153381348, 0.5471975207328796, 0.056816499680280685)","(0.57843017578125, 0.5308332443237305, 0.07671880722045898)","(0.5745134353637695, 0.5086886882781982, 0.0927814170718193)",Position
184,"(0.6506759524345398, 0.31659308075904846, 1.3663884601555765e-07)","(0.5853951573371887, 0.32974112033843994, 0.020086701959371567)","(0.545880138874054, 0.3878520429134369, 0.0364006906747818)","(0.5284982919692993, 0.45446717739105225, 0.05602021887898445)","(0.5134943723678589, 0.49508777260780334, 0.07924364507198334)","(0.548660159111023, 0.47945937514305115, 0.0012313836487010121)","(0.5120937824249268, 0.5383132696151733, 0.028116386383771896)","(0.49468177556991577, 0.5331714749336243, 0.05993923172354698)","(0.4871850311756134, 0.5175571441650391, 0.08452636748552322)","(0.5794503688812256, 0.5139161348342896, 0.008829820901155472)","(0.5353221297264099, 0.5737930536270142, 0.036644358187913895)","(0.5202597975730896, 0.5511739253997803, 0.07030738145112991)","(0.5163216590881348, 0.5289415121078491, 0.09632318466901779)","(0.6055883169174194, 0.5227448344230652, 0.021885225549340248)","(0.5675160884857178, 0.565077543258667, 0.050862375646829605)","(0.5517794489860535, 0.5424323081970215, 0.08022424578666687)","(0.5503054857254028, 0.5173541903495789, 0.10011857002973557)","(0.627444326877594, 0.5188592076301575, 0.037089698016643524)","(0.5937932133674622, 0.5477396845817566, 0.06444340944290161)","(0.5790849328041077, 0.5325000882148743, 0.08647069334983826)","(0.5750067234039307, 0.5111982822418213, 0.10424093157052994)",Position
185,"(0.6491405963897705, 0.31818825006484985, 1.1931203403037216e-07)","(0.5837956666946411, 0.3325604498386383, 0.021516645327210426)","(0.5435706377029419, 0.3914455473423004, 0.037171296775341034)","(0.5253626704216003, 0.45952996611595154, 0.05572562664747238)","(0.5094211101531982, 0.49826738238334656, 0.07758508622646332)","(0.5495110154151917, 0.4766089618206024, -0.0030970515217632055)","(0.5111319422721863, 0.5401562452316284, 0.020751815289258957)","(0.4943118393421173, 0.5349869132041931, 0.05104755982756615)","(0.4870925545692444, 0.519696056842804, 0.07460879534482956)","(0.5801655054092407, 0.5122915506362915, 0.0022218148224055767)","(0.535053014755249, 0.5755476355552673, 0.02618325874209404)","(0.5193115472793579, 0.5535081624984741, 0.05775659903883934)","(0.5156433582305908, 0.5291429162025452, 0.0823301449418068)","(0.6063592433929443, 0.5222848057746887, 0.013424620032310486)","(0.5672156810760498, 0.5662950277328491, 0.03953402489423752)","(0.5511988997459412, 0.5437155961990356, 0.06749004125595093)","(0.5498513579368591, 0.5177111625671387, 0.08645260334014893)","(0.6284070014953613, 0.5182015299797058, 0.02705417014658451)","(0.5937961339950562, 0.5471285581588745, 0.05248555168509483)","(0.5790553092956543, 0.5311353802680969, 0.07374849915504456)","(0.575149655342102, 0.5087310671806335, 0.09094694256782532)",Position
186,"(0.64976567029953, 0.3188721239566803, 1.3735376569457003e-07)","(0.5843595266342163, 0.33062779903411865, 0.019686689600348473)","(0.544416606426239, 0.3908167779445648, 0.0349295549094677)","(0.5261930823326111, 0.46016925573349, 0.05325796455144882)","(0.50992751121521, 0.4993445575237274, 0.07503821700811386)","(0.5496586561203003, 0.47726723551750183, -0.002594569930806756)","(0.5110046863555908, 0.5407513976097107, 0.022053202614188194)","(0.49440598487854004, 0.5365595817565918, 0.05297776311635971)","(0.48774030804634094, 0.5221459865570068, 0.07681010663509369)","(0.5803048610687256, 0.5137051939964294, 0.003383191302418709)","(0.5343388319015503, 0.5777034163475037, 0.027401385828852654)","(0.5181825160980225, 0.5557618737220764, 0.05892089009284973)","(0.514216959476471, 0.5316809415817261, 0.0836249589920044)","(0.6065329909324646, 0.5232197046279907, 0.014996504411101341)","(0.5664239525794983, 0.5678858757019043, 0.0408032052218914)","(0.549926221370697, 0.5457600951194763, 0.0685945674777031)","(0.5481685996055603, 0.5203419923782349, 0.08756326884031296)","(0.628546416759491, 0.5184797644615173, 0.028849033638834953)","(0.5930744409561157, 0.5487492084503174, 0.05377691984176636)","(0.5776993036270142, 0.5335261821746826, 0.0747314840555191)","(0.5732498168945312, 0.511830747127533, 0.09176389127969742)",Position
187,"(0.649699866771698, 0.3190162181854248, 1.0274792572317892e-07)","(0.5831802487373352, 0.3322966396808624, 0.023768646642565727)","(0.5441780090332031, 0.3902122974395752, 0.04136323928833008)","(0.5287893414497375, 0.4566577672958374, 0.06193094700574875)","(0.5184515118598938, 0.49562373757362366, 0.08613189309835434)","(0.5482655167579651, 0.4771662652492523, -0.0013919657794758677)","(0.5109164714813232, 0.54158616065979, 0.02543705329298973)","(0.4945824444293976, 0.5363798141479492, 0.05895141884684563)","(0.4884645640850067, 0.5209373235702515, 0.08477839827537537)","(0.5795407295227051, 0.5137244462966919, 0.004223746247589588)","(0.5346494913101196, 0.5786590576171875, 0.031125718727707863)","(0.5198338627815247, 0.5535793900489807, 0.06590793281793594)","(0.5168375372886658, 0.5286085605621338, 0.092716284096241)","(0.6061387062072754, 0.5238266587257385, 0.016054566949605942)","(0.566631555557251, 0.5680339336395264, 0.044915661215782166)","(0.551068127155304, 0.5439576506614685, 0.07499732822179794)","(0.550034761428833, 0.5179253220558167, 0.09516361355781555)","(0.6282945275306702, 0.5193256735801697, 0.030489323660731316)","(0.59259033203125, 0.5460909008979797, 0.0585695318877697)","(0.5781510472297668, 0.5287899971008301, 0.08144105225801468)","(0.5748080015182495, 0.505730390548706, 0.09954150021076202)",Position
188,"(0.6490746736526489, 0.3192349672317505, 1.2864495602116222e-07)","(0.5827967524528503, 0.3344759941101074, 0.022118622437119484)","(0.5433555245399475, 0.3922367990016937, 0.038050390779972076)","(0.526822566986084, 0.45820188522338867, 0.05726541206240654)","(0.5140490531921387, 0.4974631369113922, 0.07984032481908798)","(0.5482131838798523, 0.47766509652137756, -0.005865678656846285)","(0.5101906657218933, 0.5422068238258362, 0.01965656504034996)","(0.4928710162639618, 0.5384345650672913, 0.05238114297389984)","(0.4856887459754944, 0.5246766805648804, 0.07767698913812637)","(0.5790505409240723, 0.5140193700790405, 0.00010881861089728773)","(0.5331601500511169, 0.5784565806388855, 0.025532608851790428)","(0.5174615979194641, 0.5559673309326172, 0.05952046811580658)","(0.5134807825088501, 0.5324151515960693, 0.08574362844228745)","(0.6051148176193237, 0.5243445634841919, 0.012413354590535164)","(0.5645219087600708, 0.5672033429145813, 0.040192119777202606)","(0.5483586192131042, 0.545019268989563, 0.0696341022849083)","(0.5466696619987488, 0.5205682516098022, 0.08933790028095245)","(0.6271054148674011, 0.5208147764205933, 0.027260126546025276)","(0.5905230641365051, 0.5467801690101624, 0.05430173501372337)","(0.5758278965950012, 0.5303118228912354, 0.07653304189443588)","(0.5718918442726135, 0.508179247379303, 0.09417644143104553)",Position
189,"(0.6490439772605896, 0.3212873339653015, 1.1556237211607367e-07)","(0.5818032026290894, 0.33719342947006226, 0.02390642650425434)","(0.5435255169868469, 0.3951495885848999, 0.04074370861053467)","(0.5270656943321228, 0.45951810479164124, 0.060907892882823944)","(0.5144209861755371, 0.4981503486633301, 0.0845932886004448)","(0.5464529395103455, 0.4798687696456909, -0.005318245850503445)","(0.5093839764595032, 0.5424095988273621, 0.022184006869792938)","(0.49264833331108093, 0.5389334559440613, 0.05718382075428963)","(0.4858468770980835, 0.5249189138412476, 0.08426358550786972)","(0.5774823427200317, 0.515285849571228, 0.0011058250674977899)","(0.5330155491828918, 0.5785753726959229, 0.02909954823553562)","(0.5180640816688538, 0.5570185780525208, 0.06631588935852051)","(0.514025092124939, 0.534914493560791, 0.0949319377541542)","(0.6037048101425171, 0.5256407856941223, 0.014105984009802341)","(0.5644927620887756, 0.5673625469207764, 0.04455743730068207)","(0.5488118529319763, 0.545382022857666, 0.07657045125961304)","(0.5471607446670532, 0.5213404297828674, 0.09799733012914658)","(0.6255711317062378, 0.5227845907211304, 0.029740292578935623)","(0.5898516178131104, 0.5468140840530396, 0.05921230837702751)","(0.5756235122680664, 0.5304844379425049, 0.0830984115600586)","(0.5719811916351318, 0.5078355073928833, 0.10197815299034119)",Position
190,"(0.6484485864639282, 0.32265031337738037, 1.1785930809082856e-07)","(0.5812908411026001, 0.3381388783454895, 0.02396892011165619)","(0.5429021716117859, 0.39589354395866394, 0.041095707565546036)","(0.5278052687644958, 0.4595099985599518, 0.061534054577350616)","(0.5171072483062744, 0.4975772500038147, 0.08547258377075195)","(0.5462355613708496, 0.4800293743610382, -0.005463965702801943)","(0.5092526078224182, 0.5423691272735596, 0.021998753771185875)","(0.49263614416122437, 0.5384920835494995, 0.05713948979973793)","(0.48610538244247437, 0.5240935683250427, 0.08436186611652374)","(0.5773817896842957, 0.5159362554550171, 0.0009735494968481362)","(0.5331820845603943, 0.5794405937194824, 0.02866355888545513)","(0.5184856057167053, 0.5571954250335693, 0.06568237394094467)","(0.5148946046829224, 0.533950924873352, 0.09425075352191925)","(0.6037346124649048, 0.5262118577957153, 0.014015695080161095)","(0.5644688606262207, 0.5668361186981201, 0.04409622400999069)","(0.5490633845329285, 0.5438549518585205, 0.07563190162181854)","(0.5478883385658264, 0.5192146301269531, 0.09684979170560837)","(0.6258119344711304, 0.5229960680007935, 0.029743177816271782)","(0.58998703956604, 0.5442860126495361, 0.05904752388596535)","(0.5764064788818359, 0.5263553261756897, 0.08267147839069366)","(0.5735452175140381, 0.5029910802841187, 0.10137489438056946)",Position
191,"(0.6488798260688782, 0.32181376218795776, 1.2880809663329273e-07)","(0.5816258192062378, 0.33737891912460327, 0.022974787279963493)","(0.5428571105003357, 0.3966284394264221, 0.039813123643398285)","(0.5269728899002075, 0.46122488379478455, 0.05977490916848183)","(0.514534056186676, 0.5000019073486328, 0.0832105278968811)","(0.5462468266487122, 0.48223838210105896, -0.0031096620950847864)","(0.5097732543945312, 0.5432575941085815, 0.023807136341929436)","(0.49237167835235596, 0.5396149158477783, 0.057706549763679504)","(0.48482245206832886, 0.5255526304244995, 0.08408904075622559)","(0.5772030353546143, 0.5165350437164307, 0.003539193654432893)","(0.533711314201355, 0.5789622068405151, 0.030929777771234512)","(0.5184375643730164, 0.5579368472099304, 0.06729712337255478)","(0.5143428444862366, 0.5357431173324585, 0.09560985118150711)","(0.6036331057548523, 0.5255216360092163, 0.01636047288775444)","(0.564694881439209, 0.5668122172355652, 0.045677222311496735)","(0.5486811995506287, 0.5457341074943542, 0.07712855935096741)","(0.5469362139701843, 0.522300124168396, 0.09868218749761581)","(0.6258259415626526, 0.5216702222824097, 0.031704600900411606)","(0.5903301239013672, 0.5451323390007019, 0.0602964423596859)","(0.5760630965232849, 0.5289124250411987, 0.08389732986688614)","(0.572400689125061, 0.5065318942070007, 0.10286374390125275)",Position
192,"(0.6489317417144775, 0.32241207361221313, 1.252800387874231e-07)","(0.5818713307380676, 0.33781367540359497, 0.022922461852431297)","(0.5433660745620728, 0.3965008556842804, 0.040913235396146774)","(0.5286312103271484, 0.4606369733810425, 0.062145449221134186)","(0.5174479484558105, 0.49933287501335144, 0.08706697821617126)","(0.5468023419380188, 0.4841166138648987, -0.00025214700144715607)","(0.5105128288269043, 0.5432490110397339, 0.028017094358801842)","(0.4935963749885559, 0.5383532643318176, 0.06257422268390656)","(0.48652851581573486, 0.5234637260437012, 0.08925744891166687)","(0.5776622891426086, 0.5183183550834656, 0.00697512598708272)","(0.5345737338066101, 0.5797326564788818, 0.03519587591290474)","(0.5192763209342957, 0.5582463145256042, 0.07137151062488556)","(0.5153529047966003, 0.5354310274124146, 0.09945019334554672)","(0.6041154861450195, 0.5264011025428772, 0.020250486209988594)","(0.5658353567123413, 0.5669010877609253, 0.04996379092335701)","(0.5497955083847046, 0.5448107123374939, 0.08080221712589264)","(0.5479215383529663, 0.5204600095748901, 0.1019076481461525)","(0.6263973712921143, 0.5213921070098877, 0.036048877984285355)","(0.591389536857605, 0.5445271730422974, 0.06462030112743378)","(0.5772356986999512, 0.5277953147888184, 0.08766968548297882)","(0.5735852122306824, 0.5050329566001892, 0.10620227456092834)",Position
193,"(0.6493729948997498, 0.3213055431842804, 1.367577198152503e-07)","(0.5824095606803894, 0.33566394448280334, 0.019803062081336975)","(0.5433415174484253, 0.39317193627357483, 0.035416919738054276)","(0.5263692736625671, 0.4590361416339874, 0.05446523055434227)","(0.5126239061355591, 0.4988393485546112, 0.07714419066905975)","(0.5469428300857544, 0.48427683115005493, -0.0023870959412306547)","(0.5108004212379456, 0.5431731343269348, 0.025071993470191956)","(0.49343377351760864, 0.5359213948249817, 0.05863914638757706)","(0.4864213168621063, 0.518659234046936, 0.08449582755565643)","(0.5782346725463867, 0.5183815360069275, 0.005628952756524086)","(0.5348225831985474, 0.5784081220626831, 0.033471737056970596)","(0.5198697447776794, 0.5540509819984436, 0.0686672031879425)","(0.5163896679878235, 0.5299370288848877, 0.09573645144701004)","(0.6047725081443787, 0.5258838534355164, 0.019421540200710297)","(0.5660812258720398, 0.565127968788147, 0.04842999950051308)","(0.550189733505249, 0.5422695875167847, 0.07838775962591171)","(0.5488317012786865, 0.5172290802001953, 0.09861578792333603)","(0.627078652381897, 0.5209529399871826, 0.03545038402080536)","(0.5918853878974915, 0.543754518032074, 0.0633905753493309)","(0.5780560970306396, 0.5262818336486816, 0.08585745096206665)","(0.5746769309043884, 0.5029460787773132, 0.10367932915687561)",Position
194,"(0.648992657661438, 0.3200043737888336, 1.578751636088782e-07)","(0.5834057331085205, 0.33418333530426025, 0.016341635957360268)","(0.5430161952972412, 0.3933086395263672, 0.03077327273786068)","(0.5240368843078613, 0.46170011162757874, 0.048440270125865936)","(0.5060896277427673, 0.5011492967605591, 0.06953077018260956)","(0.5480006337165833, 0.4862154424190521, 0.000879004190210253)","(0.5112757682800293, 0.5444452166557312, 0.026759278029203415)","(0.4938228726387024, 0.5364799499511719, 0.056636322289705276)","(0.48612040281295776, 0.5192701816558838, 0.07921110093593597)","(0.5787415504455566, 0.5196737051010132, 0.008702417835593224)","(0.5355479121208191, 0.5780930519104004, 0.03390739485621452)","(0.5195450782775879, 0.5550528168678284, 0.06326621770858765)","(0.51519376039505, 0.5307078957557678, 0.08568405359983444)","(0.6053696274757385, 0.5253421664237976, 0.021571559831500053)","(0.56700199842453, 0.5631369352340698, 0.04752953723073006)","(0.550260066986084, 0.541229784488678, 0.0722726434469223)","(0.5482974648475647, 0.5158847570419312, 0.08867232501506805)","(0.6278678178787231, 0.5184059143066406, 0.03635213524103165)","(0.5932585597038269, 0.5431176424026489, 0.061107102781534195)","(0.5786555409431458, 0.5258975028991699, 0.0802723616361618)","(0.5746809840202332, 0.5028395652770996, 0.09542641788721085)",Position
195,"(0.6487472057342529, 0.32063692808151245, 1.371203097733087e-07)","(0.5830075740814209, 0.33305254578590393, 0.017741963267326355)","(0.5418858528137207, 0.39005613327026367, 0.0329701229929924)","(0.5236354470252991, 0.45851683616638184, 0.05144529044628143)","(0.5087725520133972, 0.49719876050949097, 0.07327204942703247)","(0.547429084777832, 0.48430153727531433, 0.0016557974740862846)","(0.5103253126144409, 0.5416517853736877, 0.02855965495109558)","(0.4939362704753876, 0.5326663255691528, 0.05855168029665947)","(0.4869840145111084, 0.5157755017280579, 0.08066970109939575)","(0.5782307386398315, 0.519914448261261, 0.008888077922165394)","(0.5339550375938416, 0.5775512456893921, 0.03453747555613518)","(0.518125593662262, 0.552489161491394, 0.06284835934638977)","(0.5142639875411987, 0.5270290970802307, 0.08398617058992386)","(0.6047385334968567, 0.526780366897583, 0.021542485803365707)","(0.5665377378463745, 0.5635539293289185, 0.04878883436322212)","(0.5506256818771362, 0.5390266180038452, 0.07246823608875275)","(0.5493569374084473, 0.5117170810699463, 0.0872897282242775)","(0.6274943947792053, 0.5200279355049133, 0.036218222230672836)","(0.5931601524353027, 0.542580246925354, 0.0621635839343071)","(0.5793858766555786, 0.5235727429389954, 0.08089307695627213)","(0.5760219097137451, 0.4991406202316284, 0.09504086524248123)",Position
196,"(0.6480231881141663, 0.3204772472381592, 1.1305648683901381e-07)","(0.5817336440086365, 0.3348487615585327, 0.02038642205297947)","(0.5431512594223022, 0.39010900259017944, 0.035586144775152206)","(0.5241841673851013, 0.45672956109046936, 0.05379386991262436)","(0.5088094472885132, 0.4958580434322357, 0.07532891631126404)","(0.5463912487030029, 0.4829017221927643, -0.00013167339784558862)","(0.5094826817512512, 0.5381392240524292, 0.027211617678403854)","(0.49366307258605957, 0.5304858684539795, 0.0590691901743412)","(0.48776012659072876, 0.5136109590530396, 0.08290392905473709)","(0.5774097442626953, 0.5183828473091125, 0.006519886665046215)","(0.533342719078064, 0.5753381848335266, 0.03305566683411598)","(0.519923746585846, 0.5492129921913147, 0.06469099968671799)","(0.5174098610877991, 0.5248520374298096, 0.08848583698272705)","(0.6038690209388733, 0.5264265537261963, 0.01901080459356308)","(0.5655977129936218, 0.5642764568328857, 0.04715108871459961)","(0.5509268045425415, 0.5396183133125305, 0.0736774206161499)","(0.5504193902015686, 0.5128670930862427, 0.09064911305904388)","(0.626401960849762, 0.5216494202613831, 0.03383512422442436)","(0.5921604037284851, 0.5450778603553772, 0.060748808085918427)","(0.5788394212722778, 0.5263550281524658, 0.08113939315080643)","(0.5757960677146912, 0.5018041133880615, 0.0967223197221756)",Position
197,"(0.6476825475692749, 0.32057321071624756, 1.2689193340520433e-07)","(0.5828586220741272, 0.32710111141204834, 0.012823195196688175)","(0.5407840013504028, 0.3847690522670746, 0.02567901648581028)","(0.5241112112998962, 0.45576101541519165, 0.04130268841981888)","(0.5128706693649292, 0.49330124258995056, 0.05999407172203064)","(0.5481540560722351, 0.4831371605396271, 0.0020337265450507402)","(0.5093076229095459, 0.5400316715240479, 0.021634668111801147)","(0.49298548698425293, 0.5291000604629517, 0.044110920280218124)","(0.486966073513031, 0.5084314346313477, 0.06098570302128792)","(0.5784686803817749, 0.5202747583389282, 0.007165180053561926)","(0.5326527953147888, 0.577670693397522, 0.025654306635260582)","(0.5175396203994751, 0.5501221418380737, 0.045799680054187775)","(0.515068769454956, 0.5214404463768005, 0.061251722276210785)","(0.6046216487884521, 0.5282784104347229, 0.01636309176683426)","(0.5651640295982361, 0.5647913813591003, 0.0360497422516346)","(0.5496071577072144, 0.5390938520431519, 0.052591681480407715)","(0.5483173727989197, 0.5116026401519775, 0.06296040117740631)","(0.6267215609550476, 0.5195280909538269, 0.02713168039917946)","(0.5926713347434998, 0.5446856021881104, 0.04621768370270729)","(0.5778763294219971, 0.5249984860420227, 0.06042969599366188)","(0.5740271210670471, 0.5015636086463928, 0.07147245854139328)",Position
