,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
168,"(0.6652606129646301, 0.6811767816543579, -1.6184975493160891e-07)","(0.5939584374427795, 0.6663180589675903, 0.0053304084576666355)","(0.5564031600952148, 0.6036051511764526, 0.019309429451823235)","(0.5441005825996399, 0.5450306534767151, 0.04133353382349014)","(0.5232546925544739, 0.5055210590362549, 0.06789393723011017)","(0.5625619888305664, 0.5007460117340088, -0.008237529546022415)","(0.5321750640869141, 0.4538715183734894, 0.027961745858192444)","(0.5157092809677124, 0.456926167011261, 0.0663696900010109)","(0.5084253549575806, 0.47460609674453735, 0.0944918766617775)","(0.593974769115448, 0.4849436581134796, 0.009459887631237507)","(0.554145097732544, 0.42219215631484985, 0.046487562358379364)","(0.5374109745025635, 0.4431253671646118, 0.0858149603009224)","(0.5294209122657776, 0.46985796093940735, 0.11413083970546722)","(0.6192724704742432, 0.4823566973209381, 0.0314335934817791)","(0.5815483331680298, 0.4475681483745575, 0.07085790485143661)","(0.5660773515701294, 0.4776640236377716, 0.10100807994604111)","(0.5597021579742432, 0.5085384249687195, 0.1178380697965622)","(0.6382142305374146, 0.4859825074672699, 0.0539504773914814)","(0.6061697006225586, 0.47792160511016846, 0.08633676916360855)","(0.5892190933227539, 0.4962462782859802, 0.10520906746387482)","(0.5836119055747986, 0.5177726149559021, 0.11740883439779282)",Move
169,"(0.6633352041244507, 0.6775419116020203, -1.5595426816616964e-07)","(0.5934372544288635, 0.6650642156600952, 0.006319086533039808)","(0.5548202395439148, 0.6032278537750244, 0.018571948632597923)","(0.5409664511680603, 0.5435243248939514, 0.03770473226904869)","(0.518928050994873, 0.5041899085044861, 0.06121280416846275)","(0.5614753365516663, 0.5021600723266602, -0.006178203504532576)","(0.5286193490028381, 0.4527677893638611, 0.02726070210337639)","(0.5117217302322388, 0.4555005729198456, 0.0636875182390213)","(0.5047134160995483, 0.4746512770652771, 0.09098552167415619)","(0.5926370620727539, 0.4841501712799072, 0.009865929372608662)","(0.5516477227210999, 0.4192619025707245, 0.04350454360246658)","(0.5347803831100464, 0.4404660761356354, 0.08177487552165985)","(0.5272427201271057, 0.46911150217056274, 0.11053778231143951)","(0.6179475784301758, 0.4806049168109894, 0.0300602950155735)","(0.5798705220222473, 0.4419224262237549, 0.06650668382644653)","(0.5616914629936218, 0.46684908866882324, 0.09822863340377808)","(0.5538262724876404, 0.49533241987228394, 0.11742943525314331)","(0.6367912292480469, 0.48399776220321655, 0.05085589364171028)","(0.6040707230567932, 0.47111356258392334, 0.08183878660202026)","(0.5849536657333374, 0.4870918393135071, 0.10242293030023575)","(0.5778152942657471, 0.5066601037979126, 0.11675836145877838)",Move
170,"(0.6611742377281189, 0.6803532242774963, -1.748777833654458e-07)","(0.5942980051040649, 0.671308696269989, 0.007173970807343721)","(0.55353182554245, 0.6072191596031189, 0.019062913954257965)","(0.5373732447624207, 0.5431502461433411, 0.0363977886736393)","(0.5164417028427124, 0.5011205077171326, 0.05797791853547096)","(0.5607672929763794, 0.5045143961906433, -0.00034862488973885775)","(0.5249181389808655, 0.44948896765708923, 0.031070124357938766)","(0.5081745386123657, 0.4541293978691101, 0.06416808813810349)","(0.500795841217041, 0.47576379776000977, 0.0889253169298172)","(0.5916657447814941, 0.4814654588699341, 0.013594437390565872)","(0.5475580096244812, 0.4166055917739868, 0.044166795909404755)","(0.53105229139328, 0.44079846143722534, 0.07842690497636795)","(0.5238203406333923, 0.4727010130882263, 0.10465262830257416)","(0.6171618103981018, 0.47729483246803284, 0.031319160014390945)","(0.5777374505996704, 0.4364748001098633, 0.06426522135734558)","(0.5588183999061584, 0.45970800518989563, 0.09369321167469025)","(0.5511422753334045, 0.48835834860801697, 0.11214097589254379)","(0.6362143158912659, 0.48196911811828613, 0.049740612506866455)","(0.6025400161743164, 0.46474212408065796, 0.07889802008867264)","(0.58305823802948, 0.4803609848022461, 0.099041648209095)","(0.5765490531921387, 0.5000852346420288, 0.1134570762515068)",Move
171,"(0.6585729122161865, 0.684098482131958, -1.8554344194399164e-07)","(0.5922924280166626, 0.6748306751251221, 0.005765106063336134)","(0.5505171418190002, 0.6097440719604492, 0.019047528505325317)","(0.5334807634353638, 0.5426375865936279, 0.03700431063771248)","(0.515164852142334, 0.49927839636802673, 0.05927838385105133)","(0.5600156188011169, 0.5032113194465637, 0.008625412359833717)","(0.5219362378120422, 0.4480474889278412, 0.039354562759399414)","(0.5054866671562195, 0.454965204000473, 0.06909052282571793)","(0.49718397855758667, 0.47563308477401733, 0.09075487405061722)","(0.5913112759590149, 0.478715717792511, 0.021775318309664726)","(0.5470739603042603, 0.4149211049079895, 0.04987296462059021)","(0.528365433216095, 0.4388130307197571, 0.07828882336616516)","(0.5191763043403625, 0.4717866778373718, 0.10010404139757156)","(0.6164746284484863, 0.4768690764904022, 0.03773171454668045)","(0.5774915814399719, 0.4358009397983551, 0.06602708250284195)","(0.556995153427124, 0.45727699995040894, 0.0892326682806015)","(0.5485098361968994, 0.4855828285217285, 0.1042058989405632)","(0.6357420682907104, 0.48429635167121887, 0.05433383956551552)","(0.6024824976921082, 0.4638044238090515, 0.0797906219959259)","(0.5816448330879211, 0.47875121235847473, 0.09651174396276474)","(0.5737696886062622, 0.5007316470146179, 0.10867506265640259)",Move
172,"(0.6574402451515198, 0.6844437718391418, -1.8261680168052408e-07)","(0.5887585878372192, 0.6730731725692749, 0.005584826227277517)","(0.5484509468078613, 0.6053288578987122, 0.02053076960146427)","(0.532403826713562, 0.5411480069160461, 0.041126739233732224)","(0.5133496522903442, 0.4983471632003784, 0.06646557152271271)","(0.5568863153457642, 0.5037536025047302, 0.008204196579754353)","(0.5169636607170105, 0.45320379734039307, 0.041671328246593475)","(0.5002483129501343, 0.4611075818538666, 0.07521975040435791)","(0.49300190806388855, 0.4819052815437317, 0.10011270642280579)","(0.5880098938941956, 0.4803084135055542, 0.02385367825627327)","(0.5437548756599426, 0.4163781702518463, 0.054845549166202545)","(0.5271229147911072, 0.4411648213863373, 0.08797328174114227)","(0.5192755460739136, 0.47271043062210083, 0.11386577039957047)","(0.613161027431488, 0.47822287678718567, 0.042447563260793686)","(0.5742313265800476, 0.4369020462036133, 0.07298606634140015)","(0.5543990731239319, 0.4581593871116638, 0.10039009898900986)","(0.5461357831954956, 0.48442474007606506, 0.11889354139566422)","(0.6327573657035828, 0.4840908944606781, 0.061692528426647186)","(0.5995895862579346, 0.46279558539390564, 0.08940786868333817)","(0.5794283747673035, 0.4771674573421478, 0.10878565907478333)","(0.5719866752624512, 0.4978342354297638, 0.12336605042219162)",Move
173,"(0.6551052927970886, 0.6844626665115356, -2.0970497871530824e-07)","(0.589301586151123, 0.6746757626533508, 0.007454293314367533)","(0.5482078194618225, 0.6086826920509338, 0.02185952290892601)","(0.5300099849700928, 0.5430396199226379, 0.04058459401130676)","(0.5115797519683838, 0.4992515742778778, 0.06362906843423843)","(0.5554561614990234, 0.5093222260475159, 0.009785755537450314)","(0.5139205455780029, 0.45281800627708435, 0.03974728658795357)","(0.49805474281311035, 0.4626173675060272, 0.07023860514163971)","(0.4923793077468872, 0.48511815071105957, 0.09297099709510803)","(0.5861361026763916, 0.48173075914382935, 0.022320417687296867)","(0.540705680847168, 0.41607069969177246, 0.04821038618683815)","(0.5239886045455933, 0.44223707914352417, 0.07644739747047424)","(0.5174035429954529, 0.47605133056640625, 0.09905213862657547)","(0.611845076084137, 0.4778638482093811, 0.037803199142217636)","(0.5723371505737305, 0.43424153327941895, 0.06346496194601059)","(0.5526248812675476, 0.4557362198829651, 0.08628086000680923)","(0.5451723337173462, 0.48297059535980225, 0.102149099111557)","(0.6322383880615234, 0.4840087890625, 0.05436069145798683)","(0.5984044671058655, 0.4592892527580261, 0.07927453517913818)","(0.577879011631012, 0.47382062673568726, 0.09661394357681274)","(0.5708194375038147, 0.4956628978252411, 0.10976617783308029)",Move
174,"(0.6543952822685242, 0.6828653812408447, -2.1680179429495183e-07)","(0.5882536172866821, 0.6732110381126404, 0.010246969759464264)","(0.5472720265388489, 0.609525740146637, 0.02570474147796631)","(0.5300570726394653, 0.5456188321113586, 0.045306090265512466)","(0.5132802724838257, 0.5019270777702332, 0.06927306205034256)","(0.5549641251564026, 0.5100640654563904, 0.009933773428201675)","(0.5137200355529785, 0.4538527727127075, 0.04005742445588112)","(0.4973592162132263, 0.4606049954891205, 0.07096383720636368)","(0.49014681577682495, 0.4799098074436188, 0.09420599043369293)","(0.5849130749702454, 0.48275259137153625, 0.021758336573839188)","(0.5393413305282593, 0.41678211092948914, 0.04897689074277878)","(0.5223032832145691, 0.44024771451950073, 0.07954687625169754)","(0.514768660068512, 0.4725574553012848, 0.10390183329582214)","(0.6100862622261047, 0.4780597686767578, 0.03682374954223633)","(0.571177065372467, 0.4340516924858093, 0.06453610956668854)","(0.5511682629585266, 0.4544951319694519, 0.09055201709270477)","(0.5429120063781738, 0.4810233414173126, 0.10854847729206085)","(0.6301863193511963, 0.4833712577819824, 0.052972566336393356)","(0.5974287390708923, 0.45827096700668335, 0.07982288300991058)","(0.57701575756073, 0.4717051386833191, 0.09934590756893158)","(0.5697021484375, 0.49306610226631165, 0.1141793355345726)",Move
175,"(0.6551729440689087, 0.6818773746490479, -1.7386253148288233e-07)","(0.5868775844573975, 0.669588029384613, 0.007965132594108582)","(0.547238826751709, 0.6048315763473511, 0.022023316472768784)","(0.5305200219154358, 0.5404782295227051, 0.04149862751364708)","(0.5100176334381104, 0.49608683586120605, 0.06560598313808441)","(0.5534161925315857, 0.507756233215332, 0.0029610220808535814)","(0.513634979724884, 0.4572865962982178, 0.036740660667419434)","(0.4977200925350189, 0.46009528636932373, 0.07261443138122559)","(0.49080607295036316, 0.4778519868850708, 0.09933929890394211)","(0.5834007859230042, 0.48227640986442566, 0.01748984307050705)","(0.5384438633918762, 0.42075222730636597, 0.04928915575146675)","(0.5218814015388489, 0.44103673100471497, 0.0847228616476059)","(0.5136420726776123, 0.4688532054424286, 0.11206980049610138)","(0.6084254384040833, 0.47629982233047485, 0.03579177334904671)","(0.5693236589431763, 0.43498101830482483, 0.06768403202295303)","(0.5498178005218506, 0.455196350812912, 0.09724696725606918)","(0.5410611033439636, 0.4815378189086914, 0.11693960428237915)","(0.627734363079071, 0.4795030951499939, 0.05499696359038353)","(0.5950655341148376, 0.4576244652271271, 0.08385147899389267)","(0.5748593211174011, 0.47079989314079285, 0.1045781746506691)","(0.5669536590576172, 0.49074387550354004, 0.12020904570817947)",Position
176,"(0.6527547836303711, 0.68107008934021, -1.9436544107520604e-07)","(0.5879428386688232, 0.6726868152618408, 0.008198241703212261)","(0.5469911694526672, 0.6103041172027588, 0.020515520125627518)","(0.5287780165672302, 0.5426657795906067, 0.03654173016548157)","(0.510124921798706, 0.49679383635520935, 0.056516990065574646)","(0.555023193359375, 0.5106095671653748, 0.007154176011681557)","(0.5136720538139343, 0.4540681540966034, 0.034086618572473526)","(0.4971647560596466, 0.4596655070781708, 0.06165316328406334)","(0.48950105905532837, 0.47743043303489685, 0.0822785273194313)","(0.5848650932312012, 0.4818881154060364, 0.017695484682917595)","(0.538250744342804, 0.4177296459674835, 0.04064228758215904)","(0.5204048752784729, 0.4409215450286865, 0.06656956672668457)","(0.512977659702301, 0.4719739258289337, 0.08757777512073517)","(0.6098713874816895, 0.4754794239997864, 0.031433138996362686)","(0.5691710710525513, 0.43148380517959595, 0.055475931614637375)","(0.5490568280220032, 0.45280128717422485, 0.07818906754255295)","(0.5413492321968079, 0.47991088032722473, 0.09411262720823288)","(0.629387378692627, 0.48057979345321655, 0.046214740723371506)","(0.5952204465866089, 0.4534004330635071, 0.0705428496003151)","(0.5741672515869141, 0.46675658226013184, 0.0885106772184372)","(0.566808819770813, 0.48804765939712524, 0.10223464667797089)",Position
177,"(0.6522785425186157, 0.6822847127914429, -2.311936810883708e-07)","(0.5870463848114014, 0.674829363822937, 0.00899826642125845)","(0.5465923547744751, 0.6114301681518555, 0.022162653505802155)","(0.5288755893707275, 0.5434407591819763, 0.038752999156713486)","(0.5109173655509949, 0.4984254240989685, 0.05945831909775734)","(0.5543636679649353, 0.5141175389289856, 0.007732851430773735)","(0.5122406482696533, 0.45200660824775696, 0.03368840366601944)","(0.49655893445014954, 0.4602087140083313, 0.06144299730658531)","(0.49100518226623535, 0.4812707304954529, 0.08259040862321854)","(0.5843592286109924, 0.4833357334136963, 0.017497697845101357)","(0.5376846790313721, 0.4178708493709564, 0.04006969928741455)","(0.520965576171875, 0.44337064027786255, 0.06647122651338577)","(0.5149879455566406, 0.4755533039569855, 0.08792360872030258)","(0.6096028685569763, 0.47567063570022583, 0.030296452343463898)","(0.5688060522079468, 0.4290405511856079, 0.0532497875392437)","(0.5495119690895081, 0.4506317377090454, 0.0760708600282669)","(0.5424806475639343, 0.4769235849380493, 0.09226636588573456)","(0.6295999884605408, 0.4796886444091797, 0.0442427359521389)","(0.5959585905075073, 0.4477522373199463, 0.0676865503191948)","(0.5757527947425842, 0.46154484152793884, 0.08580800145864487)","(0.5693169236183167, 0.4839922785758972, 0.09981060028076172)",Position
178,"(0.6528280377388, 0.6839712858200073, -2.2175585456807312e-07)","(0.5870853066444397, 0.6742017269134521, 0.009598614647984505)","(0.5468176603317261, 0.6103106737136841, 0.023250166326761246)","(0.529072642326355, 0.5431433320045471, 0.04057299345731735)","(0.5113307237625122, 0.49814847111701965, 0.062264584004879)","(0.5543866753578186, 0.5135210156440735, 0.007350020110607147)","(0.5124322772026062, 0.45263195037841797, 0.03549429774284363)","(0.49708789587020874, 0.4591470956802368, 0.0658775046467781)","(0.49136045575141907, 0.4800686836242676, 0.08887150138616562)","(0.5844385623931885, 0.4835275709629059, 0.01790144108235836)","(0.5378578901290894, 0.4190812110900879, 0.042924828827381134)","(0.5212711095809937, 0.44266605377197266, 0.07213117927312851)","(0.5143254995346069, 0.47383353114128113, 0.09552691876888275)","(0.6096970438957214, 0.4763649106025696, 0.03171796724200249)","(0.5689741373062134, 0.4303511083126068, 0.056927766650915146)","(0.549527645111084, 0.45045870542526245, 0.0823628380894661)","(0.5419412851333618, 0.4768126308917999, 0.10023143142461777)","(0.6299217343330383, 0.4804121255874634, 0.046661704778671265)","(0.5963521599769592, 0.4501380920410156, 0.07134288549423218)","(0.5757010579109192, 0.46291017532348633, 0.09058405458927155)","(0.5683940649032593, 0.4844658374786377, 0.10557009279727936)",Position
179,"(0.6519991755485535, 0.6827371120452881, -2.25600402359305e-07)","(0.5871624946594238, 0.6730413436889648, 0.009776795282959938)","(0.5471502542495728, 0.6091600656509399, 0.02237260527908802)","(0.5286657810211182, 0.5426614880561829, 0.03887328878045082)","(0.5099559426307678, 0.4972851872444153, 0.059474822133779526)","(0.5543776154518127, 0.5155763030052185, 0.002246478106826544)","(0.5120826959609985, 0.4550267457962036, 0.029394658282399178)","(0.4963172376155853, 0.4618469774723053, 0.05996422469615936)","(0.49027612805366516, 0.48182186484336853, 0.08321886509656906)","(0.5838752388954163, 0.48494940996170044, 0.0127401789650321)","(0.5370187759399414, 0.4192815124988556, 0.03655031695961952)","(0.5213439464569092, 0.4437367022037506, 0.06607630103826523)","(0.5156036615371704, 0.4745084047317505, 0.0897345244884491)","(0.6092710494995117, 0.4762383699417114, 0.027031229808926582)","(0.5680769681930542, 0.43010103702545166, 0.051970429718494415)","(0.5495210289955139, 0.4519309103488922, 0.07785532623529434)","(0.5427571535110474, 0.4788226783275604, 0.0958469957113266)","(0.6292346119880676, 0.47928181290626526, 0.042611028999090195)","(0.5956209897994995, 0.4487799406051636, 0.06778470426797867)","(0.5757219195365906, 0.4630810618400574, 0.08756282925605774)","(0.5693990588188171, 0.4856146574020386, 0.10266445577144623)",Position
180,"(0.6520802974700928, 0.6851627826690674, -2.4640203832859697e-07)","(0.5862041115760803, 0.6754906177520752, 0.010050097480416298)","(0.5457033514976501, 0.6111337542533875, 0.024941319599747658)","(0.5284930467605591, 0.5461132526397705, 0.04392995685338974)","(0.5115609765052795, 0.5035290718078613, 0.06733176112174988)","(0.5542497634887695, 0.5184656977653503, 0.005375684704631567)","(0.5116859674453735, 0.4576939344406128, 0.03212054446339607)","(0.4952535033226013, 0.4650929570198059, 0.06217939779162407)","(0.4881308078765869, 0.4854173958301544, 0.08531610667705536)","(0.5834208726882935, 0.4872951805591583, 0.016002900898456573)","(0.5365766882896423, 0.42128026485443115, 0.039137665182352066)","(0.520264744758606, 0.4457404315471649, 0.0679810643196106)","(0.5141288638114929, 0.4777637720108032, 0.09161202609539032)","(0.608299195766449, 0.47860467433929443, 0.030027318745851517)","(0.5673984885215759, 0.431649386882782, 0.05330555886030197)","(0.5484269261360168, 0.453216552734375, 0.07782405614852905)","(0.5411334037780762, 0.4794234037399292, 0.0957053005695343)","(0.6285445690155029, 0.48159247636795044, 0.045406319200992584)","(0.5953244566917419, 0.44892752170562744, 0.06899021565914154)","(0.5748971104621887, 0.4626769721508026, 0.08765961229801178)","(0.5674350261688232, 0.4849315881729126, 0.10253772139549255)",Position
181,"(0.6527534127235413, 0.6858754754066467, -2.145225295180353e-07)","(0.5859858393669128, 0.674579381942749, 0.009477773681282997)","(0.5458352565765381, 0.6121528744697571, 0.02405036985874176)","(0.5287826657295227, 0.5496087670326233, 0.0440419465303421)","(0.5115690231323242, 0.5050468444824219, 0.0686529353260994)","(0.5532208681106567, 0.5141516923904419, -0.00055063480976969)","(0.5121855139732361, 0.46034032106399536, 0.030941873788833618)","(0.49594685435295105, 0.46528705954551697, 0.06607885658740997)","(0.48869484663009644, 0.4834744334220886, 0.09259584546089172)","(0.5824280381202698, 0.4870128929615021, 0.013244855217635632)","(0.5364752411842346, 0.4247902035713196, 0.042616959661245346)","(0.5199691653251648, 0.4461959898471832, 0.07752290368080139)","(0.5127548575401306, 0.4754253327846527, 0.10478988289833069)","(0.606984555721283, 0.47924885153770447, 0.031261857599020004)","(0.5666241645812988, 0.4362448453903198, 0.06101463362574577)","(0.5473129749298096, 0.4566437005996704, 0.09046567231416702)","(0.5387412309646606, 0.48278534412384033, 0.1106078252196312)","(0.6260978579521179, 0.4813786447048187, 0.05053750425577164)","(0.5937567949295044, 0.4521796703338623, 0.07815380394458771)","(0.5735929012298584, 0.4649289548397064, 0.09913825243711472)","(0.5656847953796387, 0.486172616481781, 0.11535482853651047)",Position
182,"(0.6508806943893433, 0.6857309341430664, -2.119915478715484e-07)","(0.5856976509094238, 0.6743345856666565, 0.011348729021847248)","(0.5457442998886108, 0.6133293509483337, 0.025762220844626427)","(0.5284244418144226, 0.5495713353157043, 0.044519033282995224)","(0.5111695528030396, 0.5047773718833923, 0.06778405606746674)","(0.5518336892127991, 0.5161057710647583, 0.0033051990903913975)","(0.5112463235855103, 0.4604620933532715, 0.03341490030288696)","(0.49517539143562317, 0.4652556777000427, 0.06699807196855545)","(0.488817036151886, 0.48436063528060913, 0.09254630655050278)","(0.5811349749565125, 0.4876464903354645, 0.015224352478981018)","(0.5356433391571045, 0.42499685287475586, 0.043169498443603516)","(0.5195121169090271, 0.4472750425338745, 0.07690565288066864)","(0.5125167369842529, 0.4767494201660156, 0.10362441092729568)","(0.6059134006500244, 0.47932174801826477, 0.031169641762971878)","(0.5669183135032654, 0.43501895666122437, 0.05977058783173561)","(0.5477134585380554, 0.456081748008728, 0.0892275869846344)","(0.5399568676948547, 0.48360714316368103, 0.1097118929028511)","(0.6258360147476196, 0.48171287775039673, 0.04840543866157532)","(0.5943402647972107, 0.4516005218029022, 0.07528014481067657)","(0.574266791343689, 0.46483635902404785, 0.09640925377607346)","(0.5669835805892944, 0.48644641041755676, 0.11299211531877518)",Position
183,"(0.6506535410881042, 0.6861127614974976, -2.1667544558567897e-07)","(0.5851750373840332, 0.6742198467254639, 0.011495727114379406)","(0.5450798273086548, 0.6125249862670898, 0.025988562032580376)","(0.5277616381645203, 0.5487154126167297, 0.04479420930147171)","(0.510105550289154, 0.503574550151825, 0.06828480958938599)","(0.5513365864753723, 0.5164614319801331, 0.0035452928859740496)","(0.5116339921951294, 0.4591693878173828, 0.03408351540565491)","(0.4959695339202881, 0.46429091691970825, 0.06853323429822922)","(0.4902067184448242, 0.4849367141723633, 0.09474711120128632)","(0.5809738636016846, 0.4879170358181, 0.015366719104349613)","(0.5362229347229004, 0.42490917444229126, 0.04389755800366402)","(0.5203890800476074, 0.44751301407814026, 0.07846353948116302)","(0.5134861469268799, 0.4771535396575928, 0.10573267936706543)","(0.6057677865028381, 0.479159951210022, 0.031180229038000107)","(0.5667992234230042, 0.43439820408821106, 0.06009422242641449)","(0.5476358532905579, 0.45481622219085693, 0.09034858644008636)","(0.5399352312088013, 0.48189908266067505, 0.11130460351705551)","(0.6257143020629883, 0.4807891249656677, 0.04825551435351372)","(0.5942255854606628, 0.4498978853225708, 0.07506560534238815)","(0.5740489363670349, 0.4627609848976135, 0.0964992344379425)","(0.5666552186012268, 0.48415571451187134, 0.11335553973913193)",Position
184,"(0.6495998501777649, 0.6841750144958496, -2.10037811143593e-07)","(0.5848681330680847, 0.6734133958816528, 0.010167435742914677)","(0.5445419549942017, 0.6104247570037842, 0.022402307018637657)","(0.526354968547821, 0.5440595149993896, 0.03860347345471382)","(0.5079324841499329, 0.4986474812030792, 0.059011299163103104)","(0.5526189804077148, 0.5159524083137512, 0.0015348894521594048)","(0.5130043625831604, 0.4571969211101532, 0.029198838397860527)","(0.496667742729187, 0.4622674286365509, 0.060664232820272446)","(0.4897862374782562, 0.4824521243572235, 0.08465225994586945)","(0.5820962190628052, 0.4865097999572754, 0.012252598069608212)","(0.5368313193321228, 0.4224138557910919, 0.03709258511662483)","(0.5210942029953003, 0.4460552930831909, 0.06824149191379547)","(0.5146947503089905, 0.47628912329673767, 0.09321066737174988)","(0.6070799827575684, 0.4770711660385132, 0.026917636394500732)","(0.5675496459007263, 0.4324714243412018, 0.05329688638448715)","(0.5488936901092529, 0.4543015658855438, 0.08152850717306137)","(0.5416464805603027, 0.48175522685050964, 0.10117140412330627)","(0.6268213987350464, 0.4789753556251526, 0.04277220368385315)","(0.5941703915596008, 0.44864463806152344, 0.06877244263887405)","(0.5740339159965515, 0.4625857174396515, 0.08975100517272949)","(0.5670442581176758, 0.48409152030944824, 0.10600573569536209)",Position
185,"(0.649346649646759, 0.6825090050697327, -2.167058426039148e-07)","(0.5850282907485962, 0.6743285059928894, 0.009960923343896866)","(0.5446522235870361, 0.6119980812072754, 0.022090403363108635)","(0.5263601541519165, 0.5450493097305298, 0.03818671032786369)","(0.5085692405700684, 0.49921518564224243, 0.05841052159667015)","(0.553827702999115, 0.5148735642433167, 0.0011366592952981591)","(0.5128533244132996, 0.4545324444770813, 0.02776510827243328)","(0.49646344780921936, 0.4603372812271118, 0.05782473087310791)","(0.48967206478118896, 0.4798525869846344, 0.08072061836719513)","(0.5827540159225464, 0.4843359589576721, 0.011593380942940712)","(0.5369588136672974, 0.418404757976532, 0.03457420691847801)","(0.5204722285270691, 0.4413611888885498, 0.063526451587677)","(0.5139955282211304, 0.47203752398490906, 0.08696150034666061)","(0.6071721315383911, 0.4748572111129761, 0.026056211441755295)","(0.5672404766082764, 0.4305652976036072, 0.05109887942671776)","(0.5482693314552307, 0.4525490701198578, 0.07720671594142914)","(0.5410078167915344, 0.47998663783073425, 0.09541953355073929)","(0.6262431144714355, 0.477461576461792, 0.04178250953555107)","(0.5935570597648621, 0.4475601017475128, 0.06711679697036743)","(0.5735691785812378, 0.46153783798217773, 0.08701056987047195)","(0.5668020844459534, 0.48325130343437195, 0.10230215638875961)",Position
186,"(0.6497151851654053, 0.6813660860061646, -2.129473983814023e-07)","(0.5846192836761475, 0.6745887994766235, 0.008316533640027046)","(0.5443241596221924, 0.611724853515625, 0.020008351653814316)","(0.5264854431152344, 0.5432084798812866, 0.03577364981174469)","(0.5092654824256897, 0.49533459544181824, 0.0557357519865036)","(0.553635835647583, 0.5149644613265991, 0.0004236500826664269)","(0.5117375254631042, 0.4515236020088196, 0.026537012308835983)","(0.49606212973594666, 0.45788222551345825, 0.056556232273578644)","(0.4904938340187073, 0.4793854355812073, 0.07954450696706772)","(0.5829572677612305, 0.484040766954422, 0.011154971085488796)","(0.5361924171447754, 0.41616004705429077, 0.03318589925765991)","(0.5191172957420349, 0.439075231552124, 0.06155432015657425)","(0.5122769474983215, 0.47048428654670715, 0.08471757918596268)","(0.6075930595397949, 0.4748314917087555, 0.025602225214242935)","(0.5665445327758789, 0.428127646446228, 0.049151357263326645)","(0.5470703840255737, 0.44982004165649414, 0.07436757534742355)","(0.5395329594612122, 0.4774444103240967, 0.09223002940416336)","(0.6267814040184021, 0.4777374565601349, 0.04122544080018997)","(0.5928753018379211, 0.4470736086368561, 0.06518559157848358)","(0.572597324848175, 0.46105343103408813, 0.08436566591262817)","(0.5659037828445435, 0.4830404818058014, 0.09928753226995468)",Position
187,"(0.6509098410606384, 0.6804791688919067, -1.960350459739857e-07)","(0.5841687321662903, 0.6710075736045837, 0.007026808802038431)","(0.5441874265670776, 0.6069988012313843, 0.018438713625073433)","(0.5265840291976929, 0.5397030115127563, 0.03511476889252663)","(0.5077446103096008, 0.49234870076179504, 0.056128665804862976)","(0.5530859231948853, 0.5107800364494324, -0.005996108055114746)","(0.5107115507125854, 0.45244982838630676, 0.02344699576497078)","(0.4946896433830261, 0.4573494493961334, 0.05819006636738777)","(0.488957017660141, 0.4771978557109833, 0.08449506759643555)","(0.582905650138855, 0.4819968342781067, 0.007104723714292049)","(0.5356240272521973, 0.4159347116947174, 0.03283572942018509)","(0.5186213850975037, 0.4389720559120178, 0.06639403849840164)","(0.5118682980537415, 0.4696725010871887, 0.09315473586320877)","(0.6078850030899048, 0.473885715007782, 0.024457601830363274)","(0.5668039321899414, 0.42786905169487, 0.05144508183002472)","(0.5470166802406311, 0.4495026469230652, 0.08039756119251251)","(0.5391246676445007, 0.47687095403671265, 0.10048242658376694)","(0.6267526745796204, 0.4771946370601654, 0.04293457046151161)","(0.5931227803230286, 0.44808927178382874, 0.06887093931436539)","(0.572536051273346, 0.46256566047668457, 0.08954739570617676)","(0.5655037760734558, 0.4845854341983795, 0.10558387637138367)",Position
